PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DillonBrooks,25,5,3,8,5,15,4,5,1,40,52.4,100.0,1,4,0,4,0,5,-14,19,HoustonRockets
AlperenSengun,24,12,10,16,0,2,4,4,10,36,47.4,0,2,10,6,1,0,2,-12,33,HoustonRockets
JalenGreen,16,4,6,12,1,6,1,3,5,32,23.5,75.0,1,3,3,1,0,0,-8,10,HoustonRockets
AmenThompson,15,14,5,8,0,2,5,6,5,32,42.9,0.0,3,11,2,1,0,3,-8,27,HoustonRockets
AaronHoliday,12,4,3,3,2,5,0,0,5,27,25.0,0,0,4,2,1,0,4,5,17,HoustonRockets
JeenathanWilliams,5,3,1,5,1,1,0,0,0,19,50.0,0,2,1,0,0,0,1,3,4,HoustonRockets
CamWhitmore,5,4,1,3,1,4,0,2,0,27,100.0,0,0,4,1,1,1,1,-15,3,HoustonRockets
JockLandale,3,3,1,2,0,0,1,2,0,11,60.0,0,2,1,1,0,0,0,6,3,HoustonRockets
Jae&#039;SeanTate,2,0,1,2,0,0,0,0,0,15,0,0,0,0,0,0,2,1,-2,3,HoustonRockets
HoustonRockets,107,52,31,59,10,35,15,22,26,240,43.9,0,11,41,17,9,3,17,-45,119,HoustonRockets
KristapsPorzingis,32,6,5,10,6,11,4,4,1,33,52.4,100.0,4,2,3,1,5,5,18,32,BostonCeltics
DerrickWhite,21,11,6,11,3,8,0,0,3,36,47.4,0,2,9,3,0,2,2,13,24,BostonCeltics
JaysonTatum,18,7,3,11,1,6,9,12,3,35,23.5,75.0,1,6,2,1,0,0,-4,11,BostonCeltics
JaylenBrown,13,11,5,11,1,3,0,2,10,31,42.9,0.0,0,11,3,3,0,0,4,24,BostonCeltics
SamHauser,9,7,0,0,3,12,0,0,6,31,25.0,0,2,5,1,1,1,0,8,14,BostonCeltics
PaytonPritchard,9,2,0,1,3,5,0,0,4,30,50.0,0,1,1,0,2,0,1,5,14,BostonCeltics
LukeKornet,8,9,4,4,0,0,0,0,1,23,100.0,0,5,4,1,1,3,3,-2,21,BostonCeltics
OshaeBrissett,6,2,3,3,0,2,0,0,3,18,60.0,0,1,1,3,0,1,4,4,7,BostonCeltics
NeemiasQueta,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,-1,1,BostonCeltics
BostonCeltics,116,58,26,51,17,47,13,18,31,240,43.9,0,18,40,16,10,12,17,45,148,BostonCeltics
