PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MilesBridges,25,6,9,11,2,2,1,2,5,39,52.2,0,1,5,3,2,1,0,7,33,CharlotteHornets
BrandonMiller,18,6,4,5,3,4,1,1,1,31,50.0,0.0,0,6,3,0,0,4,0,20,CharlotteHornets
VasilijeMicic,18,1,6,10,2,3,0,0,9,26,46.2,0,0,1,3,0,0,1,14,20,CharlotteHornets
GrantWilliams,15,8,2,5,3,6,2,2,1,32,35.7,0.0,0,8,2,0,0,0,19,16,CharlotteHornets
NickRichards,13,7,6,10,0,0,1,2,1,25,42.9,100.0,2,5,1,0,2,2,-8,17,CharlotteHornets
TreMann,9,4,3,6,1,5,0,0,9,27,57.1,0,1,3,2,2,0,1,-6,15,CharlotteHornets
DavisBertans,9,2,0,0,3,5,0,0,1,12,50.0,0,0,2,0,2,0,1,10,12,CharlotteHornets
CodyMartin,5,7,1,4,1,3,0,0,2,28,33.3,0,0,7,4,0,0,0,5,5,CharlotteHornets
SethCurry,3,2,0,0,1,3,0,0,1,20,0,50.0,1,1,1,2,1,0,4,6,CharlotteHornets
CharlotteHornets,115,43,31,51,16,31,5,7,30,240,46.7,0,5,38,19,8,4,9,45,144,CharlotteHornets
JarenJacksonJr.,29,3,7,14,5,9,0,0,3,34,52.2,0,1,2,5,1,2,4,2,22,MemphisGrizzlies
GregoryJackson,16,1,5,8,2,6,0,1,2,26,50.0,0.0,1,0,1,2,1,1,-4,13,MemphisGrizzlies
VinceWilliamsJr.,14,2,4,7,2,6,0,0,8,37,46.2,0,0,2,3,2,0,3,-9,16,MemphisGrizzlies
SantiagoAldama,11,6,4,7,1,7,0,2,3,32,35.7,0.0,1,5,0,2,0,1,-3,11,MemphisGrizzlies
LukeKennard,11,0,1,2,2,5,3,3,4,24,42.9,100.0,0,0,1,0,0,1,-6,10,MemphisGrizzlies
DerrickRose,10,4,2,5,2,2,0,0,5,16,57.1,0,0,4,0,0,0,0,-8,16,MemphisGrizzlies
JohnKonchar,8,10,4,5,0,3,0,0,2,35,50.0,0,4,6,1,4,1,2,-4,20,MemphisGrizzlies
JacobGilyard,6,3,0,0,2,6,0,0,4,21,33.3,0,0,3,1,1,0,0,-2,9,MemphisGrizzlies
TreyJemison,1,3,0,0,0,0,1,2,2,14,0,50.0,2,1,0,0,1,1,-11,6,MemphisGrizzlies
MemphisGrizzlies,106,32,27,48,16,44,4,8,33,240,46.7,0,9,23,12,12,5,13,-45,123,MemphisGrizzlies
