PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JordanPoole,24,0,4,9,4,8,4,5,5,29,64.7,80.0,0,0,1,0,0,5,3,18,WashingtonWizards
KyleKuzma,22,15,10,19,0,5,2,2,5,37,78.6,62.5,4,11,2,0,0,1,1,26,WashingtonWizards
TyusJones,18,0,4,5,3,5,1,2,9,31,69.2,100.0,0,0,2,3,0,1,0,24,WashingtonWizards
DeniAvdija,17,4,3,5,2,3,5,6,4,33,60.0,0,0,4,4,1,0,4,-20,18,WashingtonWizards
LandryShamet,15,2,2,3,1,4,8,9,1,16,75.0,0,1,1,3,2,2,4,-6,14,WashingtonWizards
CoreyKispert,11,1,1,1,3,4,0,0,2,18,36.4,0,0,1,1,0,0,1,-7,12,WashingtonWizards
DanielGafford,9,9,3,7,0,0,3,3,1,26,40.0,75.0,4,5,0,0,1,2,1,16,WashingtonWizards
DelonWright,7,1,2,5,1,1,0,0,2,17,28.6,0,1,0,0,0,0,2,-8,7,WashingtonWizards
BilalCoulibaly,5,5,0,2,1,2,2,2,3,25,33.3,0,1,4,0,0,2,2,1,12,WashingtonWizards
MikeMuscala,0,1,0,1,0,0,0,0,0,8,59.1,0,1,0,1,1,0,1,-5,0,WashingtonWizards
WashingtonWizards,128,38,29,57,15,32,25,29,32,240,49.4,0,12,26,14,7,5,23,-40,147,WashingtonWizards
ShaiGilgeous-Alexander,32,6,9,14,2,3,8,10,5,36,64.7,80.0,1,5,3,3,1,5,3,36,OklahomaCityThunder
ChetHolmgren,31,4,7,9,4,5,5,8,5,32,78.6,62.5,1,3,0,0,2,3,1,36,OklahomaCityThunder
JalenWilliams,21,7,8,12,1,1,2,2,10,34,69.2,100.0,1,6,4,2,0,3,22,32,OklahomaCityThunder
IsaiahJoe,16,4,2,3,4,7,0,0,3,21,60.0,0,1,3,1,0,0,0,-5,18,OklahomaCityThunder
AaronWiggins,13,5,5,7,1,1,0,0,0,23,75.0,0,2,3,1,1,0,1,-2,16,OklahomaCityThunder
JoshGiddey,9,6,3,8,1,3,0,0,9,26,36.4,0,1,5,1,2,0,2,22,18,OklahomaCityThunder
LuguentzDort,7,3,2,2,0,3,3,4,1,27,40.0,75.0,0,3,2,0,1,4,0,6,OklahomaCityThunder
CasonWallace,5,2,1,3,1,4,0,0,2,24,28.6,0,1,1,1,2,3,1,-4,8,OklahomaCityThunder
KenrichWilliams,2,3,1,2,0,1,0,0,2,17,33.3,0,2,1,1,1,0,2,3,5,OklahomaCityThunder
OklahomaCityThunder,136,40,38,60,14,28,18,24,37,240,59.1,0,10,30,14,11,7,21,40,175,OklahomaCityThunder
