PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KawhiLeonard,26,8,5,10,3,6,7,8,2,37,50.0,87.5,1,7,3,5,1,3,18,30,LAClippers
JamesHarden,24,9,6,7,2,4,6,7,7,34,72.7,85.7,1,8,3,0,1,1,21,34,LAClippers
PaulGeorge,23,8,4,12,4,10,3,3,3,40,36.4,100.0,1,7,3,2,1,2,9,20,LAClippers
IvicaZubac,12,7,6,8,0,0,0,2,2,35,75.0,0.0,3,4,1,0,2,2,12,18,LAClippers
NormanPowell,10,3,1,6,2,5,2,2,3,30,27.3,100.0,1,2,0,1,1,2,-6,10,LAClippers
RussellWestbrook,8,3,0,3,2,6,2,4,2,17,22.2,50.0,0,3,2,0,0,1,-9,2,LAClippers
DanielTheis,2,3,1,2,0,1,0,2,0,10,33.3,0.0,0,3,0,1,0,2,-6,2,LAClippers
TeranceMann,1,6,0,1,0,2,1,2,3,21,0.0,50.0,1,5,0,1,1,3,15,8,LAClippers
P.J.Tucker,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0,0,0,0,0,3,-24,0,LAClippers
LAClippers,106,47,23,49,13,34,21,30,22,240,43.4,0.0,8,39,12,10,7,19,30,124,LAClippers
AlperenSengun,23,8,6,13,2,5,5,7,4,34,44.4,71.4,2,6,6,1,0,4,-17,18,HoustonRockets
JalenGreen,20,4,4,10,1,6,9,10,5,33,31.3,90.0,0,4,4,0,1,3,-10,14,HoustonRockets
FredVanVleet,19,8,2,5,5,9,0,0,10,41,50.0,0.0,1,7,2,1,1,0,-14,30,HoustonRockets
TariEason,12,6,6,8,0,1,0,2,0,20,66.7,0.0,2,4,1,1,2,3,11,15,HoustonRockets
JabariSmithJr.,9,7,3,8,1,4,0,0,0,33,33.3,0.0,2,5,0,1,1,5,-3,10,HoustonRockets
Jae&#039;SeanTate,6,4,3,4,0,1,0,0,0,9,60.0,0.0,3,1,1,0,0,5,-9,7,HoustonRockets
AaronHoliday,5,1,1,1,1,2,0,0,2,18,66.7,0.0,0,1,0,1,0,2,9,8,HoustonRockets
DillonBrooks,4,4,2,4,0,2,0,1,1,31,33.3,0.0,1,3,0,1,0,6,-16,5,HoustonRockets
JockLandale,2,3,1,2,0,0,0,0,0,7,50.0,0.0,0,3,1,0,0,0,15,3,HoustonRockets
JeffGreen,0,2,0,2,0,1,0,0,2,15,0.0,0.0,1,1,1,0,0,0,4,0,HoustonRockets
HoustonRockets,100,47,28,57,10,31,14,20,24,240,43.2,0.0,12,35,16,6,5,28,-30,110,HoustonRockets
