PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LeBronJames,32,5,7,15,4,9,6,10,7,39,78.6,100.0,2,3,4,5,0,0,-8,28,LosAngelesLakers
AnthonyDavis,31,6,13,19,0,3,5,7,4,41,56.3,75.0,3,3,4,0,2,4,-10,28,LosAngelesLakers
AustinReaves,19,7,8,11,0,3,3,4,12,40,57.1,75.0,0,7,1,2,0,4,-23,32,LosAngelesLakers
ChristianWood,11,5,2,3,1,2,4,4,0,16,41.2,80.0,0,5,1,1,0,0,6,14,LosAngelesLakers
TaureanPrince,10,2,0,2,3,7,1,2,2,35,54.5,100.0,1,1,1,2,1,3,-19,9,LosAngelesLakers
CameronReddish,8,2,1,5,2,3,0,0,0,32,100.0,0,1,1,0,1,0,0,-20,6,LosAngelesLakers
MaxChristie,2,3,1,2,0,1,0,0,0,20,0.0,50.0,0,3,2,1,0,2,1,2,LosAngelesLakers
JarredVanderbilt,0,5,0,0,0,0,0,0,1,17,0.0,0,1,4,0,1,0,1,3,7,LosAngelesLakers
LosAngelesLakers,113,35,32,57,10,28,19,27,26,240,0.0,0,8,27,13,13,3,14,-70,126,LosAngelesLakers
JarenJacksonJr.,31,9,6,8,5,6,4,4,1,30,78.6,100.0,0,9,3,0,3,5,1,38,MemphisGrizzlies
MarcusSmart,29,2,1,2,8,14,3,4,5,39,56.3,75.0,1,1,3,1,0,2,13,26,MemphisGrizzlies
DesmondBane,24,5,3,6,5,8,3,4,13,37,57.1,75.0,0,5,3,1,0,2,11,33,MemphisGrizzlies
JaMorant,21,7,4,10,3,7,4,5,7,35,41.2,80.0,2,5,2,1,1,3,15,24,MemphisGrizzlies
ZiaireWilliams,15,1,4,5,2,6,1,1,1,20,54.5,100.0,0,1,2,1,0,2,10,11,MemphisGrizzlies
BismackBiyombo,6,10,3,3,0,0,0,0,1,31,100.0,0,1,9,2,0,0,2,17,15,MemphisGrizzlies
XavierTillman,1,5,0,1,0,0,1,2,1,12,0.0,50.0,1,4,1,2,0,3,6,6,MemphisGrizzlies
LukeKennard,0,3,0,1,0,3,0,0,4,20,0.0,0,1,2,0,1,0,0,0,4,MemphisGrizzlies
DavidRoddy,0,2,0,1,0,1,0,0,0,7,0.0,0,0,2,0,0,0,1,0,0,MemphisGrizzlies
SantiagoAldama,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,-3,0,MemphisGrizzlies
MemphisGrizzlies,127,44,21,37,23,45,16,20,33,240,53.7,0,6,38,17,8,4,20,70,157,MemphisGrizzlies
