PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MylesTurner,27,5,8,11,2,3,5,5,3,22,68.4,100.0,2,3,1,1,1,0,25,32,IndianaPacers
BennedictMathurin,18,3,4,5,2,4,4,4,4,18,21.4,90.0,1,2,0,0,0,2,11,22,IndianaPacers
BruceBrown,17,3,7,8,1,1,0,0,2,22,22.2,80.0,0,3,2,0,0,1,25,19,IndianaPacers
AaronNesmith,15,2,6,9,1,2,0,0,3,22,45.5,100.0,0,2,2,1,1,3,25,16,IndianaPacers
JalenSmith,11,2,4,4,1,3,0,0,2,23,44.4,50.0,0,2,0,0,0,2,4,13,IndianaPacers
BuddyHield,11,3,1,1,3,8,0,0,1,17,28.6,100.0,0,3,1,0,0,4,9,9,IndianaPacers
TyreseHaliburton,10,8,2,2,2,4,0,0,18,25,66.7,0,1,7,2,2,1,1,24,35,IndianaPacers
T.J.McConnell,10,3,5,6,0,0,0,0,10,23,100.0,100.0,2,1,1,3,0,2,10,24,IndianaPacers
ObiToppin,9,3,0,1,3,5,0,0,2,22,50.0,100.0,0,3,1,1,0,2,23,11,IndianaPacers
JaraceWalker,8,1,1,3,2,3,0,0,1,12,100.0,50.0,1,0,1,0,0,1,0,6,IndianaPacers
JordanNwora,7,1,1,1,1,2,2,2,2,10,50.0,0,0,1,1,0,0,1,4,8,IndianaPacers
BenSheppard,3,1,0,0,1,3,0,0,1,9,33.3,0,0,1,0,1,0,0,0,4,IndianaPacers
JamesJohnson,2,1,1,2,0,1,0,0,1,8,43.0,0,0,1,1,3,0,2,-2,4,IndianaPacers
IsaiahJackson,2,3,1,2,0,0,0,2,0,7,50.0,0.0,1,2,1,0,0,3,12,1,IndianaPacers
IndianaPacers,150,39,41,55,19,39,11,13,50,240,63.8,0,8,31,14,12,3,24,170,204,IndianaPacers
DejounteMurray,30,1,11,16,2,3,2,2,2,34,68.4,100.0,0,1,1,0,0,0,-20,26,AtlantaHawks
BogdanBogdanovic,16,4,2,5,1,9,9,10,3,23,21.4,90.0,0,4,3,2,0,2,-18,10,AtlantaHawks
TraeYoung,13,2,3,7,1,11,4,5,6,28,22.2,80.0,0,2,3,2,0,2,-28,5,AtlantaHawks
JalenT.Johnson,12,8,4,7,1,4,1,1,3,29,45.5,100.0,1,7,0,1,0,1,-26,18,AtlantaHawks
ClintCapela,9,7,4,9,0,0,1,2,0,19,44.4,50.0,5,2,1,0,1,2,-22,10,AtlantaHawks
SaddiqBey,9,4,1,1,1,6,4,4,2,30,28.6,100.0,3,1,1,0,0,1,-22,9,AtlantaHawks
GarrisonMathews,6,3,0,0,2,3,0,0,2,19,66.7,0,1,2,1,0,0,1,-9,9,AtlantaHawks
BrunoFernando,6,2,2,2,0,0,2,2,0,7,100.0,100.0,0,2,0,0,1,1,-2,9,AtlantaHawks
TrentForrest,6,2,2,3,0,1,2,2,2,14,50.0,100.0,0,2,2,1,0,0,-11,7,AtlantaHawks
OnyekaOkongwu,3,6,1,1,0,0,1,2,1,21,100.0,50.0,4,2,0,0,1,1,-8,10,AtlantaHawks
SethLundy,3,0,0,0,1,2,0,0,0,7,50.0,0,0,0,0,0,0,0,-2,2,AtlantaHawks
AJGriffin,3,0,0,0,1,3,0,0,0,7,33.3,0,0,0,2,0,0,0,-2,-1,AtlantaHawks
AtlantaHawks,116,39,30,51,10,42,26,30,21,240,43.0,0,14,25,14,6,3,11,-170,114,AtlantaHawks
