PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JamalMurray,35,2,13,20,0,2,9,10,5,36,57.9,54.5,1,1,2,2,0,1,-3,32,DenverNuggets
NikolaJokic,25,16,9,19,1,6,4,5,12,40,53.8,0,1,15,3,3,2,1,9,39,DenverNuggets
MichaelPorter,13,8,5,11,1,3,0,0,0,37,38.5,100.0,2,6,1,0,0,2,-1,12,DenverNuggets
KentaviousCaldwell-Pope,12,1,5,6,0,3,2,2,2,34,60.0,0,0,1,0,1,0,1,-3,12,DenverNuggets
ReggieJackson,9,2,2,5,1,2,2,2,5,20,15.4,75.0,1,1,0,0,0,4,15,12,DenverNuggets
AaronGordon,8,6,1,4,1,2,3,4,2,25,50.0,100.0,2,4,2,0,1,6,-9,10,DenverNuggets
PeytonWatson,6,4,3,4,0,0,0,0,2,23,22.2,0,0,4,0,1,0,3,14,12,DenverNuggets
DeAndreJordan,5,2,2,3,0,0,1,1,0,8,50.0,0,0,2,0,0,1,2,-2,7,DenverNuggets
ChristianBraun,0,6,0,1,0,0,0,0,1,17,33.3,0,2,4,0,0,0,2,10,6,DenverNuggets
DenverNuggets,113,50,40,73,4,18,21,24,29,240,42.9,0,9,41,10,7,4,22,30,142,DenverNuggets
GiannisAntetokounmpo,29,12,10,18,1,1,6,11,4,37,57.9,54.5,2,10,2,1,1,4,-3,32,MilwaukeeBucks
BrookLopez,19,2,2,4,5,9,0,0,2,34,53.8,0,1,1,1,0,2,4,5,18,MilwaukeeBucks
DamianLillard,18,3,3,9,2,4,6,6,5,35,38.5,100.0,2,1,4,0,1,2,1,15,MilwaukeeBucks
KhrisMiddleton,14,8,4,4,2,6,0,0,3,30,60.0,0,0,8,4,0,1,5,2,18,MilwaukeeBucks
BobbyPortis,9,12,0,7,2,6,3,4,2,25,15.4,75.0,2,10,0,0,0,3,-14,11,MilwaukeeBucks
PatConnaughton,7,1,0,0,1,2,4,4,3,16,50.0,100.0,0,1,1,0,1,0,-11,10,MilwaukeeBucks
MalikBeasley,5,1,1,3,1,6,0,0,2,31,22.2,0,0,1,0,0,1,1,6,2,MilwaukeeBucks
CameronPayne,3,1,0,0,1,2,0,0,2,13,50.0,0,0,1,0,1,0,2,-7,6,MilwaukeeBucks
JaeCrowder,3,0,0,0,1,3,0,0,1,19,33.3,0,0,0,0,1,0,1,-9,3,MilwaukeeBucks
MilwaukeeBucks,107,42,20,45,16,39,19,25,24,240,42.9,0,7,35,12,3,7,22,-30,115,MilwaukeeBucks
