PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MoritzWagner,27,3,8,10,1,3,8,9,0,24,43.8,92.3,2,1,1,0,0,5,15,24,OrlandoMagic
PaoloBanchero,23,7,8,10,2,6,1,2,5,35,27.3,57.1,1,6,3,0,0,4,7,25,OrlandoMagic
FranzWagner,17,8,7,11,1,6,0,0,6,35,33.3,75.0,0,8,3,0,1,2,10,20,OrlandoMagic
ColeAnthony,16,3,4,13,2,4,2,4,6,29,83.3,100.0,1,2,3,2,1,4,17,12,OrlandoMagic
JalenSuggs,10,4,0,4,3,4,1,2,1,28,66.7,0,0,4,3,1,0,2,0,7,OrlandoMagic
GogaBitadze,6,5,3,5,0,0,0,0,3,19,44.4,0.0,2,3,0,1,1,5,-1,14,OrlandoMagic
JonathanIsaac,5,7,1,1,0,1,3,4,0,16,20.0,0,3,4,0,0,0,3,17,10,OrlandoMagic
JoeIngles,5,5,1,2,1,1,0,0,2,21,50.0,0,1,4,2,0,0,1,2,9,OrlandoMagic
GaryHarris,4,3,0,0,1,3,1,1,0,19,0,0,2,1,2,0,0,1,9,3,OrlandoMagic
CalebHoustan,0,2,0,0,0,0,0,0,0,9,0.0,0,1,1,0,1,0,0,15,3,OrlandoMagic
AnthonyBlack,0,1,0,1,0,0,0,0,0,6,0,0.0,0,1,1,0,0,1,-6,-1,OrlandoMagic
OrlandoMagic,113,51,32,57,11,28,16,22,23,240,40.8,0,13,38,18,5,3,28,85,126,OrlandoMagic
JaysonTatum,26,5,7,13,0,3,12,13,3,39,43.8,92.3,0,5,2,2,0,3,-21,24,BostonCeltics
JaylenBrown,18,3,4,14,2,8,4,7,2,39,27.3,57.1,0,3,3,3,1,3,1,5,BostonCeltics
DerrickWhite,16,5,2,4,1,5,9,12,4,37,33.3,75.0,0,5,3,1,1,1,-6,15,BostonCeltics
LukeKornet,12,6,5,6,0,0,2,2,1,25,83.3,100.0,2,4,1,2,2,2,-2,21,BostonCeltics
SamHauser,10,2,2,2,2,4,0,0,0,25,66.7,0,1,1,1,0,0,0,-16,9,BostonCeltics
KristapsPorzingis,9,4,3,5,1,4,0,1,2,22,44.4,0.0,1,3,2,2,0,3,6,9,BostonCeltics
AlHorford,3,5,0,0,1,5,0,0,3,33,20.0,0,0,5,1,0,0,4,-26,6,BostonCeltics
PaytonPritchard,2,1,1,2,0,0,0,0,2,13,50.0,0,0,1,1,0,0,0,-6,3,BostonCeltics
LamarStevens,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,BostonCeltics
DalanoBanton,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,-2,-1,BostonCeltics
OshaeBrissett,0,0,0,0,0,0,0,2,0,5,0,0.0,0,0,0,0,0,2,-11,-2,BostonCeltics
BostonCeltics,96,33,24,47,7,29,27,37,17,240,40.8,0,4,29,14,10,4,18,-85,89,BostonCeltics
