PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LukaDoncic,40,10,8,13,6,12,6,8,11,32,50.0,100.0,2,8,4,1,0,2,34,45,DallasMavericks
KyrieIrving,26,3,7,9,4,7,0,0,4,27,44.4,0,0,3,1,3,0,2,26,30,DallasMavericks
TimHardawayJr.,17,4,1,2,4,12,3,4,2,22,66.7,0,1,3,0,0,0,1,8,13,DallasMavericks
DerrickJones,12,4,3,3,1,2,3,5,1,25,45.5,0,1,3,0,1,2,3,28,17,DallasMavericks
DereckLively,10,4,5,6,0,0,0,0,1,24,57.1,0,1,3,0,1,2,2,26,17,DallasMavericks
SethCurry,10,2,2,4,2,3,0,0,2,19,37.5,50.0,1,1,0,2,0,0,26,13,DallasMavericks
JadenHardy,8,3,1,3,2,4,0,0,4,8,0.0,87.5,2,1,1,0,0,1,10,10,DallasMavericks
Olivier-MaxenceProsper,6,5,1,2,1,2,1,2,2,21,40.0,100.0,1,4,0,0,0,1,17,10,DallasMavericks
DanteExum,5,6,1,4,1,5,0,0,7,26,18.2,75.0,0,6,0,2,0,1,40,13,DallasMavericks
DwightPowell,4,4,2,2,0,0,0,0,3,18,42.9,0,1,3,0,1,0,1,20,12,DallasMavericks
A.J.Lawson,4,1,2,2,0,0,0,0,0,7,20.0,0,1,0,0,0,0,0,7,5,DallasMavericks
MarkieffMorris,3,1,0,1,1,2,0,0,0,6,40.2,0,0,1,0,0,0,0,4,2,DallasMavericks
RichaunHolmes,2,0,1,1,0,0,0,0,0,6,100.0,0,0,0,1,0,1,0,4,2,DallasMavericks
DallasMavericks,147,50,34,52,22,49,13,19,37,240,55.4,0,11,39,7,11,5,14,250,189,DallasMavericks
OchaiAgbaji,21,0,2,4,5,10,2,2,0,30,50.0,100.0,0,0,0,2,0,1,-47,16,UtahJazz
TalenHorton-Tucker,11,2,1,6,3,3,0,0,1,16,44.4,0,0,2,1,0,0,1,-2,8,UtahJazz
TaylorHendricks,10,2,2,2,2,4,0,0,0,25,66.7,0,1,1,2,2,1,3,-10,11,UtahJazz
JohnCollins,10,8,5,9,0,2,0,0,0,23,45.5,0,2,6,2,0,0,2,-40,10,UtahJazz
OmerYurtseven,8,9,4,7,0,0,0,0,0,21,57.1,0,3,6,4,0,0,5,-35,10,UtahJazz
KrisDunn,8,4,2,4,1,4,1,2,2,17,37.5,50.0,1,3,0,0,0,2,-3,8,UtahJazz
CollinSexton,7,3,0,3,0,1,7,8,5,18,0.0,87.5,0,3,2,1,0,1,-3,9,UtahJazz
SimoneFontecchio,7,2,1,2,1,3,2,2,3,24,40.0,100.0,0,2,1,0,1,1,-40,9,UtahJazz
KeyonteGeorge,7,4,2,7,0,4,3,4,11,32,18.2,75.0,0,4,5,0,1,0,-48,8,UtahJazz
WalkerKessler,6,8,3,7,0,0,0,0,0,27,42.9,0,4,4,2,1,0,4,-15,9,UtahJazz
LukaSamanic,2,1,1,3,0,2,0,0,0,7,20.0,0,0,1,0,0,0,0,-7,-1,UtahJazz
UtahJazz,97,45,23,54,12,33,15,18,22,240,40.2,0,13,32,18,6,3,19,-250,97,UtahJazz
