PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
HarrisonBarnes,32,4,6,12,4,8,8,8,0,30,47.8,87.5,2,2,0,1,0,2,9,27,SacramentoKings
DomantasSabonis,14,21,4,9,0,1,6,6,6,38,41.7,100.0,2,19,4,2,0,4,11,33,SacramentoKings
MalikMonk,13,1,4,5,0,1,5,5,8,25,36.4,75.0,0,1,1,1,0,3,14,20,SacramentoKings
KeeganMurray,13,6,3,5,2,7,1,2,2,32,40.0,75.0,2,4,0,2,0,3,8,15,SacramentoKings
De&#039;AaronFox,12,3,5,11,0,5,2,3,1,35,22.2,50.0,0,3,1,1,0,1,7,4,SacramentoKings
TreyLyles,10,7,2,3,2,5,0,0,0,16,60.0,0,2,5,1,0,0,0,7,12,SacramentoKings
KevinHuerter,8,2,1,1,2,5,0,0,3,26,66.7,0.0,0,2,1,0,1,4,-3,10,SacramentoKings
SashaVezenkov,8,2,1,1,2,3,0,0,0,6,20.0,0,1,1,0,0,0,1,6,9,SacramentoKings
JaValeMcGee,7,3,3,3,0,1,1,2,0,10,0.0,0,0,3,0,1,1,2,4,10,SacramentoKings
DavionMitchell,5,2,2,5,0,2,1,1,2,22,38.7,0,1,1,0,0,0,1,12,4,SacramentoKings
SacramentoKings,122,51,31,55,12,38,24,27,22,240,46.2,0,10,41,8,8,2,21,75,144,SacramentoKings
DejounteMurray,35,10,5,13,6,10,7,8,6,40,47.8,87.5,0,10,4,0,1,1,-4,35,AtlantaHawks
BogdanBogdanovic,18,2,3,4,2,8,6,6,4,34,41.7,100.0,0,2,2,0,0,4,-21,15,AtlantaHawks
SaddiqBey,13,7,2,4,2,7,3,4,2,30,36.4,75.0,2,5,0,0,0,1,0,14,AtlantaHawks
ClintCapela,11,12,4,10,0,0,3,4,1,22,40.0,75.0,6,6,1,0,2,0,-8,18,AtlantaHawks
JalenT.Johnson,11,7,3,11,1,7,2,4,0,38,22.2,50.0,2,5,0,1,2,1,-24,5,AtlantaHawks
GarrisonMathews,9,1,0,0,3,5,0,0,0,23,60.0,0,0,1,2,0,0,5,2,6,AtlantaHawks
OnyekaOkongwu,8,9,4,5,0,1,0,1,3,29,66.7,0.0,3,6,2,0,2,6,-7,17,AtlantaHawks
PattyMills,2,0,1,3,0,2,0,0,2,16,20.0,0,0,0,1,1,0,0,-2,0,AtlantaHawks
TrentForrest,0,2,0,3,0,0,0,0,1,8,0.0,0,0,2,0,0,0,1,-11,0,AtlantaHawks
AtlantaHawks,107,50,22,53,14,40,21,27,19,240,38.7,0,13,37,12,2,7,19,-75,110,AtlantaHawks
