PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DamianLillard,29,4,4,10,5,13,6,6,8,41,46.2,85.7,0,4,4,0,0,0,-6,23,MilwaukeeBucks
GiannisAntetokounmpo,27,10,9,14,0,2,9,14,10,40,42.9,60.0,1,9,4,3,0,4,-13,34,MilwaukeeBucks
MalikBeasley,23,4,2,3,5,9,4,4,5,45,71.4,0,0,4,1,1,0,5,-1,27,MilwaukeeBucks
BobbyPortis,22,10,7,9,2,2,2,2,1,26,90.0,100.0,2,8,2,0,0,1,10,29,MilwaukeeBucks
BrookLopez,17,9,4,9,3,6,0,0,3,40,66.7,100.0,1,8,0,0,3,2,5,24,MilwaukeeBucks
CameronPayne,15,0,2,3,3,4,2,2,1,12,37.5,0,0,0,0,1,0,0,7,15,MilwaukeeBucks
PatConnaughton,5,3,0,0,1,3,2,2,2,33,50.0,0,0,3,0,0,0,3,5,8,MilwaukeeBucks
A.J.Green,5,0,0,1,1,4,2,2,0,18,50.0,0,0,0,0,0,0,2,-4,1,MilwaukeeBucks
AndreJacksonJr.,0,0,0,0,0,0,0,0,1,10,22.2,0,0,0,2,0,0,5,2,-1,MilwaukeeBucks
MilwaukeeBucks,143,45,28,49,20,43,27,32,31,265,52.4,0,6,39,13,5,3,22,5,160,MilwaukeeBucks
De&#039;AaronFox,32,2,10,20,2,6,6,7,5,43,46.2,85.7,1,1,4,3,0,4,-3,23,SacramentoKings
MalikMonk,28,7,5,12,4,9,6,10,7,36,42.9,60.0,1,6,1,0,0,1,-11,25,SacramentoKings
KevinHuerter,26,10,4,5,6,9,0,0,3,39,71.4,0,0,10,1,1,0,4,4,35,SacramentoKings
DomantasSabonis,21,13,8,9,1,1,2,2,15,45,90.0,100.0,3,10,3,1,1,3,7,47,SacramentoKings
HarrisonBarnes,14,1,5,5,1,4,1,1,1,32,66.7,100.0,0,1,0,1,0,0,-1,14,SacramentoKings
TreyLyles,9,7,0,1,3,7,0,0,2,33,37.5,0,1,6,0,0,0,3,10,13,SacramentoKings
AlexLen,4,5,2,3,0,1,0,0,1,11,50.0,0,3,2,0,0,0,3,-7,8,SacramentoKings
SashaVezenkov,4,1,2,2,0,2,0,0,0,6,50.0,0,0,1,0,0,0,0,-5,3,SacramentoKings
KeeganMurray,4,1,2,7,0,2,0,0,0,19,22.2,0,0,1,0,0,1,1,1,-1,SacramentoKings
SacramentoKings,142,52,38,64,17,41,15,20,34,265,52.4,0,13,39,9,6,2,19,-5,167,SacramentoKings
