PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaylenBrown,30,8,9,15,3,8,3,5,6,35,50.0,100.0,2,6,3,0,1,1,22,29,BostonCeltics
JaysonTatum,21,7,6,8,2,8,3,3,4,36,58.3,100.0,1,6,4,0,0,2,18,20,BostonCeltics
AlHorford,16,9,2,2,4,6,0,0,6,28,60.0,50.0,0,9,3,2,3,3,18,31,BostonCeltics
JrueHoliday,14,7,1,3,4,5,0,0,9,33,40.0,50.0,1,6,3,1,0,3,19,25,BostonCeltics
DerrickWhite,14,3,3,4,2,3,2,2,7,29,36.4,0,0,3,0,2,0,4,15,24,BostonCeltics
PaytonPritchard,11,5,1,3,3,7,0,0,2,23,33.3,0,1,4,0,1,0,0,11,13,BostonCeltics
SamHauser,9,10,1,2,2,10,1,2,2,21,57.1,0,4,6,2,0,0,1,13,9,BostonCeltics
DalanoBanton,5,0,1,1,1,2,0,0,0,15,40.0,16.7,0,0,0,0,1,1,10,5,BostonCeltics
LukeKornet,4,3,2,3,0,0,0,0,0,19,100.0,0,2,1,1,0,3,3,9,8,BostonCeltics
LamarStevens,0,0,0,0,0,0,0,0,0,1,11.1,0,0,0,0,0,1,0,0,1,BostonCeltics
SviatoslavMykhailiuk,0,0,0,0,0,0,0,0,0,2,0.0,50.0,0,0,0,0,0,0,0,0,BostonCeltics
BostonCeltics,124,52,26,41,21,49,9,12,36,240,0,0,11,41,16,6,9,18,135,165,BostonCeltics
DeMarDerozan,19,2,6,11,1,3,4,4,6,26,50.0,100.0,0,2,2,0,0,2,-20,18,ChicagoBulls
CobyWhite,19,1,4,7,3,5,2,2,3,30,58.3,100.0,0,1,0,0,0,0,-16,18,ChicagoBulls
PatrickWilliams,14,7,5,7,1,3,1,2,2,28,60.0,50.0,4,3,2,1,2,2,-7,19,ChicagoBulls
AyoDosunmu,10,0,3,7,1,3,1,2,2,24,40.0,50.0,0,0,0,1,0,3,-16,6,ChicagoBulls
NikolaVucevic,8,8,4,9,0,2,0,0,2,25,36.4,0,0,8,1,2,1,1,-26,13,ChicagoBulls
AlexCaruso,8,2,1,3,2,6,0,0,2,19,33.3,0,1,1,1,3,0,2,-16,8,ChicagoBulls
JevonCarter,8,1,4,6,0,1,0,0,2,17,57.1,0,0,1,1,0,1,0,3,8,ChicagoBulls
AndreDrummond,5,6,2,5,0,0,1,6,0,13,40.0,16.7,2,4,0,0,1,1,-11,4,ChicagoBulls
TorreyCraig,3,1,0,0,1,1,0,0,0,13,100.0,0,0,1,0,1,1,0,-5,6,ChicagoBulls
ZachLaVine,2,2,1,6,0,3,0,0,4,25,11.1,0,1,1,0,2,0,1,-22,2,ChicagoBulls
JulianPhillips,1,2,0,1,0,1,1,2,1,10,0.0,50.0,0,2,1,0,0,0,-2,0,ChicagoBulls
DalenTerry,0,5,0,0,0,0,0,0,1,8,0,0,1,4,0,0,1,1,2,7,ChicagoBulls
TerryTaylor,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,ChicagoBulls
ChicagoBulls,97,37,30,62,9,28,10,18,25,240,43.3,0,9,28,8,11,7,13,-135,110,ChicagoBulls
