PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenGreen,21,9,7,15,1,5,4,5,1,38,37.5,100.0,1,8,4,0,1,1,4,15,HoustonRockets
AlperenSengun,19,5,6,13,1,2,4,4,7,33,58.3,0,4,1,0,0,0,3,-10,23,HoustonRockets
JabariSmithJr.,14,8,4,6,2,6,0,0,5,34,75.0,0,2,6,1,2,0,3,12,22,HoustonRockets
DillonBrooks,12,4,2,5,2,5,2,2,2,34,40.0,80.0,0,4,0,0,0,5,2,12,HoustonRockets
AmenThompson,9,4,2,3,1,2,2,2,0,20,37.5,66.7,0,4,0,1,0,3,2,12,HoustonRockets
FredVanVleet,8,0,0,6,2,7,2,2,4,32,37.5,100.0,0,0,0,2,0,2,-13,3,HoustonRockets
Jae&#039;SeanTate,6,8,2,4,0,2,2,2,1,22,66.7,50.0,2,6,1,2,2,2,-24,14,HoustonRockets
JeffGreen,6,3,2,5,0,2,2,2,2,21,16.7,100.0,1,2,0,0,1,0,-13,7,HoustonRockets
ReggieBullock,0,1,0,0,0,2,0,0,0,6,16.7,50.0,0,1,1,0,0,1,-15,-2,HoustonRockets
HoustonRockets,95,50,25,57,9,33,18,19,22,240,50.0,0.0,15,35,7,7,4,20,-55,106,HoustonRockets
StephenCurry,24,7,0,2,6,14,6,6,6,31,37.5,100.0,1,6,1,0,1,1,-2,27,GoldenStateWarriors
KlayThompson,19,4,2,2,5,10,0,0,0,29,58.3,0,1,3,1,0,1,3,-2,18,GoldenStateWarriors
GaryPaytonII,15,4,3,4,3,4,0,0,1,19,75.0,0,0,4,0,3,1,1,13,22,GoldenStateWarriors
AndrewWiggins,13,0,3,7,1,3,4,5,0,28,40.0,80.0,0,0,2,0,0,2,-4,4,GoldenStateWarriors
JonathanKuminga,9,2,2,5,1,3,2,3,1,19,37.5,66.7,0,2,3,1,0,4,4,4,GoldenStateWarriors
ChrisPaul,8,5,3,5,0,3,2,2,7,27,37.5,100.0,0,5,1,1,0,1,22,15,GoldenStateWarriors
KevonLooney,5,11,2,3,0,0,1,2,1,27,66.7,50.0,2,9,1,1,1,2,5,16,GoldenStateWarriors
MosesMoody,5,3,0,1,1,5,2,2,1,17,16.7,100.0,0,3,0,0,1,1,11,5,GoldenStateWarriors
DarioSaric,4,8,0,3,1,3,1,2,5,21,16.7,50.0,3,5,1,0,1,0,6,11,GoldenStateWarriors
DraymondGreen,4,5,2,4,0,0,0,1,5,21,50.0,0.0,1,4,4,0,0,3,2,7,GoldenStateWarriors
GoldenStateWarriors,106,51,17,36,18,45,18,23,27,240,43.2,0,10,41,16,6,6,18,55,129,GoldenStateWarriors
