PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
De&#039;AaronFox,39,4,9,19,5,9,6,7,4,39,73.7,100.0,0,4,2,2,0,3,1,32,SacramentoKings
DomantasSabonis,19,18,7,13,0,2,5,6,7,36,58.3,100.0,4,14,1,3,0,1,-9,37,SacramentoKings
KeeganMurray,16,7,3,5,3,11,1,2,1,40,45.5,50.0,3,4,4,2,1,2,-11,12,SacramentoKings
HarrisonBarnes,10,4,3,3,1,2,1,4,1,30,38.5,50.0,1,3,0,1,0,1,-9,12,SacramentoKings
SashaVezenkov,10,1,2,2,2,4,0,0,0,12,41.7,0,0,1,0,0,0,0,1,9,SacramentoKings
MalikMonk,9,0,1,2,1,2,4,4,6,18,80.0,0,0,0,2,0,1,2,-6,12,SacramentoKings
JaValeMcGee,7,4,3,6,0,0,1,3,0,12,66.7,0,2,2,2,0,0,0,1,4,SacramentoKings
ChrisDuarte,4,1,1,3,0,4,2,3,3,26,50.0,100.0,0,1,1,1,0,6,0,1,SacramentoKings
KevinHuerter,0,2,0,0,0,5,0,0,2,16,40.0,0,0,2,0,0,1,0,-2,0,SacramentoKings
ColbyJones,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,SacramentoKings
DavionMitchell,0,0,0,1,0,1,0,0,0,11,55.2,0,0,0,2,1,0,1,-8,-3,SacramentoKings
SacramentoKings,114,41,29,54,12,40,20,29,24,240,43.6,0,10,31,14,10,3,16,-40,116,SacramentoKings
StephenCurry,41,4,7,9,7,10,6,6,4,35,73.7,100.0,1,3,4,2,0,0,10,42,GoldenStateWarriors
KlayThompson,18,3,5,8,2,4,2,2,4,33,58.3,100.0,0,3,3,1,0,4,4,18,GoldenStateWarriors
JonathanKuminga,12,5,4,8,1,3,1,2,0,26,45.5,50.0,1,4,2,0,0,3,9,8,GoldenStateWarriors
AndrewWiggins,11,5,5,10,0,3,1,2,3,27,38.5,50.0,1,4,2,0,2,4,2,10,GoldenStateWarriors
ChrisPaul,10,2,5,10,0,2,0,0,12,33,41.7,0,0,2,3,3,0,2,2,17,GoldenStateWarriors
MosesMoody,10,3,2,2,2,3,0,0,1,21,80.0,0,0,3,1,3,0,0,11,15,GoldenStateWarriors
KevonLooney,8,12,4,6,0,0,0,0,6,28,66.7,0,3,9,1,3,1,3,4,27,GoldenStateWarriors
GaryPaytonII,7,0,1,1,1,3,2,2,1,18,50.0,100.0,0,0,2,1,0,3,-3,5,GoldenStateWarriors
DarioSaric,5,4,1,1,1,4,0,0,1,14,40.0,0,1,3,1,1,0,4,-6,7,GoldenStateWarriors
TrayceJackson-Davis,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,7,1,GoldenStateWarriors
GoldenStateWarriors,122,39,34,55,14,32,12,14,32,240,55.2,0,7,32,19,14,3,24,40,150,GoldenStateWarriors
