PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BennedictMathurin,34,6,9,13,3,7,7,7,2,35,75.0,100.0,2,4,1,1,0,3,-11,34,IndianaPacers
IsaiahJackson,15,4,6,9,0,0,3,5,2,25,66.7,100.0,2,2,0,0,1,1,-21,17,IndianaPacers
ObiToppin,14,3,4,5,2,3,0,0,4,30,42.9,100.0,1,2,0,0,2,3,-26,21,IndianaPacers
BuddyHield,14,0,2,2,3,7,1,2,4,30,54.5,100.0,0,0,2,0,1,2,-12,12,IndianaPacers
AaronNesmith,12,6,2,4,2,3,2,2,2,26,70.0,80.0,1,5,1,2,3,3,0,21,IndianaPacers
BruceBrown,11,4,4,7,0,4,3,3,3,20,66.7,50.0,3,1,2,1,0,4,-26,10,IndianaPacers
T.J.McConnell,10,5,5,10,0,0,0,0,8,20,75.0,0,1,4,0,1,0,2,16,19,IndianaPacers
JordanNwora,9,3,3,4,1,4,0,0,0,16,25.0,100.0,0,3,0,0,0,1,-5,8,IndianaPacers
TyreseHaliburton,8,2,2,7,1,5,1,2,11,31,40.0,0,0,2,4,0,0,1,-37,7,IndianaPacers
JamesJohnson,0,1,0,1,0,0,0,0,2,6,0.0,0,1,0,1,1,0,1,2,2,IndianaPacers
IndianaPacers,127,37,37,62,12,33,17,21,38,240,0.0,0,11,26,12,6,7,21,-120,151,IndianaPacers
JamesHarden,35,3,4,5,8,11,3,3,9,28,75.0,100.0,0,3,1,1,1,2,32,44,LAClippers
KawhiLeonard,28,2,10,13,2,5,2,2,1,27,66.7,100.0,1,1,3,1,0,2,27,23,LAClippers
PaulGeorge,27,3,4,10,5,11,4,4,4,31,42.9,100.0,0,3,1,1,1,3,22,23,LAClippers
NormanPowell,19,3,2,5,4,6,3,3,0,30,54.5,100.0,0,3,0,0,0,1,23,17,LAClippers
IvicaZubac,18,16,7,10,0,0,4,5,3,26,70.0,80.0,4,12,0,0,3,2,27,36,LAClippers
RussellWestbrook,10,4,4,6,0,0,2,4,5,17,66.7,50.0,3,1,1,1,1,2,-2,16,LAClippers
B.J.Boston,6,0,3,4,0,0,0,0,0,6,75.0,0,0,0,1,0,0,2,-5,4,LAClippers
DanielTheis,4,9,1,4,0,0,2,2,0,22,25.0,100.0,5,4,2,0,2,2,0,10,LAClippers
TeranceMann,4,2,2,2,0,3,0,0,1,28,40.0,0,1,1,1,0,1,0,10,4,LAClippers
AmirCoffey,0,3,0,0,0,1,0,0,2,18,0.0,0,0,3,0,0,0,2,-9,4,LAClippers
KobeBrown,0,1,0,1,0,1,0,0,1,6,0.0,0,0,1,1,0,0,1,-5,-1,LAClippers
LAClippers,151,49,37,60,19,38,20,23,26,240,57.1,0,16,33,12,4,9,19,120,180,LAClippers
