PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
SpencerDinwiddie,24,5,4,8,3,9,7,8,7,38,50.0,60.0,2,3,2,1,0,4,9,24,BrooklynNets
RoyceO&#039;Neale,20,9,1,1,6,10,0,0,4,36,43.8,100.0,0,9,1,1,0,2,11,29,BrooklynNets
LonnieWalker,20,1,0,3,6,10,2,2,0,25,77.8,100.0,0,1,2,2,0,1,23,14,BrooklynNets
MikalBridges,15,2,1,1,4,6,1,2,6,36,44.4,75.0,0,2,2,0,0,0,-7,18,BrooklynNets
TrendonWatford,11,4,4,6,1,2,0,1,2,17,33.3,0,1,3,0,1,0,2,-2,14,BrooklynNets
CameronJohnson,10,4,2,3,2,5,0,0,6,22,66.7,50.0,2,2,0,0,0,2,-1,16,BrooklynNets
Day&#039;RonSharpe,9,9,4,5,0,2,1,2,3,27,50.0,66.7,3,6,1,0,1,4,31,17,BrooklynNets
DorianFinney-Smith,9,4,0,3,3,7,0,0,1,34,50.0,100.0,0,4,1,2,1,3,-17,9,BrooklynNets
ArmoniBrooks,0,1,0,0,0,2,0,0,0,4,0.0,0,0,1,0,0,0,1,-2,-1,BrooklynNets
BrooklynNets,118,41,16,30,25,53,11,15,29,240,48.2,0,10,31,10,7,2,19,45,140,BrooklynNets
DeMarDerozan,27,6,9,18,2,4,3,5,6,38,50.0,60.0,2,4,1,1,0,2,5,26,ChicagoBulls
CobyWhite,23,5,2,4,5,12,4,4,4,38,43.8,100.0,1,4,1,0,1,3,7,23,ChicagoBulls
PatrickWilliams,20,4,3,4,4,5,2,2,0,35,77.8,100.0,1,3,1,0,0,2,14,21,ChicagoBulls
ZachLaVine,20,6,7,13,1,5,3,4,4,39,44.4,75.0,0,6,0,0,0,1,1,19,ChicagoBulls
NikolaVucevic,6,9,3,6,0,3,0,0,5,37,33.3,0,1,8,2,1,1,5,2,14,ChicagoBulls
AyoDosunmu,5,2,2,2,0,1,1,2,2,14,66.7,50.0,1,1,1,0,0,2,-21,6,ChicagoBulls
AndreDrummond,4,5,1,2,0,0,2,3,0,11,50.0,66.7,2,3,2,1,0,3,-11,6,ChicagoBulls
TorreyCraig,4,3,1,2,0,0,2,2,0,20,50.0,100.0,2,1,2,0,0,0,-25,4,ChicagoBulls
JevonCarter,0,0,0,0,0,2,0,0,0,8,0.0,0,0,0,1,0,0,0,-17,-3,ChicagoBulls
ChicagoBulls,109,43,28,51,12,32,17,22,21,240,48.2,0,13,30,13,3,2,18,-45,116,ChicagoBulls
