PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TyreseMaxey,31,3,4,8,5,12,8,9,8,36,66.7,50.0,0,3,0,1,0,2,25,31,Philadelphia76ers
JoelEmbiid,30,11,7,12,2,3,10,12,11,31,50.0,60.0,4,7,3,1,1,2,11,43,Philadelphia76ers
MarcusMorris,16,1,2,3,4,5,0,0,0,20,50.0,50.0,0,1,0,1,0,2,24,16,Philadelphia76ers
PatrickBeverley,12,6,0,1,4,8,0,0,3,24,40.0,100.0,2,4,1,0,0,2,26,15,Philadelphia76ers
NicolasBatum,10,7,2,4,2,3,0,0,4,29,50.0,0,3,4,0,3,0,3,30,21,Philadelphia76ers
PaulReed,9,3,3,4,1,1,0,0,0,17,50.0,100.0,1,2,0,2,0,1,33,13,Philadelphia76ers
De&#039;AnthonyMelton,9,0,0,0,3,6,0,0,2,25,50.0,0,0,0,0,1,0,2,11,9,Philadelphia76ers
TobiasHarris,8,5,3,8,0,4,2,2,0,23,33.3,0,0,5,1,0,0,1,7,3,Philadelphia76ers
MohamedBamba,7,3,2,3,1,1,0,0,0,5,33.3,0,1,2,0,0,0,0,13,9,Philadelphia76ers
FurkanKorkmaz,5,0,2,3,0,1,1,1,3,5,100.0,0,0,0,0,2,0,0,13,8,Philadelphia76ers
KenyonMartin,1,2,0,0,0,0,1,2,0,5,0.0,0,1,1,0,0,0,1,13,2,Philadelphia76ers
RobertCovington,0,7,0,1,0,2,0,0,2,18,0.0,0,3,4,0,0,1,1,14,7,Philadelphia76ers
Philadelphia76ers,138,48,25,47,22,46,22,26,33,240,47.0,0,15,33,5,11,2,17,220,177,Philadelphia76ers
LeBronJames,18,0,7,11,1,1,1,2,5,30,66.7,50.0,0,0,1,1,1,0,-30,19,LosAngelesLakers
AnthonyDavis,17,11,7,14,0,0,3,5,2,32,50.0,60.0,3,8,2,1,1,4,-13,21,LosAngelesLakers
D&#039;AngeloRussell,12,2,4,8,1,2,1,2,7,24,50.0,50.0,0,2,0,0,0,0,-8,15,LosAngelesLakers
AustinReaves,12,2,3,6,1,4,3,3,2,29,40.0,100.0,0,2,3,0,0,2,-19,7,LosAngelesLakers
TaureanPrince,11,4,1,2,3,6,0,0,1,29,50.0,0,0,4,1,0,0,3,-26,11,LosAngelesLakers
JaxsonHayes,7,2,3,4,0,2,1,1,1,19,50.0,100.0,2,0,2,0,1,3,-33,6,LosAngelesLakers
MaxChristie,6,3,3,3,0,3,0,0,1,26,50.0,0,0,3,1,1,0,3,-16,7,LosAngelesLakers
ChristianWood,6,7,3,4,0,5,0,0,1,22,33.3,0,0,7,3,0,1,1,-15,6,LosAngelesLakers
D&#039;MoiHodge,3,0,0,0,1,3,0,0,1,8,33.3,0,0,0,0,0,0,1,-17,2,LosAngelesLakers
AlexFudge,2,0,1,1,0,0,0,0,0,2,100.0,0,0,0,1,0,0,0,-9,1,LosAngelesLakers
MaxwellLewis,0,1,0,1,0,0,0,0,0,8,0.0,0,1,0,2,0,0,0,-17,-2,LosAngelesLakers
JalenHood,0,0,0,1,0,2,0,0,2,11,0.0,0,0,0,1,0,0,1,-17,-2,LosAngelesLakers
LosAngelesLakers,94,32,32,55,7,28,9,13,23,240,47.0,0,6,26,17,3,4,18,-220,91,LosAngelesLakers
