PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GraysonAllen,32,4,4,5,8,17,0,0,4,39,60.0,100.0,1,3,2,1,0,4,-5,29,PhoenixSuns
ChimezieMetu,23,19,7,12,2,6,3,4,2,34,50.0,50.0,6,13,3,1,0,1,-3,32,PhoenixSuns
DevinBooker,20,3,5,10,1,4,7,10,10,40,88.9,44.4,0,3,3,1,1,5,-18,21,PhoenixSuns
KevinDurant,16,8,3,8,1,3,7,7,7,43,42.9,100.0,1,7,6,0,1,2,-5,19,PhoenixSuns
EricGordon,14,1,4,5,2,7,0,0,2,37,42.9,0,0,1,0,0,0,3,-17,11,PhoenixSuns
UdokaAzubuike,4,0,2,2,0,0,0,0,0,4,100.0,0,0,0,0,0,0,0,2,4,PhoenixSuns
DrewEubanks,2,7,1,3,0,0,0,0,0,17,33.3,50.0,2,5,1,1,0,3,-14,7,PhoenixSuns
JordanGoodwin,2,3,0,2,0,1,2,2,1,11,25.0,0,3,0,0,0,0,0,3,3,PhoenixSuns
JoshOkogie,1,2,0,2,0,3,1,2,2,12,0,0,1,1,0,1,0,2,-7,0,PhoenixSuns
NassirLittle,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,-6,0,PhoenixSuns
PhoenixSuns,114,49,26,49,14,41,20,25,28,240,0.0,0,14,35,16,5,2,21,-70,126,PhoenixSuns
LukaDoncic,50,6,7,9,8,16,12,12,15,44,60.0,100.0,1,5,4,4,3,2,16,64,DallasMavericks
DerrickJones,23,3,6,10,3,8,2,4,1,35,50.0,50.0,2,1,0,1,0,3,15,17,DallasMavericks
DereckLively,20,10,8,9,0,0,4,9,1,32,88.9,44.4,3,7,1,0,0,3,18,24,DallasMavericks
TimHardawayJr.,18,7,3,5,3,9,3,3,2,38,42.9,100.0,0,7,1,1,0,4,10,19,DallasMavericks
DanteExum,7,4,2,3,1,4,0,0,5,33,42.9,0,1,3,3,1,0,3,14,10,DallasMavericks
DwightPowell,4,1,2,2,0,0,0,0,2,7,100.0,0,0,1,0,0,0,1,-6,7,DallasMavericks
GrantWilliams,3,3,1,1,0,2,1,2,1,27,33.3,50.0,0,3,2,0,3,4,-4,5,DallasMavericks
JadenHardy,3,2,0,1,1,3,0,0,1,13,25.0,0,0,2,0,0,0,0,4,3,DallasMavericks
SethCurry,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,4,1,DallasMavericks
Olivier-MaxenceProsper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DallasMavericks
A.J.Lawson,0,1,0,0,0,2,0,0,0,5,0.0,0,0,1,0,0,0,0,-1,-1,DallasMavericks
DallasMavericks,128,40,29,40,16,44,22,30,28,240,53.6,0,10,30,11,7,6,20,70,149,DallasMavericks
