PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DevinBooker,34,6,7,9,2,6,14,15,12,40,35.3,100.0,1,5,2,0,0,5,16,43,PhoenixSuns
KevinDurant,27,6,8,13,1,5,8,10,4,38,36.8,80.0,1,5,2,1,2,3,0,27,PhoenixSuns
JusufNurkic,15,22,7,13,0,2,1,2,3,31,54.5,50.0,6,16,0,0,2,3,15,33,PhoenixSuns
BradleyBeal,14,1,4,7,2,2,0,0,4,34,50.0,100.0,0,1,2,1,0,1,-11,15,PhoenixSuns
NassirLittle,10,7,2,2,2,5,0,0,3,27,60.0,50.0,2,5,2,0,0,2,13,15,PhoenixSuns
ChimezieMetu,8,4,1,5,2,3,0,0,0,20,60.0,0,3,1,1,2,0,2,-4,8,PhoenixSuns
KeitaBates-Diop,2,2,1,2,0,1,0,0,1,12,44.4,0,0,2,1,0,0,1,1,2,PhoenixSuns
JordanGoodwin,2,0,1,4,0,2,0,0,1,27,60.0,100.0,0,0,2,1,0,1,-19,-3,PhoenixSuns
YutaWatanabe,0,1,0,0,0,2,0,0,0,7,33.3,50.0,1,0,0,0,0,2,-13,-1,PhoenixSuns
DrewEubanks,0,0,0,1,0,0,0,0,0,4,46.1,0,0,0,0,0,0,0,-18,-1,PhoenixSuns
PhoenixSuns,112,50,31,56,9,28,23,27,28,240,47.6,0,15,35,12,5,4,20,-20,138,PhoenixSuns
CamThomas,24,2,2,9,4,8,8,8,4,28,35.3,100.0,1,1,2,1,1,0,-5,19,BrooklynNets
MikalBridges,21,3,4,10,3,9,4,5,2,39,36.8,80.0,0,3,0,1,0,3,0,14,BrooklynNets
SpencerDinwiddie,16,8,4,6,2,5,2,4,7,35,54.5,50.0,2,6,2,2,0,4,-10,24,BrooklynNets
CameronJohnson,15,5,2,3,3,7,2,2,4,34,50.0,100.0,1,4,1,2,2,1,2,22,BrooklynNets
NicClaxton,14,7,5,9,1,1,1,2,1,33,60.0,50.0,0,7,0,0,1,4,-6,18,BrooklynNets
RoyceO&#039;Neale,8,1,1,1,2,4,0,0,4,19,60.0,0,0,1,0,0,0,1,19,11,BrooklynNets
DorianFinney-Smith,8,6,4,5,0,4,0,0,1,25,44.4,0,3,3,2,2,0,3,15,10,BrooklynNets
TrendonWatford,7,1,3,3,0,2,1,1,1,18,60.0,100.0,0,1,0,1,0,1,11,8,BrooklynNets
Day&#039;RonSharpe,3,3,1,2,0,1,1,2,0,8,33.3,50.0,3,0,0,0,0,0,-6,3,BrooklynNets
BrooklynNets,116,38,26,48,15,41,19,24,24,240,46.1,0,11,27,8,9,4,17,20,129,BrooklynNets
