PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MilesBridges,24,7,6,13,4,8,0,0,6,34,47.6,0.0,1,6,3,1,0,1,-7,24,CharlotteHornets
TerryRozier,22,4,3,8,3,6,7,8,2,32,42.9,87.5,0,4,0,1,1,1,-31,21,CharlotteHornets
BrandonMiller,15,1,1,4,4,6,1,2,2,28,50.0,50.0,0,1,0,0,0,1,4,12,CharlotteHornets
NickSmith,11,3,2,7,2,8,1,2,1,25,26.7,50.0,0,3,2,0,0,3,-22,1,CharlotteHornets
NickRichards,8,9,3,5,0,0,2,2,3,26,60.0,100.0,4,5,1,0,1,3,1,18,CharlotteHornets
JamesBouknight,8,0,1,2,2,6,0,0,1,20,37.5,0.0,0,0,0,0,0,0,-10,4,CharlotteHornets
BryceMcGowens,4,2,0,0,1,2,1,2,1,10,50.0,50.0,0,2,1,0,0,0,-2,4,CharlotteHornets
NathanMensah,2,4,1,2,0,0,0,0,1,22,50.0,0.0,1,3,1,0,1,4,-26,6,CharlotteHornets
J.T.Thor,2,5,1,5,0,2,0,0,0,21,14.3,0.0,2,3,0,0,0,2,-27,1,CharlotteHornets
IshmaelSmith,2,1,1,3,0,0,0,0,0,16,33.3,0.0,0,1,0,0,0,1,-5,1,CharlotteHornets
LeakyBlack,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0,0,0,0,0,0,0,0,CharlotteHornets
CharlotteHornets,98,41,19,49,16,38,12,16,17,240,40.2,0.0,10,31,8,2,3,16,-125,92,CharlotteHornets
KeeganMurray,25,6,8,11,3,7,0,0,3,32,61.1,0.0,0,6,0,0,1,2,5,28,SacramentoKings
DomantasSabonis,24,10,8,11,1,2,5,6,7,28,69.2,83.3,1,9,2,0,1,2,-4,35,SacramentoKings
MalikMonk,20,4,5,8,1,5,7,7,4,30,46.2,100.0,0,4,1,0,2,0,17,22,SacramentoKings
De&#039;AaronFox,19,1,5,7,3,7,0,2,3,28,57.1,0.0,0,1,1,1,1,0,25,16,SacramentoKings
AlexLen,8,10,4,6,0,0,0,0,1,16,66.7,0.0,4,6,1,1,1,2,28,18,SacramentoKings
JaValeMcGee,8,7,2,5,0,0,4,4,0,5,40.0,100.0,4,3,2,0,0,0,1,10,SacramentoKings
TreyLyles,8,5,0,0,2,4,2,4,2,21,50.0,50.0,1,4,1,0,0,1,27,10,SacramentoKings
HarrisonBarnes,6,2,0,0,2,4,0,0,1,22,50.0,0.0,1,1,1,0,0,0,-3,6,SacramentoKings
KeonEllis,3,1,0,0,1,3,0,0,1,9,33.3,0.0,0,1,0,0,1,2,4,4,SacramentoKings
JuanToscano-Anderson,2,3,1,3,0,1,0,0,0,17,25.0,0.0,1,2,0,0,1,2,20,3,SacramentoKings
ChrisDuarte,0,2,0,2,0,0,0,0,2,14,0.0,0.0,1,1,0,0,0,2,5,2,SacramentoKings
DavionMitchell,0,1,0,1,0,0,0,0,0,5,0.0,0.0,0,1,0,0,0,1,1,0,SacramentoKings
KevinHuerter,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,-2,0,SacramentoKings
ColbyJones,0,1,0,0,0,2,0,0,0,14,0.0,0.0,1,0,0,0,0,0,1,-1,SacramentoKings
SacramentoKings,123,56,33,54,13,35,18,23,24,240,51.7,0.0,15,41,12,2,8,15,125,153,SacramentoKings
