PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
SamMerrill,27,3,1,2,8,14,1,2,2,30,44.4,87.5,0,3,2,1,0,4,17,23,ClevelandCavaliers
CarisLeVert,23,3,2,8,4,7,7,8,7,27,41.2,75.0,0,3,0,1,0,3,11,24,ClevelandCavaliers
MaxStrus,18,4,0,3,6,12,0,0,4,33,46.2,87.5,1,3,5,0,0,3,-5,12,ClevelandCavaliers
JarrettAllen,17,8,8,13,0,0,1,2,3,30,62.5,100.0,3,5,2,2,0,1,-4,22,ClevelandCavaliers
GeorgesNiang,15,1,3,3,3,10,0,0,1,23,62.5,0,0,1,1,0,0,4,11,9,ClevelandCavaliers
TristanThompson,10,5,5,7,0,0,0,0,4,18,42.9,50.0,2,3,0,4,0,2,12,21,ClevelandCavaliers
CraigPorter,6,7,2,5,0,2,2,2,6,25,100.0,0,3,4,0,0,3,0,-2,17,ClevelandCavaliers
IsaacOkoro,5,6,1,4,1,3,0,2,5,25,66.7,50.0,3,3,1,0,0,2,3,8,ClevelandCavaliers
DeanWade,3,7,0,0,1,3,0,0,2,30,100.0,0,2,5,0,0,0,4,-3,10,ClevelandCavaliers
ClevelandCavaliers,124,48,22,45,23,51,11,16,34,240,51.3,0,16,32,11,8,3,23,40,146,ClevelandCavaliers
LauriMarkkanen,26,10,5,9,3,9,7,8,1,36,44.4,87.5,2,8,0,0,0,3,-7,26,UtahJazz
CollinSexton,20,3,4,11,3,6,3,4,2,34,41.2,75.0,0,3,2,0,1,5,6,13,UtahJazz
TalenHorton-Tucker,19,1,6,12,0,1,7,8,11,30,46.2,87.5,0,1,1,1,0,3,5,23,UtahJazz
JohnCollins,16,5,3,4,2,4,4,4,0,23,62.5,100.0,0,5,2,1,1,1,-16,18,UtahJazz
WalkerKessler,10,5,5,7,0,1,0,0,0,30,62.5,0,1,4,2,2,1,2,5,13,UtahJazz
SimoneFontecchio,9,7,1,2,2,5,1,2,2,36,42.9,50.0,1,6,2,0,0,3,8,11,UtahJazz
KrisDunn,8,2,1,1,2,2,0,0,1,16,100.0,0,0,2,4,0,0,4,-10,7,UtahJazz
KellyOlynyk,5,2,2,2,0,1,1,2,6,20,66.7,50.0,1,1,3,1,2,0,-14,11,UtahJazz
OchaiAgbaji,3,3,0,0,1,1,0,0,1,16,100.0,0,1,2,0,0,1,1,-17,8,UtahJazz
UtahJazz,116,40,27,48,13,30,23,28,24,240,51.3,0,7,33,17,5,6,22,-40,130,UtahJazz
