PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ShaiGilgeous-Alexander,31,8,10,19,1,6,8,9,4,32,38.9,83.3,2,6,1,4,2,0,9,33,OklahomaCityThunder
ChetHolmgren,23,6,7,8,2,3,3,3,7,30,50.0,100.0,0,6,1,0,0,1,17,33,OklahomaCityThunder
LuguentzDort,21,3,5,6,3,6,2,2,4,31,54.5,0,1,2,0,0,1,2,20,25,OklahomaCityThunder
JalenWilliams,13,4,5,8,1,3,0,0,7,29,58.3,100.0,1,3,2,2,0,0,24,19,OklahomaCityThunder
JoshGiddey,11,3,1,2,3,3,0,0,4,14,57.1,0,1,2,5,0,0,0,2,12,OklahomaCityThunder
IsaiahJoe,11,2,1,1,3,7,0,0,0,25,30.0,0,1,1,0,0,1,2,-11,10,OklahomaCityThunder
AaronWiggins,8,7,2,4,1,2,1,2,1,25,75.0,0,0,7,1,1,0,3,22,12,OklahomaCityThunder
OusmaneDieng,7,1,1,1,1,1,2,2,0,8,66.7,50.0,0,1,0,0,0,0,12,8,OklahomaCityThunder
KenrichWilliams,5,2,1,1,1,1,0,0,3,18,25.0,0,0,2,0,2,0,1,0,12,OklahomaCityThunder
JaylinWilliams,2,2,1,1,0,0,0,0,1,6,100.0,0,0,2,0,0,0,0,4,5,OklahomaCityThunder
CasonWallace,2,0,1,2,0,2,0,0,3,20,33.3,0,0,0,1,0,1,2,-5,2,OklahomaCityThunder
TreMann,0,0,0,0,0,0,0,0,1,2,47.8,0,0,0,0,0,0,0,1,1,OklahomaCityThunder
OklahomaCityThunder,134,41,35,53,16,34,16,18,35,240,58.6,0,7,34,11,9,5,11,95,172,OklahomaCityThunder
JamesHarden,23,9,3,9,4,9,5,6,6,34,38.9,83.3,2,7,3,3,1,1,-17,27,LAClippers
PaulGeorge,22,4,2,6,5,8,3,3,4,29,50.0,100.0,0,4,1,1,1,4,-13,24,LAClippers
NormanPowell,16,4,2,3,4,8,0,0,1,23,54.5,0,1,3,1,0,1,0,-2,16,LAClippers
RussellWestbrook,15,13,7,10,0,2,1,1,4,30,58.3,100.0,4,9,5,0,0,3,-5,22,LAClippers
AmirCoffey,9,4,3,3,1,4,0,0,1,33,57.1,0,2,2,1,0,0,2,-8,10,LAClippers
B.J.Boston,7,1,2,5,1,5,0,0,1,16,30.0,0,1,0,0,1,0,1,-4,3,LAClippers
IvicaZubac,6,3,3,4,0,0,0,0,3,17,75.0,0,2,1,0,0,0,2,-3,11,LAClippers
BonesHyland,6,0,1,2,1,1,1,2,2,10,66.7,50.0,0,0,1,1,0,0,1,6,LAClippers
TeranceMann,5,1,1,4,1,4,0,0,1,24,25.0,0,0,1,1,3,1,3,-31,4,LAClippers
DanielTheis,4,1,2,2,0,0,0,0,0,15,100.0,0,0,1,2,0,1,1,-14,4,LAClippers
KobeBrown,2,0,1,1,0,2,0,0,0,10,33.3,0,0,0,0,0,0,1,1,0,LAClippers
LAClippers,115,45,27,49,17,43,10,12,23,240,47.8,0,14,31,15,9,5,18,-95,127,LAClippers
