PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PaulGeorge,33,5,10,11,4,13,1,1,3,36,47.6,100.0,0,5,1,3,0,3,2,33,LAClippers
KawhiLeonard,24,4,4,11,3,7,7,7,5,35,50.0,100.0,0,4,3,2,0,2,2,21,LAClippers
JamesHarden,14,6,2,3,2,8,4,4,8,36,42.1,100.0,0,6,5,1,1,1,8,18,LAClippers
RussellWestbrook,13,3,3,6,2,4,1,2,2,28,41.7,0,0,3,1,1,0,1,10,12,LAClippers
AmirCoffey,12,1,1,3,2,5,4,4,0,27,41.7,0,0,1,0,1,1,1,5,10,LAClippers
IvicaZubac,6,5,2,3,0,0,2,2,1,20,40.0,100.0,0,5,0,0,2,0,-11,13,LAClippers
MasonPlumlee,6,5,1,2,0,0,4,4,0,12,50.0,0,0,5,1,0,1,1,1,10,LAClippers
NormanPowell,2,3,1,3,0,0,0,0,0,23,50.0,0,0,3,0,1,1,2,10,5,LAClippers
TeranceMann,2,3,0,1,0,2,2,2,1,24,40.0,0,0,3,0,0,0,2,3,3,LAClippers
LAClippers,112,35,24,43,13,39,25,26,20,240,0,0,0,35,11,9,6,13,30,125,LAClippers
JadenIvey,23,4,8,15,2,6,1,1,2,36,47.6,100.0,1,3,3,0,0,3,-4,15,DetroitPistons
CadeCunningham,22,6,8,15,1,3,3,3,10,35,50.0,100.0,0,6,2,0,1,2,2,28,DetroitPistons
SimoneFontecchio,20,9,5,10,3,9,1,1,1,32,42.1,100.0,2,7,1,1,0,1,-5,19,DetroitPistons
JalenDuren,10,18,5,12,0,0,0,0,1,35,41.7,0,3,15,3,2,1,4,-7,22,DetroitPistons
AusarThompson,10,8,5,10,0,2,0,0,5,28,41.7,0,4,4,2,2,0,2,3,16,DetroitPistons
TroyBrown,8,2,0,0,2,5,2,2,2,19,40.0,100.0,0,2,0,0,0,1,-8,9,DetroitPistons
MarcusSasser,5,2,1,2,1,2,0,0,4,14,50.0,0,0,2,2,1,0,4,-9,8,DetroitPistons
JamesWiseman,4,3,2,4,0,0,0,0,1,13,50.0,0,2,1,1,0,0,0,1,5,DetroitPistons
ShakeMilton,4,3,2,4,0,1,0,0,0,12,40.0,0,1,2,0,1,0,1,-2,5,DetroitPistons
StanleyUmude,0,1,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,8,2,DetroitPistons
MikeMuscala,0,1,0,0,0,2,0,0,0,10,0.0,0,0,1,0,0,0,1,-9,-1,DetroitPistons
DetroitPistons,106,57,36,72,9,30,7,7,27,240,44.1,0,14,43,14,7,2,19,-30,128,DetroitPistons
