PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KawhiLeonard,26,7,8,13,3,6,1,2,6,39,61.9,100.0,2,5,1,1,0,1,-2,30,LAClippers
JamesHarden,23,3,6,7,2,9,5,6,9,40,53.3,80.0,1,2,4,1,0,1,-12,23,LAClippers
TeranceMann,16,6,7,8,0,1,2,2,2,30,60.0,75.0,1,5,0,1,0,2,-1,23,LAClippers
NormanPowell,14,4,4,6,2,9,0,0,2,30,53.3,0,0,4,1,1,0,2,-13,11,LAClippers
DanielTheis,9,5,3,6,1,4,0,0,2,31,54.5,0,1,4,1,0,1,1,0,10,LAClippers
MasonPlumlee,8,4,3,3,0,0,2,4,2,16,50.0,0,2,2,2,1,0,1,-1,11,LAClippers
AmirCoffey,8,3,1,2,2,6,0,0,3,25,50.0,0,1,2,1,2,0,3,9,10,LAClippers
RussellWestbrook,8,2,3,7,0,2,2,2,3,17,25.0,0,1,1,1,3,0,5,3,9,LAClippers
P.J.Tucker,0,2,0,0,0,0,0,0,0,11,0,0,0,2,1,0,0,1,-3,1,LAClippers
LAClippers,112,43,35,52,10,37,12,16,29,240,0,0,11,32,12,10,1,18,-20,128,LAClippers
LeBronJames,34,6,6,9,7,12,1,1,8,37,61.9,100.0,1,5,3,0,2,2,11,39,LosAngelesLakers
AnthonyDavis,20,12,8,13,0,2,4,5,2,36,53.3,80.0,3,9,2,2,3,2,-4,29,LosAngelesLakers
D&#039;AngeloRussell,18,2,3,4,3,6,3,4,6,34,60.0,75.0,0,2,3,0,0,0,8,18,LosAngelesLakers
RuiHachimura,17,2,7,10,1,5,0,0,0,29,53.3,0,1,1,2,1,0,2,1,11,LosAngelesLakers
AustinReaves,13,8,5,7,1,4,0,0,5,36,54.5,0,1,7,1,1,0,1,-5,21,LosAngelesLakers
SpencerDinwiddie,7,2,2,2,1,4,0,0,6,20,50.0,0,0,2,2,0,0,0,-3,10,LosAngelesLakers
CameronReddish,5,3,1,2,1,2,0,0,0,20,50.0,0,1,2,0,1,0,2,5,7,LosAngelesLakers
TaureanPrince,2,2,1,3,0,1,0,0,1,17,25.0,0,1,1,2,1,0,2,3,1,LosAngelesLakers
JaxsonHayes,0,2,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,1,6,2,LosAngelesLakers
MaxChristie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,LosAngelesLakers
LosAngelesLakers,116,43,33,50,14,36,8,10,28,240,54.7,0,10,33,15,6,5,12,20,138,LosAngelesLakers
