PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TyreseMaxey,25,1,8,16,1,8,6,6,9,42,37.5,100.0,1,0,3,3,1,0,-14,21,Philadelphia76ers
KellyOubre,24,4,7,12,1,6,7,8,4,37,44.4,87.5,1,3,0,1,0,5,1,22,Philadelphia76ers
PaulReed,16,6,7,12,0,0,2,4,1,25,58.3,50.0,3,3,1,0,0,1,-7,15,Philadelphia76ers
MarcusMorris,15,6,2,5,3,7,2,2,1,28,41.7,100.0,2,4,0,2,2,2,-2,19,Philadelphia76ers
PatrickBeverley,12,4,3,7,2,6,0,0,7,34,38.5,0.0,2,2,0,0,0,0,-2,15,Philadelphia76ers
KenyonMartin,9,2,4,6,0,1,1,2,1,17,57.1,50.0,1,1,0,1,0,4,-1,9,Philadelphia76ers
MohamedBamba,6,5,3,7,0,2,0,1,1,17,33.3,0.0,3,2,0,1,1,4,-2,7,Philadelphia76ers
NicolasBatum,2,4,1,1,0,5,0,0,4,26,16.7,0.0,1,3,2,4,2,3,-13,9,Philadelphia76ers
JadenSpringer,0,2,0,0,0,3,0,0,2,13,0.0,0.0,1,1,0,0,0,1,-15,1,Philadelphia76ers
Philadelphia76ers,109,35,35,66,7,38,18,23,30,240,40.4,0.0,15,20,6,12,6,20,-55,118,Philadelphia76ers
LauriMarkkanen,33,13,7,10,5,9,4,5,1,35,63.2,80.0,4,9,1,0,1,2,8,39,UtahJazz
CollinSexton,22,3,8,11,1,3,3,4,10,27,64.3,75.0,1,2,5,0,0,3,7,24,UtahJazz
JohnCollins,19,5,9,10,0,0,1,2,2,28,90.0,50.0,1,4,1,0,1,1,7,24,UtahJazz
JordanClarkson,18,5,5,8,0,6,8,9,6,31,35.7,88.9,0,5,5,1,0,0,1,15,UtahJazz
WalkerKessler,10,4,4,4,0,0,2,2,0,19,100.0,100.0,1,3,0,1,0,2,5,15,UtahJazz
SimoneFontecchio,7,7,2,3,1,6,0,0,2,33,33.3,0.0,1,6,4,1,0,1,6,7,UtahJazz
KeyonteGeorge,6,2,2,2,0,2,2,2,3,16,50.0,100.0,0,2,2,0,0,2,5,7,UtahJazz
KellyOlynyk,5,1,1,2,1,1,0,0,4,15,66.7,0.0,0,1,3,0,0,3,5,6,UtahJazz
KrisDunn,0,5,0,0,0,1,0,0,1,23,0.0,0.0,0,5,1,1,2,3,8,7,UtahJazz
OchaiAgbaji,0,3,0,0,0,2,0,0,1,13,0.0,0.0,1,2,1,0,0,1,3,1,UtahJazz
UtahJazz,120,52,38,50,8,30,20,24,30,240,57.5,0.0,12,40,24,4,4,18,55,145,UtahJazz
