PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JoelEmbiid,35,15,10,18,2,4,9,12,7,29,53.8,80.0,5,10,3,2,6,3,28,49,Philadelphia76ers
TyreseMaxey,26,10,2,6,4,8,10,10,4,35,43.8,100.0,1,9,2,0,0,1,19,30,Philadelphia76ers
TobiasHarris,24,5,6,7,2,4,6,7,2,38,31.3,85.7,0,5,3,1,2,3,31,27,Philadelphia76ers
De&#039;AnthonyMelton,12,2,3,7,1,2,3,3,8,31,44.4,100.0,0,2,1,2,0,2,27,18,Philadelphia76ers
KellyOubre,12,3,3,6,0,4,6,6,0,26,31.3,50.0,1,2,1,2,1,1,-1,10,Philadelphia76ers
PatrickBeverley,4,2,2,3,0,0,0,0,2,20,42.9,100.0,1,1,1,1,3,3,8,10,Philadelphia76ers
FurkanKorkmaz,4,0,0,0,1,1,1,2,0,3,66.7,100.0,0,0,0,0,0,0,3,3,Philadelphia76ers
P.J.Tucker,3,4,0,0,1,2,0,0,0,20,28.6,0,0,4,1,1,2,1,26,8,Philadelphia76ers
DanuelHouse,2,2,1,1,0,1,0,0,2,10,33.3,0,1,1,1,1,0,0,-3,5,Philadelphia76ers
PaulReed,2,5,1,3,0,2,0,0,1,17,0.0,0,1,4,1,0,1,2,0,4,Philadelphia76ers
JadenSpringer,2,2,1,3,0,0,0,0,2,8,0.0,0,1,1,1,0,1,4,-1,4,Philadelphia76ers
FilipPetrusev,0,1,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0,3,1,Philadelphia76ers
MohamedBamba,0,0,0,0,0,0,0,0,0,2,38.3,0,0,0,0,0,1,0,0,1,Philadelphia76ers
Philadelphia76ers,126,59,29,54,11,28,35,40,28,240,48.8,0,16,43,15,10,17,20,140,170,Philadelphia76ers
ShaedonSharpe,20,5,5,9,2,4,4,5,2,36,53.8,80.0,1,4,3,0,0,3,-23,17,PortlandTrailBlazers
MalcolmBrogdon,18,5,5,10,2,6,2,2,5,26,43.8,100.0,1,4,2,1,0,2,-6,18,PortlandTrailBlazers
JeramiGrant,17,5,4,12,1,4,6,7,1,28,31.3,85.7,2,3,2,0,2,2,-29,11,PortlandTrailBlazers
JabariWalker,12,7,3,6,1,3,3,3,1,24,44.4,100.0,3,4,2,4,1,4,5,18,PortlandTrailBlazers
ToumaniCamara,12,3,4,11,1,5,1,2,2,28,31.3,50.0,3,0,0,0,2,3,-13,7,PortlandTrailBlazers
DeandreAyton,7,9,3,7,0,0,1,1,2,21,42.9,100.0,2,7,0,2,1,3,-15,17,PortlandTrailBlazers
RobertWilliams,6,7,2,3,0,0,2,2,2,26,66.7,100.0,2,5,1,2,2,2,-6,17,PortlandTrailBlazers
ScootHenderson,4,1,2,3,0,4,0,0,3,27,28.6,0,0,1,4,0,1,5,-17,0,PortlandTrailBlazers
MatisseThybulle,2,0,1,1,0,2,0,0,0,11,33.3,0,0,0,0,0,0,1,-14,0,PortlandTrailBlazers
KrisMurray,0,0,0,0,0,1,0,0,0,6,0.0,0,0,0,0,1,0,1,-8,0,PortlandTrailBlazers
RayanRupert,0,0,0,0,0,1,0,0,0,5,0.0,0,0,0,0,0,0,0,-7,-1,PortlandTrailBlazers
SkylarMays,0,0,0,1,0,1,0,0,1,5,0.0,0,0,0,1,0,0,0,-7,-2,PortlandTrailBlazers
PortlandTrailBlazers,98,44,29,63,7,31,19,22,19,240,38.3,0,16,28,17,10,9,26,-140,102,PortlandTrailBlazers
