PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JoelEmbiid,39,12,11,18,0,4,17,17,6,38,61.1,80.0,3,9,5,3,0,4,-9,44,Philadelphia76ers
De&#039;AnthonyMelton,30,4,4,7,4,6,10,10,3,35,80.0,50.0,1,3,2,1,0,5,-9,31,Philadelphia76ers
TyreseMaxey,27,4,7,18,2,5,7,7,5,38,45.5,75.0,0,4,4,0,1,2,-6,19,Philadelphia76ers
TobiasHarris,22,7,11,16,0,1,0,1,3,37,45.5,100.0,0,7,1,1,0,3,-8,25,Philadelphia76ers
PatrickBeverley,2,5,1,1,0,2,0,0,2,28,62.5,100.0,0,5,0,0,0,5,-9,7,Philadelphia76ers
PaulReed,2,1,1,1,0,0,0,0,1,10,37.5,0,1,0,1,0,1,1,3,4,Philadelphia76ers
MarcusMorris,2,3,1,2,0,2,0,0,1,18,25.0,62.5,0,3,0,0,0,1,-5,3,Philadelphia76ers
RobertCovington,2,1,1,1,0,2,0,0,1,16,25.0,50.0,0,1,0,0,1,2,-1,3,Philadelphia76ers
KenyonMartin,0,0,0,0,0,0,0,0,0,1,100.0,0.0,0,0,0,0,0,0,0,0,Philadelphia76ers
DanuelHouse,0,1,0,0,0,0,0,0,0,18,33.3,0,0,1,2,0,0,3,12,-1,Philadelphia76ers
FurkanKorkmaz,0,0,0,0,0,0,0,0,0,2,20.0,0,0,0,1,0,0,0,2,-1,Philadelphia76ers
Philadelphia76ers,126,38,37,64,6,22,34,35,22,240,51.6,0,5,33,16,5,3,26,-30,134,Philadelphia76ers
TyreseHaliburton,33,7,4,6,7,12,4,5,15,38,61.1,80.0,1,6,0,2,1,1,19,50,IndianaPacers
ObiToppin,27,6,11,12,1,3,2,4,1,37,80.0,50.0,1,5,0,0,1,1,13,30,IndianaPacers
MylesTurner,17,3,4,7,1,4,6,8,0,19,45.5,75.0,1,2,1,1,1,6,5,13,IndianaPacers
BruceBrown,14,5,5,9,0,2,4,4,3,36,45.5,100.0,0,5,0,1,0,4,9,17,IndianaPacers
T.J.McConnell,11,3,5,6,0,2,1,1,3,13,62.5,100.0,1,2,1,0,0,3,-7,13,IndianaPacers
BennedictMathurin,8,0,1,4,2,4,0,0,0,16,37.5,0,0,0,2,0,0,0,3,1,IndianaPacers
IsaiahJackson,7,9,1,4,0,0,5,8,2,17,25.0,62.5,5,4,1,0,1,4,-2,12,IndianaPacers
AaronNesmith,6,4,1,3,1,5,1,2,2,22,25.0,50.0,0,4,1,1,1,4,-10,6,IndianaPacers
JalenSmith,5,0,1,1,1,1,0,1,1,3,100.0,0.0,0,0,0,0,0,2,-2,5,IndianaPacers
AndrewNembhard,2,2,1,2,0,1,0,0,4,10,33.3,0,1,1,0,1,0,1,-8,7,IndianaPacers
BuddyHield,2,2,1,2,0,3,0,0,1,29,20.0,0,0,2,5,1,0,2,10,-3,IndianaPacers
IndianaPacers,132,41,35,56,13,37,23,33,32,240,51.6,0,10,31,11,7,5,28,30,151,IndianaPacers
