PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TyreseHaliburton,23,2,6,12,3,7,2,2,8,27,47.4,100.0,0,2,2,1,1,1,27,23,IndianaPacers
BuddyHield,19,2,2,2,5,6,0,0,2,21,87.5,0.0,0,2,4,1,0,1,22,19,IndianaPacers
ObiToppin,19,2,5,8,1,3,6,6,1,27,54.5,100.0,0,2,1,2,0,3,25,18,IndianaPacers
MylesTurner,15,11,4,6,1,1,4,4,2,21,71.4,100.0,4,7,0,0,1,3,19,27,IndianaPacers
AaronNesmith,15,2,2,4,3,4,2,2,2,16,62.5,100.0,1,1,0,2,0,0,17,18,IndianaPacers
BennedictMathurin,10,3,4,6,0,2,2,2,2,22,50.0,100.0,1,2,1,1,0,2,14,11,IndianaPacers
JalenSmith,9,7,3,3,1,1,0,0,2,12,100.0,0.0,1,6,1,0,0,3,10,17,IndianaPacers
AndrewNembhard,9,2,0,2,3,5,0,0,8,16,42.9,0.0,0,2,2,0,0,3,11,13,IndianaPacers
IsaiahJackson,7,3,3,3,0,0,1,1,1,15,100.0,100.0,2,1,0,0,2,5,12,13,IndianaPacers
BruceBrown,7,5,2,4,1,3,0,0,4,24,42.9,0.0,0,5,0,0,0,1,21,12,IndianaPacers
BenSheppard,7,2,2,3,1,4,0,0,0,12,42.9,0.0,0,2,0,0,0,1,9,5,IndianaPacers
JordanNwora,6,4,1,1,1,2,1,2,0,9,66.7,50.0,0,4,2,0,0,0,6,6,IndianaPacers
T.J.McConnell,4,3,1,2,0,0,2,2,4,9,50.0,100.0,0,3,1,0,0,1,6,9,IndianaPacers
JaraceWalker,2,1,0,1,0,0,2,2,2,9,0.0,100.0,0,1,0,0,0,0,6,4,IndianaPacers
IndianaPacers,152,49,35,57,20,38,22,23,38,240,57.9,0.0,9,40,14,7,4,24,205,195,IndianaPacers
DougMcDermott,17,1,1,3,4,6,3,4,4,20,55.6,75.0,0,1,0,0,0,1,-18,17,SanAntonioSpurs
KeldonJohnson,16,3,6,12,0,0,4,5,3,23,50.0,80.0,1,2,1,0,0,1,-19,14,SanAntonioSpurs
ZachCollins,14,5,5,6,1,2,1,3,2,20,75.0,33.3,2,3,2,0,0,2,-12,15,SanAntonioSpurs
VictorWembanyama,13,10,1,7,2,5,5,6,0,21,25.0,83.3,1,9,2,1,2,1,-9,14,SanAntonioSpurs
CharlesBassey,10,3,5,5,0,0,0,0,1,17,100.0,0.0,2,1,1,3,0,3,-26,16,SanAntonioSpurs
MalakiBranham,8,0,3,4,0,2,2,2,2,28,50.0,100.0,0,0,0,0,0,0,-28,7,SanAntonioSpurs
CediOsman,6,3,1,4,1,2,1,2,2,19,33.3,50.0,1,2,1,1,0,1,-22,6,SanAntonioSpurs
JeremySochan,6,3,3,8,0,1,0,0,1,21,33.3,0.0,1,2,2,0,0,2,-18,2,SanAntonioSpurs
SandroMamukelashvili,5,4,2,2,0,2,1,2,1,9,50.0,50.0,2,2,0,0,0,0,-6,7,SanAntonioSpurs
TreJones,4,1,1,3,0,2,2,2,8,19,20.0,100.0,1,0,1,0,0,1,-21,8,SanAntonioSpurs
JulianChampagnie,4,2,2,5,0,3,0,0,0,17,25.0,0.0,0,2,1,0,2,0,-15,1,SanAntonioSpurs
DominickBarlow,4,0,1,4,0,0,2,2,0,8,25.0,100.0,0,0,0,0,0,1,-1,1,SanAntonioSpurs
DevonteGraham,2,1,0,1,0,1,2,2,1,12,0.0,100.0,1,0,0,2,1,0,-9,5,SanAntonioSpurs
BlakeWesley,2,0,1,4,0,0,0,0,1,8,25.0,0.0,0,0,0,0,0,2,-1,0,SanAntonioSpurs
SanAntonioSpurs,111,36,32,68,8,26,23,30,26,240,42.6,0.0,12,24,11,7,5,15,-205,113,SanAntonioSpurs
