PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CobyWhite,20,5,3,3,4,8,2,2,3,34,57.1,77.8,1,4,2,1,1,2,-16,24,ChicagoBulls
NikolaVucevic,18,8,7,12,0,4,4,4,2,32,63.6,100.0,2,6,2,0,0,4,-22,17,ChicagoBulls
DeMarDerozan,15,4,4,6,2,4,1,1,5,34,61.5,0,0,4,0,0,1,1,-15,21,ChicagoBulls
ZachLaVine,13,3,3,3,2,6,1,1,5,35,36.4,88.9,0,3,1,0,0,1,-24,16,ChicagoBulls
AlexCaruso,13,4,2,6,2,4,3,4,3,27,66.7,0,2,2,2,1,1,1,-21,13,ChicagoBulls
PatrickWilliams,9,3,3,4,1,3,0,0,0,17,33.3,0,0,3,2,0,2,0,0,9,ChicagoBulls
AyoDosunmu,6,2,1,2,0,1,4,4,1,12,50.0,0,1,1,0,0,0,2,2,7,ChicagoBulls
AndreDrummond,2,5,1,3,0,0,0,0,1,14,75.0,0,1,4,1,0,1,1,-2,6,ChicagoBulls
JulianPhillips,2,1,1,2,0,0,0,0,0,2,16.7,0,0,1,0,0,0,1,6,2,ChicagoBulls
TorreyCraig,2,1,1,2,0,3,0,0,0,16,0.0,0,0,1,0,0,0,1,-7,-1,ChicagoBulls
TerryTaylor,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,ChicagoBulls
JevonCarter,0,0,0,1,0,4,0,0,1,14,50.0,0,0,0,1,0,1,2,3,-4,ChicagoBulls
ChicagoBulls,100,36,26,44,11,37,15,16,21,240,45.7,0,7,29,11,2,7,16,-90,110,ChicagoBulls
BamAdebayo,23,11,8,14,0,0,7,9,6,30,57.1,77.8,3,8,1,1,0,3,7,32,MiamiHeat
DuncanRobinson,22,2,1,2,6,9,2,2,2,30,63.6,100.0,0,2,0,0,0,3,7,22,MiamiHeat
JaimeJaquez,19,3,5,9,3,4,0,0,4,33,61.5,0,2,1,0,2,0,1,24,23,MiamiHeat
JimmyButler,16,3,4,9,0,2,8,9,6,29,36.4,88.9,0,3,1,1,0,2,17,17,MiamiHeat
KevinLove,11,8,1,1,3,5,0,0,1,15,66.7,0,0,8,1,0,0,2,17,17,MiamiHeat
JoshRichardson,10,4,2,6,2,6,0,0,1,30,33.3,0,2,2,3,0,1,2,11,5,MiamiHeat
KyleLowry,8,5,1,2,2,4,0,0,6,27,50.0,0,1,4,1,0,0,1,15,15,MiamiHeat
HaywoodHighsmith,7,2,2,3,1,1,0,0,3,20,75.0,0,1,1,1,1,0,3,1,11,MiamiHeat
CalebMartin,2,4,1,3,0,3,0,0,2,21,16.7,0,0,4,0,1,0,1,3,4,MiamiHeat
DruSmith,0,1,0,0,0,1,0,0,0,2,0.0,0,0,1,0,1,0,0,-6,1,MiamiHeat
OrlandoRobinson,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,-6,0,MiamiHeat
MiamiHeat,118,43,25,49,17,35,17,20,31,240,50.0,0,9,34,8,7,1,19,90,147,MiamiHeat
