PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DonovanMitchell,45,6,8,12,6,13,11,12,8,35,75.0,80.0,2,4,2,2,1,2,22,48,ClevelandCavaliers
DariusGarland,19,0,5,6,2,6,3,3,3,20,50.0,50.0,0,0,1,2,0,1,-16,18,ClevelandCavaliers
JarrettAllen,14,11,7,10,0,0,0,0,0,30,41.7,75.0,5,6,1,1,1,2,19,23,ClevelandCavaliers
IsaacOkoro,14,3,6,8,0,0,2,2,0,30,71.4,66.7,2,1,0,4,0,1,18,19,ClevelandCavaliers
SamMerrill,11,2,1,1,3,5,0,0,1,16,55.6,100.0,0,2,0,1,0,1,-9,13,ClevelandCavaliers
CarisLeVert,11,1,2,4,1,4,4,4,4,25,60.0,100.0,0,1,2,1,2,0,7,12,ClevelandCavaliers
EvanMobley,8,3,3,6,0,1,2,2,4,22,55.6,0,1,2,0,1,0,2,-4,12,ClevelandCavaliers
GeorgesNiang,4,2,2,4,0,0,0,0,5,17,50.0,0,0,2,0,0,0,0,0,9,ClevelandCavaliers
MaxStrus,2,4,1,2,0,4,0,0,1,31,66.7,0,0,4,2,1,0,4,5,1,ClevelandCavaliers
DeanWade,0,1,0,1,0,2,0,0,0,12,50.0,0,0,1,1,0,1,2,-7,-2,ClevelandCavaliers
ClevelandCavaliers,128,36,35,54,12,35,22,23,26,240,50.0,0,13,23,12,13,5,15,35,153,ClevelandCavaliers
DaniloGallinari,20,3,2,4,4,4,4,5,2,23,75.0,80.0,0,3,0,1,0,1,13,23,DetroitPistons
CadeCunningham,19,2,6,12,2,4,1,2,7,31,50.0,50.0,0,2,0,2,1,4,-22,22,DetroitPistons
BojanBogdanovic,17,2,1,4,4,8,3,4,0,30,41.7,75.0,0,2,4,1,0,1,-26,8,DetroitPistons
JadenIvey,14,1,3,4,2,3,2,3,4,29,71.4,66.7,0,1,4,2,1,5,-21,15,DetroitPistons
KevinKnox,12,5,4,6,1,3,1,1,0,20,55.6,100.0,2,3,2,0,0,1,4,11,DetroitPistons
AlecBurks,11,4,2,2,1,3,4,4,6,30,60.0,100.0,0,4,2,0,1,2,2,18,DetroitPistons
JalenDuren,10,9,5,9,0,0,0,0,0,30,55.6,0,4,5,2,0,0,1,-19,13,DetroitPistons
MonteMorris,8,2,4,6,0,2,0,0,2,16,50.0,0,0,2,1,0,0,0,16,7,DetroitPistons
AusarThompson,4,6,2,2,0,1,0,0,2,18,66.7,0,1,5,2,2,0,0,19,11,DetroitPistons
MarcusSasser,3,0,0,1,1,1,0,0,4,10,50.0,0,0,0,0,0,0,1,-1,6,DetroitPistons
MikeMuscala,3,1,0,0,1,2,0,0,0,4,50.0,0,0,1,0,0,0,1,0,3,DetroitPistons
DetroitPistons,121,39,29,50,16,31,15,19,27,240,55.6,0,9,30,18,8,3,17,-35,137,DetroitPistons
