PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
NikolaJokic,25,12,12,13,0,0,1,2,9,33,50.0,33.3,3,9,7,2,1,3,10,40,DenverNuggets
MichaelPorter,25,8,2,4,7,11,0,0,5,37,46.2,100.0,0,8,1,1,2,1,13,34,DenverNuggets
JamalMurray,25,1,10,14,1,4,2,4,8,36,66.7,0,0,1,5,1,0,3,-5,21,DenverNuggets
AaronGordon,20,10,7,9,0,1,6,8,3,37,50.0,66.7,1,9,2,0,0,0,17,26,DenverNuggets
KentaviousCaldwell-Pope,11,2,1,1,2,3,3,3,1,37,45.5,66.7,0,2,1,2,0,2,11,14,DenverNuggets
ReggieJackson,9,0,3,3,0,0,3,4,4,23,33.3,100.0,0,0,3,1,0,1,4,10,DenverNuggets
ChristianBraun,2,2,1,4,0,1,0,2,0,15,80.0,0,0,2,0,0,0,1,-5,-2,DenverNuggets
PeytonWatson,0,3,0,3,0,0,0,0,0,14,57.1,0.0,0,3,0,1,0,3,-1,1,DenverNuggets
DeAndreJordan,0,2,0,0,0,0,0,0,1,7,22.2,50.0,0,2,2,0,0,4,-4,1,DenverNuggets
JustinHoliday,0,0,0,0,0,0,0,0,0,1,20.0,0,0,0,0,0,0,0,0,0,DenverNuggets
DenverNuggets,117,45,36,51,10,20,15,23,31,240,46.7,0,6,39,21,8,3,18,40,145,DenverNuggets
BruceBrown,18,10,7,14,1,2,1,3,6,33,50.0,33.3,5,5,2,3,0,3,-13,25,IndianaPacers
BuddyHield,16,2,4,4,2,9,2,2,1,28,46.2,100.0,0,2,1,2,0,2,1,13,IndianaPacers
IsaiahJackson,12,7,6,9,0,0,0,0,1,20,66.7,0,3,4,2,2,0,3,-3,17,IndianaPacers
AndrewNembhard,12,2,4,7,0,1,4,6,7,29,50.0,66.7,1,1,2,0,0,0,-16,13,IndianaPacers
MylesTurner,12,4,5,7,0,4,2,3,1,26,45.5,66.7,1,3,3,2,1,5,-5,10,IndianaPacers
BennedictMathurin,12,3,2,6,1,3,5,5,2,22,33.3,100.0,1,2,2,0,0,3,-7,9,IndianaPacers
ObiToppin,11,3,1,2,3,3,0,0,1,25,80.0,0,0,3,0,1,0,2,8,15,IndianaPacers
JalenSmith,8,3,4,6,0,1,0,1,3,25,57.1,0.0,2,1,0,0,0,2,-16,10,IndianaPacers
T.J.McConnell,5,2,2,7,0,2,1,2,5,19,22.2,50.0,1,1,1,0,0,0,8,3,IndianaPacers
JordanNwora,3,1,0,1,1,4,0,0,1,13,20.0,0,0,1,0,1,0,1,3,2,IndianaPacers
IndianaPacers,109,42,35,63,8,29,15,22,28,240,46.7,0,18,24,13,11,1,21,-40,117,IndianaPacers
