PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BrandonMiller,26,6,4,10,4,9,6,6,4,36,50.0,100.0,3,3,5,1,3,2,24,24,CharlotteHornets
TreMann,21,8,3,8,4,5,3,3,6,30,50.0,50.0,1,7,1,2,0,1,4,30,CharlotteHornets
MilesBridges,17,5,2,7,3,6,4,4,4,34,38.5,100.0,1,4,1,1,1,4,33,19,CharlotteHornets
GrantWilliams,15,10,6,7,1,5,0,0,2,27,33.3,66.7,4,6,1,2,0,2,10,23,CharlotteHornets
VasilijeMicic,13,2,3,6,1,3,4,4,5,20,33.3,100.0,0,2,1,0,0,3,8,14,CharlotteHornets
NickRichards,12,7,5,5,0,0,2,3,0,29,44.4,100.0,1,6,1,0,0,4,4,17,CharlotteHornets
SethCurry,9,0,3,4,1,4,0,0,1,17,40.0,100.0,0,0,0,0,0,0,-8,6,CharlotteHornets
CodyMartin,6,7,3,5,0,1,0,0,4,30,50.0,0,2,5,1,1,0,0,33,14,CharlotteHornets
DavisBertans,3,1,0,0,1,4,0,0,1,13,0,0,0,1,0,0,0,1,13,2,CharlotteHornets
BryceMcGowens,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,-2,0,CharlotteHornets
J.T.Thor,0,0,0,0,0,0,0,0,0,1,40.4,0,0,0,0,0,0,1,-2,0,CharlotteHornets
NickSmith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-2,-1,CharlotteHornets
CharlotteHornets,122,46,29,52,15,37,19,20,27,240,49.4,0,12,34,12,7,4,18,115,148,CharlotteHornets
De&#039;AndreHunter,21,3,4,8,2,4,7,7,1,28,50.0,100.0,0,3,0,1,0,4,-4,20,AtlantaHawks
JalenT.Johnson,19,12,9,13,0,5,1,2,0,38,50.0,50.0,5,7,2,0,2,3,-20,21,AtlantaHawks
SaddiqBey,14,4,3,8,2,5,2,2,1,32,38.5,100.0,3,1,1,0,1,0,-28,11,AtlantaHawks
DejounteMurray,13,7,4,8,1,7,2,3,4,32,33.3,66.7,2,5,3,1,2,2,-28,13,AtlantaHawks
TraeYoung,12,2,2,4,2,8,2,2,12,34,33.3,100.0,1,1,4,0,0,4,-15,14,AtlantaHawks
BogdanBogdanovic,12,5,2,4,2,5,2,2,4,29,44.4,100.0,1,4,5,1,0,1,-2,12,AtlantaHawks
BrunoFernando,6,12,2,5,0,0,2,2,1,26,40.0,100.0,3,9,0,1,1,5,-21,18,AtlantaHawks
KobeBufkin,2,0,1,1,0,1,0,0,0,2,50.0,0,0,0,1,0,0,0,-1,0,AtlantaHawks
VitKrejci,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,AtlantaHawks
GarrisonMathews,0,0,0,0,0,3,0,0,0,16,0.0,0,0,0,0,1,0,1,5,-2,AtlantaHawks
AtlantaHawks,99,45,27,51,9,38,18,20,23,240,40.4,0,15,30,16,5,6,20,-115,107,AtlantaHawks
