PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
C.J.McCollum,16,6,2,3,4,8,0,0,5,25,50.0,0,2,4,2,0,0,0,12,20,NewOrleansPelicans
HerbertJones,14,4,3,6,2,4,2,2,1,24,36.4,100.0,2,2,3,2,1,1,19,14,NewOrleansPelicans
JoseAlvarado,13,3,1,3,3,6,2,3,2,22,66.7,0,1,2,1,2,0,2,16,13,NewOrleansPelicans
BrandonIngram,12,5,3,7,2,2,0,0,5,25,42.9,50.0,1,4,1,0,1,2,20,18,NewOrleansPelicans
JonasValanciunas,11,12,4,4,1,1,0,0,0,20,50.0,0,3,9,1,1,1,0,17,24,NewOrleansPelicans
JordanHawkins,11,0,1,5,2,8,3,4,1,26,57.1,0,0,0,0,0,2,0,14,3,NewOrleansPelicans
ZionWilliamson,10,3,5,9,0,0,0,0,5,26,50.0,0.0,1,2,4,0,1,3,16,11,NewOrleansPelicans
DysonDaniels,7,2,1,1,1,4,2,2,3,20,40.0,0,1,1,1,2,2,0,5,12,NewOrleansPelicans
LarryNance,6,8,1,2,1,2,1,2,0,20,50.0,0.0,2,6,1,2,0,2,10,12,NewOrleansPelicans
NajiMarshall,6,2,2,4,0,2,2,2,1,16,16.7,0,1,1,0,1,1,0,8,7,NewOrleansPelicans
CodyZeller,4,2,1,3,0,0,2,3,0,8,0.0,0,1,1,0,0,0,2,0,3,NewOrleansPelicans
KiraLewis,2,1,1,1,0,2,0,0,0,5,0.0,0,1,0,1,0,0,0,-3,0,NewOrleansPelicans
JeremiahRobinson-Earl,0,5,0,1,0,0,0,0,0,4,0.0,0,1,4,1,0,0,0,1,3,NewOrleansPelicans
NewOrleansPelicans,112,53,25,49,16,39,14,18,23,240,35.7,0,17,36,16,10,9,12,135,140,NewOrleansPelicans
CameronJohnson,17,4,1,3,5,9,0,0,2,26,50.0,0,0,4,1,1,0,2,-16,17,BrooklynNets
MikalBridges,13,3,2,6,2,5,3,3,2,29,36.4,100.0,2,1,4,0,0,0,-24,7,BrooklynNets
Day&#039;RonSharpe,12,9,6,9,0,0,0,0,2,17,66.7,0,3,6,1,0,1,0,-8,20,BrooklynNets
DennisSmith,9,1,1,3,2,4,1,2,4,20,42.9,50.0,0,1,1,1,0,1,-5,9,BrooklynNets
JalenWilson,8,4,4,6,0,2,0,0,2,12,50.0,0,4,0,0,1,0,0,0,11,BrooklynNets
NicClaxton,8,3,4,7,0,0,0,0,1,23,57.1,0,0,3,0,0,2,1,-19,11,BrooklynNets
HarryGiles,6,3,3,4,0,2,0,2,1,8,50.0,0.0,1,2,0,0,1,2,0,6,BrooklynNets
ArmoniBrooks,5,1,1,1,1,4,0,0,0,8,40.0,0,1,0,0,0,0,1,0,3,BrooklynNets
TrendonWatford,4,1,2,4,0,0,0,1,1,7,50.0,0.0,1,0,0,0,0,1,3,3,BrooklynNets
DorianFinney-Smith,3,4,0,2,1,4,0,0,1,20,16.7,0,1,3,0,2,0,1,-17,5,BrooklynNets
RoyceO&#039;Neale,0,8,0,1,0,5,0,0,5,28,0.0,0,4,4,3,1,0,3,-10,5,BrooklynNets
SpencerDinwiddie,0,0,0,2,0,4,0,0,5,21,0.0,0,0,0,1,0,0,1,-25,-2,BrooklynNets
CamThomas,0,2,0,7,0,4,0,0,0,20,0.0,0,1,1,1,1,0,0,-14,-9,BrooklynNets
BrooklynNets,85,43,24,55,11,43,4,8,26,240,35.7,0,18,25,12,7,4,13,-135,86,BrooklynNets
