PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JuliusRandle,25,20,6,8,2,7,7,8,5,34,38.9,0,4,16,4,2,0,2,27,40,NewYorkKnicks
ImmanuelQuickley,23,3,5,10,4,10,1,1,1,26,41.7,50.0,0,3,1,0,0,1,21,15,NewYorkKnicks
JoshHart,17,6,5,7,2,3,1,1,2,30,55.6,100.0,1,5,1,1,1,2,25,23,NewYorkKnicks
R.J.Barrett,16,3,2,9,1,4,9,9,2,28,40.0,0.0,0,3,1,1,0,1,0,11,NewYorkKnicks
JalenBrunson,12,3,3,4,2,5,0,1,7,34,31.3,100.0,1,2,2,3,0,3,20,18,NewYorkKnicks
MitchellRobinson,6,10,3,6,0,0,0,0,0,33,75.0,0,5,5,4,2,6,1,18,17,NewYorkKnicks
QuentinGrimes,6,1,0,1,2,3,0,0,1,19,40.0,0,1,0,1,0,0,0,2,5,NewYorkKnicks
DonteDiVincenzo,6,2,0,2,2,6,0,0,0,19,66.7,0,0,2,2,1,0,0,3,1,NewYorkKnicks
IsaiahHartenstein,4,6,2,3,0,0,0,0,2,14,28.6,0,3,3,0,0,0,2,7,11,NewYorkKnicks
MilesMcBride,0,0,0,0,0,0,0,0,1,1,66.7,0,0,0,0,0,0,0,-1,1,NewYorkKnicks
DaquanJeffries,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,NewYorkKnicks
JerichoSims,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,NewYorkKnicks
NewYorkKnicks,115,54,26,50,15,38,18,20,21,240,0.0,0,15,39,16,10,7,12,120,142,NewYorkKnicks
BrandonMiller,18,3,3,10,4,8,0,0,2,36,38.9,0,0,3,3,1,0,2,-24,10,CharlotteHornets
MilesBridges,13,4,3,9,2,3,1,2,2,32,41.7,50.0,0,4,2,2,1,2,-22,12,CharlotteHornets
MarkWilliams,12,12,5,9,0,0,2,2,0,25,55.6,100.0,6,6,0,1,0,2,-7,21,CharlotteHornets
P.J.Washington,11,8,1,2,3,8,0,2,3,27,40.0,0.0,3,5,3,1,1,3,-13,13,CharlotteHornets
TerryRozier,11,2,5,13,0,3,1,1,5,33,31.3,100.0,0,2,3,1,0,0,-10,5,CharlotteHornets
NickSmith,8,0,1,2,2,2,0,0,0,5,75.0,0,0,0,0,0,0,0,-1,7,CharlotteHornets
BryceMcGowens,5,2,1,3,1,2,0,0,0,13,40.0,0,1,1,0,1,0,1,-12,5,CharlotteHornets
JamesBouknight,5,1,1,1,1,2,0,0,0,5,66.7,0,1,0,0,0,0,0,-1,5,CharlotteHornets
GordonHayward,4,6,2,5,0,2,0,0,6,28,28.6,0,2,4,2,0,0,1,-3,9,CharlotteHornets
IshmaelSmith,4,1,2,3,0,0,0,0,1,14,66.7,0,0,1,3,0,0,1,-17,2,CharlotteHornets
J.T.Thor,0,2,0,0,0,0,0,0,0,13,0,0,0,2,1,0,0,1,-8,1,CharlotteHornets
LeakyBlack,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,-1,1,CharlotteHornets
TheoMaledon,0,0,0,1,0,1,0,0,2,5,0.0,0,0,0,0,0,0,1,-1,0,CharlotteHornets
CharlotteHornets,91,41,24,58,13,31,4,7,21,240,41.6,0,13,28,17,8,2,14,-120,91,CharlotteHornets
