PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ShaiGilgeous-Alexander,38,3,12,22,3,4,5,9,7,39,50.0,0,0,3,1,1,2,0,16,35,OklahomaCityThunder
JalenWilliams,32,7,11,15,2,4,4,4,9,37,64.3,66.7,0,7,2,0,0,3,26,40,OklahomaCityThunder
LuguentzDort,17,9,2,4,3,5,4,4,0,33,35.3,33.3,2,7,2,3,1,3,31,24,OklahomaCityThunder
ChetHolmgren,14,4,5,7,0,2,4,4,2,31,83.3,0,1,3,2,2,4,3,22,20,OklahomaCityThunder
KenrichWilliams,6,1,0,1,2,2,0,0,1,11,57.1,100.0,0,1,0,0,0,0,-2,7,OklahomaCityThunder
JoshGiddey,5,5,1,3,1,3,0,0,4,20,50.0,0,0,5,0,0,1,3,29,11,OklahomaCityThunder
JaylinWilliams,5,1,0,2,0,1,5,6,2,22,50.0,0,0,1,0,0,0,2,-13,4,OklahomaCityThunder
AaronWiggins,5,0,1,2,1,2,0,0,2,16,28.6,0,0,0,1,0,0,1,-22,4,OklahomaCityThunder
IsaiahJoe,3,3,0,0,1,1,0,0,2,16,0.0,50.0,1,2,0,1,0,2,-11,9,OklahomaCityThunder
OusmaneDieng,2,2,1,1,0,0,0,0,1,6,0.0,0,0,2,1,1,1,0,7,6,OklahomaCityThunder
CasonWallace,0,0,0,0,0,3,0,0,0,10,48.9,0,0,0,0,0,0,0,-13,-3,OklahomaCityThunder
OklahomaCityThunder,127,38,33,57,13,27,22,27,30,240,54.8,0,6,32,9,8,9,17,70,157,OklahomaCityThunder
MalikMonk,26,4,4,10,6,10,0,0,5,29,50.0,0,1,3,4,0,1,3,-4,22,SacramentoKings
DomantasSabonis,21,11,8,12,1,2,2,3,14,42,64.3,66.7,4,7,5,1,0,3,-7,36,SacramentoKings
De&#039;AaronFox,15,1,4,9,2,8,1,3,5,33,35.3,33.3,0,1,3,0,0,3,-27,5,SacramentoKings
DavionMitchell,14,4,1,2,4,4,0,0,2,20,83.3,0,1,3,1,1,0,2,23,19,SacramentoKings
HarrisonBarnes,14,1,3,3,1,4,5,5,0,21,57.1,100.0,0,1,0,0,0,3,-27,12,SacramentoKings
KeeganMurray,13,10,5,6,1,6,0,0,3,34,50.0,0,2,8,1,1,2,0,-17,22,SacramentoKings
KeonEllis,5,1,1,1,1,3,0,0,1,17,50.0,0,0,1,0,0,1,5,0,6,SacramentoKings
KevinHuerter,4,2,2,4,0,3,0,0,1,17,28.6,0,1,1,2,0,0,0,-20,0,SacramentoKings
TreyLyles,1,5,0,0,0,2,1,2,0,24,0.0,50.0,1,4,1,1,1,2,6,4,SacramentoKings
AlexLen,0,1,0,1,0,0,0,0,1,3,0.0,0,0,1,1,1,0,1,3,1,SacramentoKings
SacramentoKings,113,42,28,48,16,42,9,13,32,240,48.9,0,10,32,19,5,5,22,-70,127,SacramentoKings
