PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnferneeSimons,29,4,7,13,5,12,0,0,3,35,61.5,66.7,0,4,2,1,0,2,4,22,PortlandTrailBlazers
DuopReath,25,9,6,9,3,6,4,4,0,32,73.7,85.7,5,4,1,1,1,3,24,29,PortlandTrailBlazers
MalcolmBrogdon,19,5,4,5,3,8,2,2,6,30,37.5,100.0,0,5,0,0,0,1,13,24,PortlandTrailBlazers
JabariWalker,17,6,5,6,1,2,4,5,1,22,27.3,0,2,4,0,0,0,1,13,21,PortlandTrailBlazers
ScootHenderson,17,1,5,12,1,3,4,4,11,28,25.0,0,1,0,1,0,0,2,21,19,PortlandTrailBlazers
JeramiGrant,13,2,4,7,1,3,2,3,2,28,18.2,0,0,2,0,0,1,1,-3,12,PortlandTrailBlazers
MatisseThybulle,6,4,0,1,2,4,0,0,4,26,100.0,0,1,3,1,2,2,3,26,14,PortlandTrailBlazers
ToumaniCamara,4,3,2,4,0,1,0,0,1,18,100.0,0,2,1,1,0,0,1,0,4,PortlandTrailBlazers
MosesBrown,0,11,0,1,0,0,0,2,0,14,33.3,0,5,6,1,1,1,3,-5,9,PortlandTrailBlazers
IshmailWainright,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,-2,0,PortlandTrailBlazers
KrisMurray,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-2,0,PortlandTrailBlazers
IbouBadji,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-2,0,PortlandTrailBlazers
SkylarMays,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-2,0,PortlandTrailBlazers
PortlandTrailBlazers,130,46,33,58,16,40,16,20,28,240,0,0,16,30,7,5,5,17,85,154,PortlandTrailBlazers
De&#039;AaronFox,43,8,9,11,7,15,4,6,4,38,61.5,66.7,2,6,5,2,1,2,-2,41,SacramentoKings
DomantasSabonis,34,12,14,19,0,0,6,7,5,36,73.7,85.7,3,9,2,0,0,4,-9,43,SacramentoKings
HarrisonBarnes,9,5,3,5,0,3,3,3,1,36,37.5,100.0,2,3,2,1,0,2,-9,9,SacramentoKings
MalikMonk,7,1,2,4,1,7,0,0,4,19,27.3,0,0,1,0,0,1,2,-21,5,SacramentoKings
KevinHuerter,5,2,1,3,1,5,0,0,2,22,25.0,0,1,1,0,0,1,1,5,4,SacramentoKings
KeeganMurray,5,4,1,4,1,7,0,0,2,36,18.2,0,1,3,0,0,1,1,-10,3,SacramentoKings
ChrisDuarte,4,3,2,2,0,0,0,0,1,8,100.0,0,0,3,0,1,0,0,-6,9,SacramentoKings
JaValeMcGee,4,1,2,2,0,0,0,0,1,5,100.0,0,1,0,1,0,0,1,-6,5,SacramentoKings
DavionMitchell,2,1,1,1,0,2,0,0,0,2,33.3,0,0,1,0,0,0,0,2,1,SacramentoKings
TreyLyles,0,2,0,0,0,0,0,0,2,14,0,0,0,2,0,0,2,1,-9,6,SacramentoKings
KeonEllis,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,1,1,-14,3,SacramentoKings
JuanToscano-Anderson,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,SacramentoKings
AlexLen,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,SacramentoKings
KesslerEdwards,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,SacramentoKings
SashaVezenkov,0,1,0,0,0,3,0,0,1,9,0.0,0,1,0,0,0,0,1,-12,-1,SacramentoKings
SacramentoKings,113,40,35,51,10,42,13,16,25,240,48.4,0,11,29,10,5,7,16,-85,129,SacramentoKings
