PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
StephenCurry,25,2,3,10,6,15,1,1,7,35,48.3,85.7,0,2,3,1,0,3,-6,16,GoldenStateWarriors
ChrisPaul,24,2,3,5,6,9,0,0,6,33,66.7,0,0,2,0,2,1,2,-10,30,GoldenStateWarriors
TrayceJackson-Davis,17,6,8,11,0,0,1,3,2,29,75.0,100.0,3,3,1,1,0,4,-4,20,GoldenStateWarriors
JonathanKuminga,16,9,5,7,1,5,3,4,3,25,41.7,80.0,5,4,1,1,0,3,-9,21,GoldenStateWarriors
AndrewWiggins,14,5,4,10,1,3,3,3,4,28,71.4,66.7,3,2,0,1,1,2,-1,17,GoldenStateWarriors
BrandinPodziemski,13,9,2,3,3,5,0,0,4,29,100.0,100.0,1,8,2,1,0,1,-4,22,GoldenStateWarriors
KevonLooney,5,3,2,2,0,0,1,2,1,11,50.0,0,2,1,0,0,0,2,-7,8,GoldenStateWarriors
DarioSaric,3,9,0,0,1,4,0,0,4,15,42.9,50.0,2,7,2,1,0,1,-1,12,GoldenStateWarriors
KlayThompson,3,2,0,5,1,6,0,0,1,26,50.0,0,0,2,1,0,0,0,-7,-5,GoldenStateWarriors
GaryPaytonII,2,0,1,2,0,1,0,0,0,9,55.7,0,0,0,0,0,1,3,-1,1,GoldenStateWarriors
GoldenStateWarriors,122,53,28,55,19,48,9,13,32,240,45.6,0,20,33,10,8,3,21,-50,142,GoldenStateWarriors
LukaDoncic,39,8,9,16,5,13,6,7,10,38,48.3,85.7,0,8,4,1,1,3,9,39,DallasMavericks
DanteExum,19,0,5,7,3,5,0,0,5,34,66.7,0,0,0,1,1,0,1,16,20,DallasMavericks
JoshGreen,18,0,3,4,3,4,3,3,2,25,75.0,100.0,0,0,1,0,0,0,2,17,DallasMavericks
TimHardawayJr.,16,6,3,4,2,8,4,5,5,29,41.7,80.0,0,6,0,0,0,2,9,19,DallasMavericks
DereckLively,12,14,5,7,0,0,2,3,1,35,71.4,66.7,1,13,1,0,0,2,12,23,DallasMavericks
GrantWilliams,10,6,1,1,2,2,2,2,0,19,100.0,100.0,1,5,0,1,0,1,2,17,DallasMavericks
JadenHardy,9,2,3,3,1,5,0,0,0,24,50.0,0,0,2,1,0,0,2,7,6,DallasMavericks
DerrickJones,7,5,3,4,0,3,1,2,1,24,42.9,50.0,2,3,1,2,1,1,-5,10,DallasMavericks
DwightPowell,2,2,1,2,0,0,0,0,1,13,50.0,0,2,0,0,0,0,2,-2,4,DallasMavericks
DallasMavericks,132,45,33,48,16,40,18,22,25,240,55.7,0,7,38,10,5,2,14,50,155,DallasMavericks
