PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GiannisAntetokounmpo,40,15,17,23,1,3,3,5,7,38,55.2,100.0,2,13,3,2,1,3,-7,52,MilwaukeeBucks
DamianLillard,27,3,3,7,4,11,9,10,12,38,57.7,25.0,0,3,1,1,0,2,-6,30,MilwaukeeBucks
PatConnaughton,16,5,2,3,4,9,0,0,3,35,42.9,100.0,2,3,2,2,0,1,22,18,MilwaukeeBucks
BrookLopez,12,3,2,2,1,6,5,5,0,34,45.5,0,0,3,0,1,2,1,8,13,MilwaukeeBucks
BobbyPortis,11,7,4,8,1,2,0,0,2,22,75.0,0,1,6,0,0,0,0,7,15,MilwaukeeBucks
CameronPayne,11,2,1,1,3,4,0,0,2,17,60.0,0,0,2,0,1,0,4,10,15,MilwaukeeBucks
A.J.Green,8,0,1,1,2,4,0,0,1,11,33.3,0,0,0,0,0,0,1,7,7,MilwaukeeBucks
MalikBeasley,7,6,2,3,1,6,0,0,0,34,50.0,100.0,0,6,0,1,0,3,5,8,MilwaukeeBucks
AndreJacksonJr.,0,0,0,1,0,0,0,0,2,12,50.0,0,0,0,0,0,0,1,-11,1,MilwaukeeBucks
MilwaukeeBucks,132,42,32,49,17,45,17,20,29,240,0.0,0,5,37,11,8,3,16,35,159,MilwaukeeBucks
KyrieIrving,39,4,13,19,3,10,4,4,6,34,55.2,100.0,1,3,2,1,0,4,13,35,DallasMavericks
LukaDoncic,35,9,11,17,4,9,1,4,9,35,57.7,25.0,1,8,3,0,0,1,-17,36,DallasMavericks
TimHardawayJr.,17,2,2,4,4,10,1,1,2,26,42.9,100.0,0,2,1,0,0,0,0,12,DallasMavericks
GrantWilliams,14,7,1,1,4,10,0,0,2,38,45.5,0,3,4,1,0,1,1,8,17,DallasMavericks
DereckLively,6,10,3,4,0,0,0,0,2,24,75.0,0,3,7,3,0,1,5,-1,15,DallasMavericks
DanteExum,6,1,3,3,0,2,0,0,1,11,60.0,0,0,1,0,0,0,0,5,6,DallasMavericks
JoshGreen,3,4,0,0,1,3,0,0,3,20,33.3,0,1,3,0,0,0,1,-27,8,DallasMavericks
DwightPowell,3,3,1,2,0,0,1,1,1,24,50.0,100.0,0,3,0,0,0,3,-6,6,DallasMavericks
SethCurry,2,1,1,1,0,1,0,0,0,9,50.0,0,0,1,0,0,0,0,-10,2,DallasMavericks
DerrickJones,0,8,0,5,0,2,0,0,1,19,0.0,0,2,6,2,0,0,1,0,0,DallasMavericks
DallasMavericks,125,51,35,56,16,47,7,10,27,240,49.5,0,12,39,13,1,2,16,-35,137,DallasMavericks
