PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JoshGiddey,24,6,7,9,2,6,4,4,6,41,56.3,75.0,2,4,2,0,2,1,17,30,OklahomaCityThunder
ShaiGilgeous-Alexander,23,9,7,12,2,5,3,3,14,48,88.9,75.0,1,8,2,2,3,5,7,41,OklahomaCityThunder
ChetHolmgren,22,5,5,7,4,10,0,0,4,41,53.3,0.0,0,5,2,2,2,1,10,25,OklahomaCityThunder
LuguentzDort,22,7,3,7,5,12,1,1,4,41,31.3,100.0,2,5,2,1,0,2,7,21,OklahomaCityThunder
AaronWiggins,20,6,4,6,4,11,0,0,2,33,35.0,50.0,4,2,1,0,0,1,3,18,OklahomaCityThunder
CasonWallace,8,1,1,1,2,7,0,0,2,18,40.0,0,0,1,0,0,1,1,-10,7,OklahomaCityThunder
KenrichWilliams,5,4,1,2,1,2,0,0,1,26,75.0,0,2,2,0,1,0,1,16,9,OklahomaCityThunder
JaylinWilliams,3,5,0,1,1,4,0,0,2,14,100.0,100.0,3,2,0,0,0,1,-6,6,OklahomaCityThunder
VasilijeMicic,3,1,0,1,1,3,0,0,5,14,0.0,100.0,0,1,0,0,0,0,2,6,OklahomaCityThunder
LindyWaters,3,0,0,0,1,1,0,0,0,5,47.5,0,0,0,0,0,0,2,-3,3,OklahomaCityThunder
OusmaneDieng,2,1,1,1,0,2,0,0,0,9,33.3,0,0,1,1,0,0,0,-3,0,OklahomaCityThunder
OklahomaCityThunder,135,45,29,47,23,63,8,8,40,290,47.3,0,14,31,10,6,8,15,40,166,OklahomaCityThunder
R.J.Barrett,23,7,7,11,2,5,3,4,4,43,56.3,75.0,1,6,4,1,1,3,-13,24,TorontoRaptors
JakobPoeltl,19,12,8,9,0,0,3,4,3,33,88.9,75.0,3,9,2,0,2,5,-6,32,TorontoRaptors
ScottieBarnes,19,7,5,10,3,5,0,1,9,48,53.3,0.0,3,4,3,0,1,3,4,25,TorontoRaptors
DennisSchroder,19,8,2,10,3,6,6,6,4,36,31.3,100.0,2,6,0,1,0,1,-23,21,TorontoRaptors
ImmanuelQuickley,17,3,5,11,2,9,1,2,11,43,35.0,50.0,1,2,1,1,0,1,-1,17,TorontoRaptors
GaryTrentJr.,16,6,2,7,4,8,0,0,0,40,40.0,0,0,6,1,2,0,2,-9,14,TorontoRaptors
ThaddeusYoung,6,5,3,3,0,1,0,0,4,19,75.0,0,1,4,0,1,1,1,2,16,TorontoRaptors
GradeyDick,6,0,2,2,0,0,2,2,1,10,100.0,100.0,0,0,0,0,0,0,4,7,TorontoRaptors
BruceBrown,2,0,0,3,0,1,2,2,2,18,0.0,100.0,0,0,0,0,0,0,2,0,TorontoRaptors
TorontoRaptors,127,48,34,66,14,35,17,21,38,290,47.5,0,11,37,11,6,5,16,-40,156,TorontoRaptors
