PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MaxStrus,24,4,3,5,6,8,0,0,3,28,58.3,0,2,2,1,1,1,4,32,28,ClevelandCavaliers
DonovanMitchell,22,3,2,7,4,9,6,6,4,24,75.0,0.0,1,2,2,2,2,0,18,21,ClevelandCavaliers
CarisLeVert,21,5,6,12,3,6,0,0,5,23,55.6,0,2,3,0,1,1,1,22,24,ClevelandCavaliers
JarrettAllen,17,19,7,10,0,0,3,4,7,29,44.4,66.7,7,12,1,0,2,0,27,40,ClevelandCavaliers
GeorgesNiang,15,8,2,4,3,7,2,2,1,28,50.0,50.0,1,7,0,0,0,2,24,18,ClevelandCavaliers
SamMerrill,11,5,1,2,3,9,0,0,6,29,36.4,0,1,4,0,0,0,2,27,15,ClevelandCavaliers
IsaacOkoro,9,2,3,3,1,1,0,0,3,20,27.3,0,0,2,0,1,0,2,12,15,ClevelandCavaliers
CraigPorter,8,3,4,5,0,0,0,1,3,15,27.3,0,1,2,1,0,0,0,7,11,ClevelandCavaliers
TristanThompson,7,9,3,7,0,0,1,3,4,19,100.0,0,3,6,3,0,1,1,12,12,ClevelandCavaliers
DamianJones,4,1,2,2,0,1,0,0,0,6,16.7,0.0,0,1,0,0,1,0,-1,5,ClevelandCavaliers
DeanWade,2,3,1,2,0,1,0,0,1,20,100.0,0,0,3,0,0,0,1,15,4,ClevelandCavaliers
ClevelandCavaliers,140,65,34,59,20,42,12,16,37,240,33.3,0,20,45,9,5,8,13,195,193,ClevelandCavaliers
KyleKuzma,16,2,5,6,2,6,0,0,3,23,58.3,0,0,2,1,1,0,1,-22,16,WashingtonWizards
DanielGafford,12,5,6,8,0,0,0,1,1,20,75.0,0.0,3,2,0,0,1,2,-13,16,WashingtonWizards
MikeMuscala,12,4,3,4,2,5,0,0,2,21,55.6,0,2,2,0,0,0,0,-22,14,WashingtonWizards
CoreyKispert,12,1,4,4,0,5,4,6,0,20,44.4,66.7,0,1,0,0,0,0,-21,6,WashingtonWizards
LandryShamet,9,3,1,3,2,3,1,2,2,15,50.0,50.0,0,3,0,1,0,0,-15,11,WashingtonWizards
TyusJones,9,2,3,9,1,2,0,0,2,21,36.4,0,0,2,0,1,1,0,-12,8,WashingtonWizards
JordanPoole,8,3,1,7,2,4,0,0,2,23,27.3,0,3,0,1,0,0,3,-22,4,WashingtonWizards
DeniAvdija,7,6,2,8,1,3,0,0,4,21,27.3,0,2,4,3,1,0,1,-17,7,WashingtonWizards
JaredButler,5,1,1,1,1,1,0,0,1,9,100.0,0,0,1,0,0,0,0,-6,7,WashingtonWizards
BilalCoulibaly,5,5,1,8,1,4,0,2,1,33,16.7,0.0,1,4,2,3,2,4,-24,2,WashingtonWizards
AnthonyGill,2,1,1,1,0,0,0,0,0,5,100.0,0,0,1,0,0,0,0,4,3,WashingtonWizards
EugeneOmoruyi,2,1,1,2,0,1,0,0,0,7,33.3,0,1,0,0,0,0,2,-4,1,WashingtonWizards
JonathanDavis,2,0,1,3,0,0,0,0,0,5,33.3,0,0,0,0,0,0,0,0,0,WashingtonWizards
DelonWright,0,2,0,2,0,1,0,0,4,18,0.0,0,0,2,1,1,1,1,-21,4,WashingtonWizards
WashingtonWizards,101,38,30,66,12,35,5,11,22,240,41.6,0,14,24,8,8,5,14,-195,99,WashingtonWizards
