PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
C.J.McCollum,33,4,7,13,3,10,10,11,5,35,36.4,80.0,1,3,4,0,0,3,-17,24,NewOrleansPelicans
JonasValanciunas,23,13,7,13,2,3,3,4,5,33,60.0,100.0,4,9,2,0,3,5,20,34,NewOrleansPelicans
HerbertJones,21,5,6,6,0,1,9,9,3,34,29.4,85.7,0,5,0,3,4,4,10,35,NewOrleansPelicans
MattRyan,20,2,1,2,6,8,0,0,2,35,66.7,75.0,0,2,3,0,0,0,16,18,NewOrleansPelicans
DysonDaniels,10,7,1,2,2,2,2,2,6,25,62.5,100.0,1,6,1,1,0,2,5,22,NewOrleansPelicans
KiraLewis,6,3,1,4,0,1,4,4,4,20,42.9,66.7,0,3,1,1,0,1,15,9,NewOrleansPelicans
JordanHawkins,6,1,0,2,1,5,3,3,0,29,50.0,0,0,1,1,0,0,0,-8,0,NewOrleansPelicans
LarryNance,4,1,2,4,0,2,0,0,1,15,37.5,0,1,0,0,0,0,2,-11,2,NewOrleansPelicans
DereonSeabron,2,0,0,2,0,0,2,2,1,13,42.9,0,0,0,0,0,0,1,15,1,NewOrleansPelicans
NewOrleansPelicans,125,39,25,48,14,32,33,35,27,240,0.0,0,7,32,12,5,7,18,45,145,NewOrleansPelicans
CadeCunningham,22,2,6,15,2,7,4,5,11,34,36.4,80.0,0,2,6,1,0,4,3,15,DetroitPistons
MarcusSasser,19,2,1,2,5,8,2,2,3,23,60.0,100.0,1,1,0,1,0,2,-14,21,DetroitPistons
AusarThompson,16,7,5,11,0,6,6,7,5,25,29.4,85.7,5,2,3,0,1,5,-16,13,DetroitPistons
JadenIvey,12,7,3,3,1,3,3,4,0,22,66.7,75.0,3,4,2,0,1,4,-9,15,DetroitPistons
JalenDuren,12,5,5,8,0,0,2,2,1,25,62.5,100.0,0,5,1,0,0,5,-12,14,DetroitPistons
IsaiahStewart,11,8,2,4,1,3,4,6,0,35,42.9,66.7,2,6,2,0,2,3,-18,13,DetroitPistons
KillianHayes,10,5,2,4,2,4,0,0,9,39,50.0,0,3,2,0,1,0,4,10,21,DetroitPistons
JoeHarris,8,3,1,2,2,6,0,0,1,24,37.5,0,1,2,1,1,0,4,6,7,DetroitPistons
MarvinBagley,6,9,3,7,0,0,0,0,0,13,42.9,0,4,5,1,0,1,0,5,11,DetroitPistons
StanleyUmude,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,-1,DetroitPistons
DetroitPistons,116,50,28,56,13,38,21,26,30,240,43.6,0,20,30,17,4,5,31,-45,129,DetroitPistons
