PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MarcusSasser,23,1,9,13,0,4,5,5,3,26,44.0,66.7,0,1,2,1,0,1,8,18,DetroitPistons
IsaiahStewart,19,8,3,3,2,6,7,8,2,28,64.3,100.0,1,7,1,2,5,2,-6,30,DetroitPistons
JadenIvey,17,3,4,10,1,4,6,7,6,32,26.7,87.5,1,2,3,0,0,0,-23,13,DetroitPistons
BojanBogdanovic,15,1,4,8,2,4,1,2,1,23,66.7,100.0,0,1,0,0,1,3,-13,11,DetroitPistons
JalenDuren,12,12,5,14,0,0,2,2,1,33,35.7,0,1,11,2,0,1,4,-15,15,DetroitPistons
DaniloGallinari,9,3,2,3,1,1,2,3,2,10,75.0,100.0,0,3,0,0,0,2,8,12,DetroitPistons
AlecBurks,9,2,0,3,3,9,0,0,3,28,40.0,75.0,0,2,1,0,0,4,0,4,DetroitPistons
KevinKnox,4,2,2,2,0,1,0,0,0,9,16.7,0,0,2,0,0,0,3,-6,5,DetroitPistons
MikeMuscala,3,4,0,0,1,1,0,0,1,16,50.0,0,2,2,0,0,1,2,1,9,DetroitPistons
KillianHayes,2,1,1,2,0,0,0,0,5,16,44.7,0,0,1,1,1,1,2,-10,8,DetroitPistons
AusarThompson,0,5,0,1,0,0,0,2,1,19,0.0,0.0,1,4,0,0,0,2,11,3,DetroitPistons
DetroitPistons,113,42,30,59,10,30,23,29,25,240,44.9,0,6,36,10,4,9,25,-45,128,DetroitPistons
GiannisAntetokounmpo,31,17,10,20,1,5,8,12,10,36,44.0,66.7,3,14,2,3,2,3,12,43,MilwaukeeBucks
KhrisMiddleton,26,2,7,9,2,5,6,6,2,31,64.3,100.0,0,2,1,2,0,2,9,26,MilwaukeeBucks
DamianLillard,17,5,2,5,2,10,7,8,8,37,26.7,87.5,0,5,2,1,0,0,20,17,MilwaukeeBucks
BrookLopez,15,11,5,7,1,2,2,2,3,35,66.7,100.0,5,6,3,0,4,4,19,27,MilwaukeeBucks
MalikBeasley,13,6,2,6,3,8,0,0,2,35,35.7,0,1,5,0,0,0,2,21,12,MilwaukeeBucks
AndreJacksonJr.,8,1,3,3,0,1,2,2,0,20,75.0,100.0,0,1,0,1,1,5,-8,10,MilwaukeeBucks
BobbyPortis,7,4,2,2,0,3,3,4,0,25,40.0,75.0,1,3,0,0,1,3,-13,8,MilwaukeeBucks
JaeCrowder,3,2,0,2,1,4,0,0,1,12,16.7,0,0,2,1,0,0,1,-6,0,MilwaukeeBucks
PatConnaughton,2,1,1,1,0,1,0,0,0,9,50.0,0,0,1,0,0,0,2,-9,2,MilwaukeeBucks
MilwaukeeBucks,122,49,32,55,10,39,28,34,26,240,44.7,0,10,39,9,7,8,22,45,145,MilwaukeeBucks
