PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CobyWhite,30,4,3,6,6,11,6,7,8,43,57.9,37.5,0,4,4,0,1,1,15,30,ChicagoBulls
ZachLaVine,25,13,4,7,4,8,5,6,7,41,36.8,75.0,1,12,4,3,1,5,15,37,ChicagoBulls
DeMarDerozan,19,4,2,13,3,6,6,6,4,43,50.0,0,0,4,1,0,0,2,-9,12,ChicagoBulls
NikolaVucevic,18,15,9,12,0,5,0,0,3,41,42.1,0.0,3,12,0,0,1,4,16,29,ChicagoBulls
AlexCaruso,12,6,1,1,2,9,4,6,3,32,50.0,100.0,2,4,0,1,1,3,-9,14,ChicagoBulls
AyoDosunmu,8,4,1,4,2,4,0,0,3,18,80.0,100.0,2,2,0,0,0,0,-5,10,ChicagoBulls
PatrickWilliams,5,0,1,3,1,3,0,0,1,29,42.9,0,0,0,2,3,0,2,9,3,ChicagoBulls
AndreDrummond,4,0,2,2,0,0,0,0,1,13,33.3,100.0,0,0,3,2,0,1,-11,4,ChicagoBulls
DalenTerry,3,0,0,0,1,1,0,0,1,6,33.3,50.0,0,0,0,0,0,1,4,4,ChicagoBulls
ChicagoBulls,124,48,23,48,19,47,21,25,31,265,47.5,0,9,39,15,9,4,19,25,143,ChicagoBulls
AlperenSengun,25,9,11,16,0,3,3,8,5,41,57.9,37.5,2,7,2,2,0,5,-8,26,HoustonRockets
FredVanVleet,20,6,4,5,3,14,3,4,10,42,36.8,75.0,0,6,2,1,3,3,-10,25,HoustonRockets
JabariSmithJr.,18,15,3,5,4,9,0,0,1,47,50.0,0,2,13,2,0,1,3,8,26,HoustonRockets
JalenGreen,18,6,6,12,2,7,0,1,8,40,42.1,0.0,1,5,2,1,0,2,-4,19,HoustonRockets
CamWhitmore,16,5,4,7,2,5,2,2,1,33,50.0,100.0,1,4,1,2,0,1,-3,17,HoustonRockets
JeffGreen,9,3,4,4,0,1,1,1,1,19,80.0,100.0,1,2,1,0,0,1,3,11,HoustonRockets
AmenThompson,6,2,3,4,0,3,0,0,3,14,42.9,0,0,2,2,1,0,2,3,6,HoustonRockets
AaronHoliday,4,2,1,2,0,1,2,2,0,11,33.3,100.0,1,1,2,2,0,0,-1,4,HoustonRockets
Jae&#039;SeanTate,3,2,1,1,0,2,1,2,0,18,33.3,50.0,1,1,0,0,0,1,-13,2,HoustonRockets
HoustonRockets,119,53,37,56,11,45,12,20,29,265,47.5,0,9,44,15,9,4,18,-25,136,HoustonRockets
