PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MikalBridges,33,3,6,10,6,14,3,3,4,37,50.0,100.0,1,2,1,1,0,3,33,28,BrooklynNets
CamThomas,25,7,4,11,4,5,5,5,0,31,50.0,100.0,1,6,2,1,1,3,25,24,BrooklynNets
LonnieWalker,19,2,3,5,4,9,1,2,4,27,50.0,50.0,1,1,0,1,1,2,17,19,BrooklynNets
CameronJohnson,17,6,3,6,3,4,2,2,3,30,60.0,100.0,0,6,1,1,0,0,14,22,BrooklynNets
DennisSmith,12,2,5,6,0,2,2,2,5,15,62.5,100.0,1,1,1,2,0,2,6,17,BrooklynNets
NicClaxton,11,10,5,11,0,0,1,1,2,26,45.5,100.0,4,6,2,1,3,1,2,19,BrooklynNets
RoyceO&#039;Neale,11,4,1,1,3,6,0,0,2,18,57.1,0.0,0,4,0,2,2,3,27,18,BrooklynNets
BenSimmons,10,8,5,5,0,0,0,0,11,18,100.0,0.0,5,3,0,1,1,3,27,31,BrooklynNets
HarryGiles,3,3,0,0,1,2,0,0,1,3,50.0,0.0,1,2,1,0,0,2,4,5,BrooklynNets
SpencerDinwiddie,2,2,0,3,0,2,2,2,8,26,0.0,100.0,2,0,0,2,0,3,2,9,BrooklynNets
NoahClowney,2,2,0,1,0,0,2,2,1,3,0.0,100.0,0,2,0,0,1,0,4,5,BrooklynNets
TrendonWatford,2,1,1,1,0,1,0,0,0,3,50.0,0.0,0,1,0,0,0,2,4,2,BrooklynNets
BrooklynNets,147,53,33,60,21,45,18,19,41,240,51.4,0.0,16,37,10,12,9,24,165,199,BrooklynNets
KeyonteGeorge,21,4,3,4,3,7,6,7,3,27,54.5,85.7,0,4,1,0,0,1,-26,21,UtahJazz
JohnCollins,15,7,7,10,0,0,1,2,0,21,70.0,50.0,3,4,0,1,2,2,-7,21,UtahJazz
LauriMarkkanen,13,9,3,8,1,4,4,4,2,27,33.3,100.0,4,5,3,0,0,2,-19,13,UtahJazz
JordanClarkson,13,1,5,6,0,4,3,4,1,23,50.0,75.0,0,1,4,0,0,1,-20,5,UtahJazz
WalkerKessler,11,7,4,5,0,0,3,4,0,19,80.0,75.0,4,3,0,0,1,1,-15,17,UtahJazz
KrisDunn,9,2,0,2,3,3,0,0,2,17,60.0,0.0,0,2,4,2,0,1,-7,9,UtahJazz
CollinSexton,6,1,1,8,0,2,4,4,7,24,10.0,100.0,0,1,2,0,0,1,-5,3,UtahJazz
KellyOlynyk,5,4,1,1,0,0,3,4,4,16,100.0,75.0,0,4,2,0,0,0,-8,10,UtahJazz
LukaSamanic,5,1,1,1,0,0,3,4,0,8,100.0,75.0,0,1,0,0,1,1,-11,6,UtahJazz
TalenHorton-Tucker,5,0,1,2,1,1,0,0,2,8,66.7,0.0,0,0,0,0,0,0,-11,6,UtahJazz
SimoneFontecchio,5,4,1,5,1,4,0,0,0,22,22.2,0.0,0,4,0,0,1,2,-11,3,UtahJazz
OchaiAgbaji,4,3,2,3,0,2,0,0,2,21,40.0,0.0,0,3,0,0,2,0,-14,8,UtahJazz
OmerYurtseven,2,1,1,4,0,0,0,1,0,8,25.0,0.0,1,0,1,0,0,2,-11,-2,UtahJazz
UtahJazz,114,46,30,59,9,27,27,34,23,240,45.3,0.0,12,34,17,3,7,14,-165,120,UtahJazz
