PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KevinDurant,31,6,9,13,2,2,7,7,6,35,58.8,100.0,0,6,2,0,1,3,27,38,PhoenixSuns
DevinBooker,31,4,10,15,2,7,5,5,5,26,62.5,100.0,1,3,2,0,0,2,0,28,PhoenixSuns
EricGordon,15,1,3,3,3,6,0,0,3,29,57.1,100.0,0,1,1,0,0,2,19,15,PhoenixSuns
GraysonAllen,14,3,2,4,3,5,1,1,2,28,60.0,100.0,0,3,2,0,1,1,22,14,PhoenixSuns
DrewEubanks,13,4,5,8,1,1,0,0,3,20,25.0,100.0,2,2,1,0,0,2,11,16,PhoenixSuns
JoshOkogie,12,0,1,2,3,3,1,2,1,19,50.0,0,0,0,0,0,0,1,11,11,PhoenixSuns
ChimezieMetu,4,2,2,3,0,1,0,0,0,4,50.0,0,0,2,1,0,0,2,-3,3,PhoenixSuns
JordanGoodwin,3,3,0,0,1,1,0,0,3,16,40.0,100.0,0,3,0,1,1,2,6,11,PhoenixSuns
JusufNurkic,3,5,0,2,1,1,0,0,4,24,25.0,75.0,1,4,0,0,0,3,10,10,PhoenixSuns
YutaWatanabe,3,2,0,2,1,4,0,0,3,23,40.0,0,0,2,0,0,1,1,-1,4,PhoenixSuns
KeitaBates-Diop,2,2,1,1,0,0,0,0,1,13,0.0,100.0,1,1,0,0,0,1,-9,5,PhoenixSuns
NassirLittle,2,0,1,1,0,0,0,0,0,4,33.3,0.0,0,0,0,0,0,1,-3,2,PhoenixSuns
PhoenixSuns,133,32,34,54,17,31,14,15,31,240,45.7,0,5,27,9,1,4,21,90,157,PhoenixSuns
Karl-AnthonyTowns,25,7,10,13,0,4,5,5,2,31,58.8,100.0,1,6,1,0,0,3,-14,26,MinnesotaTimberwolves
MikeConley,14,2,4,5,1,3,3,3,3,22,62.5,100.0,1,1,0,0,0,0,-16,16,MinnesotaTimberwolves
NazReid,13,4,3,5,1,2,4,4,0,19,57.1,100.0,2,2,0,1,0,0,-5,15,MinnesotaTimberwolves
JadenMcDaniels,13,2,6,7,0,3,1,1,3,23,60.0,100.0,1,1,1,2,0,4,-5,15,MinnesotaTimberwolves
AnthonyEdwards,13,4,3,13,1,3,4,4,4,31,25.0,100.0,1,3,1,1,1,0,-29,10,MinnesotaTimberwolves
ShakeMilton,8,4,4,6,0,2,0,0,0,23,50.0,0,1,3,0,0,0,3,6,8,MinnesotaTimberwolves
NickeilAlexander-Walker,8,0,1,1,2,5,0,0,0,23,50.0,0,0,0,0,0,1,1,-5,6,MinnesotaTimberwolves
KyleAnderson,6,2,2,5,0,0,2,2,3,21,40.0,100.0,1,1,1,2,1,0,-13,10,MinnesotaTimberwolves
LukaGarza,5,2,1,3,0,1,3,4,0,5,25.0,75.0,2,0,0,0,0,0,5,3,MinnesotaTimberwolves
RudyGobert,4,8,2,5,0,0,0,0,2,25,40.0,0,4,4,2,1,2,2,-25,12,MinnesotaTimberwolves
TroyBrown,4,4,0,1,0,2,4,4,1,14,0.0,100.0,1,3,0,1,0,1,6,7,MinnesotaTimberwolves
JoshMinott,2,1,1,1,0,2,0,1,0,5,33.3,0.0,1,0,0,0,0,0,5,0,MinnesotaTimberwolves
MinnesotaTimberwolves,115,40,37,65,5,27,26,28,18,240,45.7,0,16,24,6,8,5,14,-90,128,MinnesotaTimberwolves
