PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AlperenSengun,37,14,14,25,1,1,6,10,6,42,48.0,100.0,8,6,1,1,1,4,-8,43,HoustonRockets
JabariSmithJr.,24,10,5,11,4,8,2,4,1,41,40.7,100.0,4,6,0,2,1,2,2,26,HoustonRockets
FredVanVleet,18,5,6,9,2,10,0,0,7,34,44.4,75.0,2,3,2,1,3,6,-3,21,HoustonRockets
CamWhitmore,17,5,2,7,4,6,1,3,1,27,66.7,50.0,1,4,2,0,2,1,8,14,HoustonRockets
DillonBrooks,7,5,2,7,1,3,0,0,1,35,57.1,0,0,5,0,0,0,2,-7,6,HoustonRockets
JalenGreen,7,3,3,6,0,6,1,1,4,28,50.0,50.0,0,3,1,1,0,0,-7,5,HoustonRockets
AmenThompson,6,8,2,5,0,1,2,2,2,18,33.3,100.0,4,4,0,2,2,3,8,16,HoustonRockets
AaronHoliday,6,0,2,2,0,0,2,2,0,9,60.0,0,0,0,0,3,0,2,-1,9,HoustonRockets
JeffGreen,3,3,0,3,1,3,0,0,2,16,33.3,0,1,2,1,0,0,0,5,2,HoustonRockets
Jae&#039;SeanTate,2,3,1,3,0,1,0,0,3,14,0.0,0,3,0,0,1,1,2,8,7,HoustonRockets
HoustonRockets,127,58,37,78,13,39,14,22,27,265,45.7,0,24,34,7,11,10,22,5,149,HoustonRockets
JordanClarkson,33,12,8,15,4,10,5,5,4,39,48.0,100.0,2,10,3,0,0,1,-7,33,UtahJazz
CollinSexton,28,3,9,20,2,7,4,4,5,40,40.7,100.0,3,0,2,2,0,4,12,20,UtahJazz
LauriMarkkanen,22,9,5,7,3,11,3,4,1,39,44.4,75.0,3,6,3,0,0,2,8,18,UtahJazz
KrisDunn,10,8,3,4,1,2,1,2,7,27,66.7,50.0,2,6,0,1,0,2,17,23,UtahJazz
SimoneFontecchio,10,7,2,2,2,5,0,0,3,29,57.1,0,2,5,1,0,0,2,2,16,UtahJazz
WalkerKessler,7,10,2,4,0,0,3,6,3,32,50.0,50.0,3,7,3,0,5,6,-7,17,UtahJazz
JohnCollins,7,6,3,5,0,4,1,1,2,20,33.3,100.0,1,5,0,0,0,2,6,9,UtahJazz
KellyOlynyk,6,3,3,4,0,1,0,0,1,16,60.0,0,0,3,1,1,0,4,-8,8,UtahJazz
KeyonteGeorge,3,1,0,1,1,2,0,0,2,10,33.3,0,0,1,3,0,0,1,-13,1,UtahJazz
OchaiAgbaji,0,0,0,0,0,1,0,0,0,13,0.0,0,0,0,1,0,3,0,-15,1,UtahJazz
UtahJazz,126,62,35,62,13,43,17,22,28,265,45.7,0,18,44,17,4,8,24,-5,146,UtahJazz
