PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
P.J.Washington,43,2,10,13,7,9,2,3,3,36,66.7,100.0,1,1,2,2,0,1,-7,42,CharlotteHornets
NickRichards,26,13,10,11,0,0,6,8,1,36,47.4,60.0,7,6,4,0,4,4,-3,37,CharlotteHornets
MilesBridges,21,9,5,11,3,8,2,2,6,41,69.2,50.0,1,8,1,2,2,2,-14,28,CharlotteHornets
BrandonMiller,12,1,6,11,0,7,0,0,3,37,40.0,100.0,0,1,1,1,0,3,-6,4,CharlotteHornets
CodyMartin,9,7,2,5,1,3,2,4,6,29,83.3,0,0,7,1,0,0,2,-14,14,CharlotteHornets
J.T.Thor,5,0,1,2,1,1,0,0,0,5,40.0,100.0,0,0,1,0,0,0,0,3,CharlotteHornets
NickSmith,3,0,0,1,1,3,0,0,4,19,75.0,0,0,0,0,1,0,3,-5,5,CharlotteHornets
LeakyBlack,3,0,0,1,0,1,3,4,0,7,100.0,50.0,0,0,0,0,0,4,0,0,CharlotteHornets
IshmaelSmith,0,3,0,5,0,0,0,0,12,29,33.3,0,0,3,0,1,0,3,-11,11,CharlotteHornets
CharlotteHornets,122,35,34,60,13,32,15,21,35,240,40.0,0,9,26,11,7,6,22,-60,144,CharlotteHornets
LauriMarkkanen,33,12,5,6,7,12,2,2,3,36,66.7,100.0,3,9,2,1,0,5,19,41,UtahJazz
CollinSexton,24,4,6,12,3,7,3,5,13,35,47.4,60.0,2,2,3,2,0,0,19,28,UtahJazz
JohnCollins,20,10,8,9,1,4,1,2,0,32,69.2,50.0,3,7,0,0,2,4,10,27,UtahJazz
JordanClarkson,14,1,5,10,1,5,1,1,2,31,40.0,100.0,1,0,0,0,0,3,7,8,UtahJazz
WalkerKessler,10,4,5,6,0,0,0,0,0,16,83.3,0,1,3,2,0,3,1,2,14,UtahJazz
KeyonteGeorge,10,0,1,1,1,4,5,5,1,13,40.0,100.0,0,0,1,0,0,1,-7,7,UtahJazz
KrisDunn,7,4,2,3,1,1,0,0,6,17,75.0,0,2,2,1,1,1,1,5,17,UtahJazz
KellyOlynyk,6,9,1,1,1,1,1,2,8,18,100.0,50.0,1,8,4,1,0,2,1,19,UtahJazz
SimoneFontecchio,5,3,1,2,1,4,0,0,3,27,33.3,0,1,2,0,1,0,1,8,8,UtahJazz
OchaiAgbaji,5,2,1,2,1,3,0,0,2,16,40.0,0,1,1,0,0,0,0,-4,6,UtahJazz
UtahJazz,134,49,35,52,17,41,13,17,38,240,55.9,0,15,34,14,6,6,18,60,175,UtahJazz
