PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TyusJones,25,3,3,6,6,8,1,1,9,31,44.0,75.0,0,3,1,1,0,2,-5,32,WashingtonWizards
DeniAvdija,21,13,8,10,1,4,2,2,5,39,56.3,50.0,0,13,5,0,1,2,-2,30,WashingtonWizards
KyleKuzma,21,3,7,11,2,6,1,2,5,37,53.8,62.5,0,3,4,0,4,5,-7,20,WashingtonWizards
BilalCoulibaly,13,5,3,5,0,1,7,10,1,30,46.2,75.0,3,2,3,0,0,1,-14,10,WashingtonWizards
JordanPoole,11,4,2,4,2,4,1,2,4,29,75.0,0,1,3,2,2,0,4,3,14,WashingtonWizards
LandryShamet,9,1,3,3,1,4,0,0,0,19,28.6,75.0,0,1,0,3,0,4,12,10,WashingtonWizards
CoreyKispert,5,2,1,2,1,4,0,0,0,24,37.5,0.0,0,2,0,0,0,1,-6,3,WashingtonWizards
DelonWright,4,2,1,2,0,1,2,2,4,7,66.7,0,1,1,0,1,1,0,3,10,WashingtonWizards
EugeneOmoruyi,2,5,0,3,0,1,2,2,0,8,48.0,0,2,3,0,0,0,3,-15,3,WashingtonWizards
MarvinBagley,2,1,1,6,0,1,0,0,0,15,14.3,0,0,1,0,0,2,1,1,-1,WashingtonWizards
WashingtonWizards,113,43,29,52,13,34,16,21,28,240,48.8,0,9,34,17,7,8,23,-30,131,WashingtonWizards
TyreseMaxey,28,9,8,18,3,7,3,4,7,36,44.0,75.0,0,9,2,0,0,1,-10,27,Philadelphia76ers
BuddyHield,23,5,5,7,4,9,1,2,6,36,56.3,50.0,1,4,2,4,0,3,-2,28,Philadelphia76ers
RickyCouncilIV,19,10,7,12,0,1,5,8,1,29,53.8,62.5,5,5,0,0,0,2,1,21,Philadelphia76ers
KellyOubre,16,7,5,8,1,5,3,4,4,39,46.2,75.0,2,5,2,1,1,4,11,19,Philadelphia76ers
PaulReed,12,7,6,8,0,0,0,0,1,22,75.0,0,3,4,0,0,1,3,6,19,Philadelphia76ers
TobiasHarris,11,7,4,12,0,2,3,4,3,33,28.6,75.0,1,6,3,3,1,1,-8,11,Philadelphia76ers
CameronPayne,6,1,3,5,0,3,0,1,6,21,37.5,0.0,0,1,2,0,0,1,14,5,Philadelphia76ers
KenyonMartin,4,2,2,3,0,0,0,0,0,23,66.7,0,1,1,0,0,1,3,18,6,Philadelphia76ers
Philadelphia76ers,119,49,40,73,8,27,15,23,28,240,48.0,0,14,35,14,8,4,18,30,136,Philadelphia76ers
