PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BojanBogdanovic,22,4,4,7,4,8,2,2,7,32,61.3,100.0,0,4,2,3,0,0,-1,27,DetroitPistons
JalenDuren,17,11,8,12,0,0,1,1,0,30,50.0,66.7,1,10,2,0,1,1,2,23,DetroitPistons
CadeCunningham,16,4,5,9,1,5,3,3,10,34,75.0,0,0,4,5,2,1,2,-1,20,DetroitPistons
KillianHayes,12,4,4,10,1,3,1,1,4,27,75.0,50.0,2,2,3,1,0,3,-6,10,DetroitPistons
JadenIvey,9,3,3,5,1,3,0,0,2,24,33.3,0,0,3,1,3,2,0,-10,14,DetroitPistons
IsaiahStewart,9,7,2,4,1,3,2,2,1,28,33.3,50.0,2,5,1,0,0,5,-4,12,DetroitPistons
AusarThompson,5,4,1,2,1,4,0,0,0,16,28.6,0,2,2,0,0,0,0,-15,5,DetroitPistons
IsaiahLivers,5,1,1,1,1,4,0,0,1,19,50.0,0,0,1,0,0,0,2,-17,4,DetroitPistons
JamesWiseman,4,1,2,3,0,0,0,0,1,8,33.3,0,1,0,1,0,2,2,-8,6,DetroitPistons
AlecBurks,3,2,0,1,1,5,0,0,2,17,25.0,0,0,2,1,0,0,1,-5,1,DetroitPistons
MarcusSasser,0,1,0,2,0,0,0,0,2,5,0,0,0,1,0,0,0,1,-5,1,DetroitPistons
DetroitPistons,102,45,30,56,11,35,9,9,30,240,0,0,8,37,16,9,6,17,-70,123,DetroitPistons
DesmondBane,49,6,15,23,4,8,7,7,8,36,61.3,100.0,1,5,3,1,2,2,-1,51,MemphisGrizzlies
JarenJacksonJr.,24,4,8,14,2,6,2,3,0,35,50.0,66.7,0,4,0,0,3,3,15,20,MemphisGrizzlies
JaylenNowell,12,2,6,6,0,2,0,0,4,26,75.0,0,0,2,0,1,0,0,8,17,MemphisGrizzlies
JohnKonchar,9,7,1,2,2,2,1,2,2,22,75.0,50.0,1,6,0,2,1,0,22,19,MemphisGrizzlies
SantiagoAldama,7,3,2,6,1,3,0,0,3,26,33.3,0,3,0,1,1,1,0,14,8,MemphisGrizzlies
DavidRoddy,4,6,0,1,1,2,1,2,1,22,33.3,50.0,1,5,3,2,0,1,-5,7,MemphisGrizzlies
DerrickRose,4,1,2,6,0,1,0,0,2,15,28.6,0,0,1,5,2,0,1,2,-1,MemphisGrizzlies
VinceWilliamsJr.,3,4,0,0,1,2,0,0,1,25,50.0,0,0,4,0,1,0,0,17,8,MemphisGrizzlies
BismackBiyombo,2,11,1,3,0,0,0,0,4,26,33.3,0,2,9,2,0,1,2,-1,14,MemphisGrizzlies
XavierTillman,2,1,1,4,0,0,0,0,1,7,25.0,0,1,0,0,0,0,0,-1,1,MemphisGrizzlies
KennyLofton,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,MemphisGrizzlies
JacobGilyard,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MemphisGrizzlies
ZiaireWilliams,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MemphisGrizzlies
MemphisGrizzlies,116,48,36,65,11,26,11,14,26,240,51.6,0,11,37,13,10,8,8,70,145,MemphisGrizzlies
