PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenBrunson,25,2,3,11,5,8,4,4,6,33,58.3,0,0,2,0,0,0,2,27,22,NewYorkKnicks
R.J.Barrett,24,2,3,8,5,9,3,3,6,32,28.6,100.0,0,2,0,1,0,2,26,24,NewYorkKnicks
JuliusRandle,23,16,6,13,2,6,5,8,5,31,66.7,0,4,12,2,1,0,1,31,29,NewYorkKnicks
ImmanuelQuickley,19,0,5,8,3,9,0,0,5,28,54.5,0.0,0,0,0,1,0,1,-3,16,NewYorkKnicks
IsaiahHartenstein,13,3,6,9,0,0,1,1,0,15,66.7,100.0,3,0,0,2,0,4,-7,15,NewYorkKnicks
MitchellRobinson,8,12,3,4,0,0,2,6,1,31,44.4,0,5,7,0,0,0,3,30,16,NewYorkKnicks
QuentinGrimes,8,1,1,1,2,4,0,0,3,19,44.4,0.0,0,1,0,0,0,0,26,10,NewYorkKnicks
JoshHart,3,5,0,1,1,2,0,0,0,24,100.0,0,0,5,0,1,0,0,-3,7,NewYorkKnicks
DonteDiVincenzo,3,4,0,3,1,3,0,0,2,20,66.7,0,1,3,0,1,0,1,-12,5,NewYorkKnicks
JerichoSims,0,1,0,0,0,0,0,0,0,2,33.3,0,0,1,0,0,0,0,-2,1,NewYorkKnicks
DylanWindler,0,0,0,0,0,0,0,0,0,1,25.0,0,0,0,0,0,0,0,-2,0,NewYorkKnicks
MilesMcBride,0,0,0,0,0,0,0,0,0,2,100.0,0.0,0,0,0,0,0,0,-2,0,NewYorkKnicks
RyanArcidiacono,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,-2,0,NewYorkKnicks
DaquanJeffries,0,1,0,0,0,1,0,0,0,2,0.0,0,0,1,1,0,0,0,-2,-1,NewYorkKnicks
NewYorkKnicks,126,47,27,58,19,42,15,22,28,240,48.9,0,13,34,3,7,0,14,105,144,NewYorkKnicks
JeremySochan,16,6,5,8,2,4,0,0,5,29,58.3,0,0,6,0,0,0,5,-19,22,SanAntonioSpurs
VictorWembanyama,14,9,4,10,0,4,6,6,2,30,28.6,100.0,4,5,3,0,1,2,-25,13,SanAntonioSpurs
MalakiBranham,14,0,4,7,2,2,0,0,1,24,66.7,0,0,0,1,0,0,2,-9,11,SanAntonioSpurs
TreJones,12,1,6,9,0,2,0,1,5,25,54.5,0.0,0,1,0,1,1,0,-2,14,SanAntonioSpurs
ZachCollins,11,7,3,4,1,2,2,2,3,25,66.7,100.0,2,5,2,0,3,4,-12,20,SanAntonioSpurs
DougMcDermott,11,3,1,1,3,8,0,0,1,22,44.4,0,1,2,3,0,0,3,-5,7,SanAntonioSpurs
KeldonJohnson,9,7,3,5,1,4,0,2,8,33,44.4,0.0,0,7,3,0,0,4,-21,14,SanAntonioSpurs
CharlesBassey,6,4,3,3,0,0,0,0,1,15,100.0,0,1,3,0,1,2,1,-4,14,SanAntonioSpurs
BlakeWesley,4,2,2,3,0,0,0,0,1,3,66.7,0,1,1,0,0,0,0,0,6,SanAntonioSpurs
DevinVassell,4,2,2,4,0,2,0,0,2,12,33.3,0,0,2,1,0,0,0,-3,3,SanAntonioSpurs
CediOsman,2,3,1,1,0,3,0,0,2,13,25.0,0,1,2,0,0,0,0,-5,4,SanAntonioSpurs
DominickBarlow,2,1,1,1,0,0,0,2,0,3,100.0,0.0,0,1,0,0,0,0,0,1,SanAntonioSpurs
SandroMamukelashvili,0,1,0,0,0,1,0,0,0,3,0.0,0,1,0,0,0,0,1,0,0,SanAntonioSpurs
JulianChampagnie,0,0,0,0,0,2,0,0,0,3,0.0,0,0,0,0,0,0,0,0,-2,SanAntonioSpurs
SanAntonioSpurs,105,46,35,56,9,34,8,13,31,240,48.9,0,11,35,13,2,7,22,-105,127,SanAntonioSpurs
