PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyDavis,41,11,11,15,2,2,13,14,6,40,55.0,50.0,1,10,3,0,1,4,0,51,LosAngelesLakers
LeBronJames,22,5,6,12,2,5,4,6,12,35,58.8,66.7,0,5,3,1,1,0,0,27,LosAngelesLakers
ChristianWood,14,4,3,6,2,4,2,2,1,24,76.9,66.7,0,4,2,1,1,5,3,14,LosAngelesLakers
CameronReddish,13,1,0,1,4,6,1,2,0,23,57.1,33.3,0,1,2,1,1,1,-7,10,LosAngelesLakers
AustinReaves,11,3,2,4,1,6,4,4,7,32,50.0,0,0,3,0,1,0,2,-2,15,LosAngelesLakers
TaureanPrince,11,4,2,2,2,6,1,2,0,34,55.6,0,0,4,0,2,0,2,-7,12,LosAngelesLakers
D&#039;AngeloRussell,11,1,2,2,2,6,1,2,5,17,50.0,100.0,1,0,2,0,0,1,7,10,LosAngelesLakers
MaxChristie,6,4,1,1,1,1,1,2,2,18,33.3,0,1,3,0,0,0,0,5,11,LosAngelesLakers
JarredVanderbilt,3,6,1,2,0,0,1,2,1,18,0.0,0,2,4,3,0,0,1,6,5,LosAngelesLakers
LosAngelesLakers,132,39,28,45,16,36,28,36,34,240,56.4,0,5,34,15,6,4,16,5,155,LosAngelesLakers
ScottieBarnes,26,3,8,13,3,7,1,2,6,40,55.0,50.0,1,2,2,0,2,6,0,25,TorontoRaptors
PascalSiakam,25,4,7,12,3,5,2,3,3,32,58.8,66.7,0,4,1,0,1,2,-4,24,TorontoRaptors
R.J.Barrett,23,10,9,10,1,3,2,3,5,35,76.9,66.7,1,9,3,2,0,4,10,33,TorontoRaptors
ImmanuelQuickley,21,5,4,8,4,6,1,3,5,26,57.1,33.3,1,4,1,0,0,6,2,22,TorontoRaptors
GaryTrentJr.,14,1,1,4,4,6,0,0,1,24,50.0,0,0,1,0,0,0,1,-6,11,TorontoRaptors
ThaddeusYoung,10,5,5,8,0,1,0,0,4,29,55.6,0,1,4,0,3,1,4,7,19,TorontoRaptors
DennisSchroder,10,2,1,3,2,3,2,2,6,30,50.0,100.0,1,1,2,0,0,2,-2,13,TorontoRaptors
ChrisBoucher,2,7,1,1,0,2,0,0,1,14,33.3,0,0,7,3,2,0,1,-4,7,TorontoRaptors
JontayPorter,0,0,0,0,0,2,0,0,3,10,0.0,0,0,0,0,1,0,0,-8,2,TorontoRaptors
TorontoRaptors,131,37,36,59,17,35,8,13,34,240,56.4,0,5,32,12,8,4,26,-5,156,TorontoRaptors
