PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KristapsPorzingis,35,8,10,12,3,9,6,7,1,36,54.5,75.0,0,8,1,1,0,4,12,35,BostonCeltics
JaysonTatum,31,7,9,20,2,11,7,8,10,43,53.3,60.0,2,5,3,5,0,4,10,29,BostonCeltics
DerrickWhite,23,4,7,11,2,4,3,3,5,38,38.1,0,1,3,2,0,2,1,8,26,BostonCeltics
JrueHoliday,12,9,4,7,0,2,4,5,3,44,83.3,83.3,2,7,3,1,1,1,1,17,BostonCeltics
PaytonPritchard,9,4,3,5,1,6,0,0,2,24,30.8,0,2,2,1,1,0,0,-9,8,BostonCeltics
AlHorford,8,5,1,1,2,3,0,0,3,37,42.9,25.0,2,3,1,1,1,1,10,16,BostonCeltics
NeemiasQueta,5,2,2,2,0,0,1,2,0,20,100.0,0,0,2,0,1,0,4,-3,7,BostonCeltics
SamHauser,5,3,1,2,1,4,0,0,1,18,33.3,0,1,2,1,0,0,0,-8,4,BostonCeltics
OshaeBrissett,0,1,0,0,0,0,0,0,0,6,50.0,0,1,0,0,0,0,0,9,1,BostonCeltics
BostonCeltics,128,43,37,60,11,39,21,25,25,265,33.3,0,11,32,12,10,4,15,30,143,BostonCeltics
CadeCunningham,31,6,8,16,4,6,3,4,9,43,54.5,75.0,1,5,6,3,2,3,4,34,DetroitPistons
JadenIvey,22,10,5,10,3,5,3,5,4,33,53.3,60.0,5,5,3,0,1,6,8,25,DetroitPistons
BojanBogdanovic,17,12,7,14,1,7,0,0,6,44,38.1,0,2,10,2,0,0,3,-6,20,DetroitPistons
JalenDuren,15,14,5,6,0,0,5,6,2,40,83.3,83.3,8,6,0,0,0,1,-6,29,DetroitPistons
AlecBurks,12,2,0,1,4,12,0,0,1,30,30.8,0,1,1,0,2,0,2,-15,8,DetroitPistons
IsaiahLivers,9,1,1,1,2,6,1,4,2,23,42.9,25.0,0,1,3,0,1,2,-13,3,DetroitPistons
JamesWiseman,6,5,3,3,0,0,0,0,1,13,100.0,0,2,3,1,0,0,0,0,11,DetroitPistons
KevinKnox,6,2,3,3,0,6,0,0,0,18,33.3,0,0,2,0,1,0,3,9,3,DetroitPistons
AusarThompson,2,3,1,1,0,1,0,0,2,12,50.0,0,0,3,0,0,0,1,-1,6,DetroitPistons
KillianHayes,2,2,1,3,0,0,0,0,0,10,33.3,0,0,2,3,1,0,0,-10,0,DetroitPistons
DetroitPistons,122,57,34,58,14,43,12,19,27,265,47.5,0,19,38,18,7,4,21,-30,139,DetroitPistons
