PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DillonBrooks,23,4,7,10,2,7,3,3,2,40,72.2,77.8,2,2,3,1,0,2,3,19,HoustonRockets
AaronHoliday,22,6,2,6,6,7,0,0,4,27,38.5,100.0,1,5,0,1,0,3,-5,28,HoustonRockets
AlperenSengun,21,6,8,11,0,2,5,11,7,35,100.0,75.0,1,5,4,1,2,4,12,22,HoustonRockets
JalenGreen,15,7,5,9,1,3,2,2,1,25,50.0,0,0,7,3,0,0,3,0,14,HoustonRockets
FredVanVleet,11,3,1,7,3,7,0,0,9,38,27.3,0,0,3,3,3,1,0,11,14,HoustonRockets
TariEason,9,8,0,2,2,4,3,4,4,22,60.0,0.0,2,6,1,0,2,2,8,17,HoustonRockets
JabariSmithJr.,6,18,1,3,1,1,1,1,1,32,40.0,0,4,14,3,0,0,1,9,20,HoustonRockets
ReggieBullock,3,0,1,1,0,1,1,1,0,6,22.2,0,0,0,0,0,0,0,4,2,HoustonRockets
Jae&#039;SeanTate,0,1,0,1,0,1,0,0,0,14,0.0,100.0,0,1,2,0,0,1,3,-3,HoustonRockets
HoustonRockets,110,56,25,50,15,33,15,22,28,240,20.0,0,10,46,19,6,5,16,45,133,HoustonRockets
ShaiGilgeous-Alexander,33,3,13,18,0,0,7,9,6,37,72.2,77.8,0,3,2,6,1,4,-6,40,OklahomaCityThunder
JalenWilliams,13,5,5,12,0,1,3,3,3,33,38.5,100.0,0,5,2,1,0,2,-6,12,OklahomaCityThunder
AaronWiggins,11,1,4,4,0,0,3,4,0,15,100.0,75.0,0,1,0,1,0,3,-5,12,OklahomaCityThunder
TreMann,10,3,2,4,2,4,0,0,4,24,50.0,0,0,3,1,2,0,0,7,14,OklahomaCityThunder
JoshGiddey,8,4,1,6,2,5,0,0,6,25,27.3,0,1,3,0,1,0,3,-11,11,OklahomaCityThunder
KenrichWilliams,8,2,1,1,2,4,0,2,1,15,60.0,0.0,0,2,0,0,2,1,-1,9,OklahomaCityThunder
CasonWallace,5,3,1,3,1,2,0,0,0,25,40.0,0,0,3,0,2,1,3,12,8,OklahomaCityThunder
ChetHolmgren,4,5,2,5,0,4,0,0,2,26,22.2,0,1,4,1,1,6,2,-16,10,OklahomaCityThunder
LuguentzDort,4,3,0,2,0,3,4,4,0,15,0.0,100.0,2,1,1,0,0,1,-27,1,OklahomaCityThunder
IsaiahJoe,3,1,0,1,1,4,0,0,0,14,20.0,0,0,1,1,0,0,1,3,-1,OklahomaCityThunder
JaylinWilliams,2,0,0,2,0,2,2,2,0,12,0.0,100.0,0,0,0,0,0,1,5,-2,OklahomaCityThunder
OklahomaCityThunder,101,32,29,58,8,29,19,24,22,240,42.5,0,6,26,7,14,10,20,-45,114,OklahomaCityThunder
