PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DonteDiVincenzo,32,5,8,9,4,9,4,5,5,40,35.3,100.0,0,5,2,3,1,1,9,37,NewYorkKnicks
JalenBrunson,27,3,10,17,1,4,4,5,8,31,50.0,50.0,0,3,2,3,0,1,-3,28,NewYorkKnicks
IsaiahHartenstein,17,8,7,8,0,0,3,4,3,35,54.5,0.0,4,4,3,2,3,3,12,28,NewYorkKnicks
PreciousAchiuwa,17,5,7,11,1,2,0,0,3,40,60.0,0,2,3,0,3,1,2,-1,24,NewYorkKnicks
MilesMcBride,12,3,3,8,2,6,0,0,3,31,50.0,50.0,1,2,0,2,0,4,0,11,NewYorkKnicks
JoshHart,10,10,2,5,1,2,3,4,4,37,66.7,0,1,9,1,0,0,1,20,18,NewYorkKnicks
MalachiFlynn,6,1,0,1,2,3,0,0,1,12,66.7,0,0,1,1,0,0,0,15,5,NewYorkKnicks
TajGibson,2,1,0,0,0,1,2,2,1,13,50.0,100.0,0,1,1,0,0,0,-2,2,NewYorkKnicks
NewYorkKnicks,123,36,37,59,11,27,16,20,28,240,50.0,0,8,28,10,13,5,12,50,153,NewYorkKnicks
VinceWilliamsJr.,19,3,3,12,3,5,4,4,5,35,35.3,100.0,1,2,4,1,0,4,-6,13,MemphisGrizzlies
GregoryJackson,16,5,2,4,3,6,3,6,1,21,50.0,50.0,0,5,1,1,2,1,14,16,MemphisGrizzlies
DavidRoddy,15,3,3,6,3,5,0,2,3,23,54.5,0.0,1,2,3,0,0,0,2,11,MemphisGrizzlies
TreyJemison,12,7,6,10,0,0,0,0,2,32,60.0,0,6,1,2,0,2,5,-16,17,MemphisGrizzlies
LukeKennard,12,3,1,3,3,5,1,2,4,24,50.0,50.0,0,3,0,1,0,1,-1,15,MemphisGrizzlies
JacobGilyard,12,3,0,0,4,6,0,0,4,24,66.7,0,0,3,4,0,1,2,-10,14,MemphisGrizzlies
SantiagoAldama,11,4,1,2,3,4,0,0,5,23,66.7,0,0,4,2,0,0,0,-28,16,MemphisGrizzlies
DerrickRose,7,3,1,3,1,1,2,2,2,12,50.0,100.0,0,3,3,1,0,0,-1,8,MemphisGrizzlies
JohnKonchar,5,4,1,1,1,3,0,0,5,26,50.0,0,1,3,0,0,0,1,-14,12,MemphisGrizzlies
TosanEvbuomwan,4,1,2,2,0,2,0,0,2,21,50.0,0,0,1,0,0,0,1,10,5,MemphisGrizzlies
MemphisGrizzlies,113,36,20,43,21,37,10,16,33,240,51.3,0,9,27,19,4,5,15,-50,127,MemphisGrizzlies
