PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaylenBrown,26,2,7,11,3,5,3,3,8,35,66.7,66.7,0,2,1,1,0,1,-3,30,BostonCeltics
JaysonTatum,23,11,5,8,2,9,7,9,4,36,45.8,100.0,0,11,2,0,1,2,-2,25,BostonCeltics
KristapsPorzingis,21,6,7,8,2,7,1,2,1,27,35.0,70.0,1,5,1,0,0,5,3,20,BostonCeltics
DerrickWhite,13,4,2,3,3,6,0,0,5,35,28.6,100.0,0,4,6,1,1,1,-3,14,BostonCeltics
AlHorford,11,8,2,4,2,3,1,1,6,31,75.0,0,1,7,0,0,1,1,5,23,BostonCeltics
SamHauser,10,2,2,2,2,3,0,0,1,20,66.7,0,1,1,1,0,1,2,10,12,BostonCeltics
PaytonPritchard,10,2,2,3,2,4,0,0,1,21,40.0,0,0,2,2,0,0,0,6,8,BostonCeltics
JrueHoliday,5,8,0,3,1,5,2,2,1,35,33.3,0,1,7,2,1,1,3,-1,7,BostonCeltics
BostonCeltics,119,47,27,42,17,42,14,17,27,240,50.0,0,6,41,15,3,5,15,15,139,BostonCeltics
BrookLopez,28,7,10,13,2,5,2,3,1,34,66.7,66.7,5,2,0,1,1,3,7,31,MilwaukeeBucks
DamianLillard,27,5,8,14,3,10,2,2,5,38,45.8,100.0,0,5,3,2,0,2,9,23,MilwaukeeBucks
GiannisAntetokounmpo,21,13,7,17,0,3,7,10,5,37,35.0,70.0,3,10,3,2,0,4,6,22,MilwaukeeBucks
KhrisMiddleton,12,5,2,9,2,5,2,2,7,29,28.6,100.0,2,3,0,1,0,4,-6,15,MilwaukeeBucks
AndreJacksonJr.,7,1,2,3,1,1,0,0,0,8,75.0,0,1,0,1,0,0,2,-2,6,MilwaukeeBucks
MalikBeasley,6,3,0,0,2,3,0,0,3,23,66.7,0,0,3,1,2,0,1,3,12,MilwaukeeBucks
MarJonBeauchamp,5,3,1,3,1,2,0,0,0,22,40.0,0,1,2,0,1,0,1,-7,6,MilwaukeeBucks
BobbyPortis,4,7,2,6,0,0,0,0,0,21,33.3,0,1,6,0,0,0,2,-4,7,MilwaukeeBucks
PatConnaughton,3,3,0,0,1,2,0,0,0,20,50.0,0,0,3,1,0,1,0,-9,5,MilwaukeeBucks
CameronPayne,3,0,0,2,1,3,0,0,2,10,20.0,0,0,0,0,0,0,0,-12,1,MilwaukeeBucks
MilwaukeeBucks,116,49,32,67,13,34,13,17,23,240,44.6,0,15,34,10,9,2,19,-15,128,MilwaukeeBucks
