PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JeramiGrant,24,5,5,12,2,5,8,12,4,41,70.0,83.3,2,3,4,0,0,2,-7,15,PortlandTrailBlazers
DeandreAyton,18,17,9,18,0,0,0,0,3,37,38.1,25.0,6,11,3,2,3,0,-7,31,PortlandTrailBlazers
DalanoBanton,12,3,4,9,1,5,1,1,3,25,77.8,100.0,0,3,2,0,0,0,-4,7,PortlandTrailBlazers
MatisseThybulle,7,2,1,1,1,5,2,2,1,29,85.7,0,1,1,1,2,0,0,-13,7,PortlandTrailBlazers
JabariWalker,6,4,3,4,0,1,0,0,0,29,80.0,0,1,3,1,0,0,4,-16,7,PortlandTrailBlazers
AshtonHagans,5,2,2,3,0,1,1,2,4,23,14.3,75.0,0,2,1,1,1,4,-5,9,PortlandTrailBlazers
ToumaniCamara,5,3,1,5,1,3,0,0,1,20,33.3,0,0,3,3,1,0,1,3,1,PortlandTrailBlazers
IbouBadji,4,1,2,2,0,0,0,0,1,11,50.0,0,0,1,1,0,0,3,-2,5,PortlandTrailBlazers
KrisMurray,3,4,0,1,1,1,0,0,2,22,0.0,0,0,4,0,1,0,0,8,9,PortlandTrailBlazers
JustinMinaya,0,1,0,0,0,0,0,0,0,2,0.0,0,1,0,1,0,0,0,-2,0,PortlandTrailBlazers
PortlandTrailBlazers,84,42,27,55,6,21,12,17,19,240,47.4,0,11,31,17,7,4,14,-45,91,PortlandTrailBlazers
TreyMurphyIII,24,5,2,2,5,8,5,6,0,30,70.0,83.3,1,4,0,1,2,1,4,28,NewOrleansPelicans
BrandonIngram,17,4,8,19,0,2,1,4,9,36,38.1,25.0,2,2,5,1,1,3,4,11,NewOrleansPelicans
JonasValanciunas,16,9,7,9,0,0,2,2,1,29,77.8,100.0,1,8,3,0,1,4,7,22,NewOrleansPelicans
HerbertJones,14,4,4,4,2,3,0,0,5,37,85.7,0,2,2,1,3,0,2,21,24,NewOrleansPelicans
NajiMarshall,10,3,2,3,2,2,0,0,1,18,80.0,0,1,2,1,0,0,2,-1,12,NewOrleansPelicans
C.J.McCollum,8,3,1,5,1,9,3,4,7,32,14.3,75.0,0,3,1,1,1,2,22,6,NewOrleansPelicans
JoseAlvarado,2,2,1,2,0,1,0,0,2,20,33.3,0,0,2,1,3,1,0,-10,7,NewOrleansPelicans
LarryNance,2,2,1,2,0,0,0,0,1,19,50.0,0,0,2,0,0,0,0,2,4,NewOrleansPelicans
JordanHawkins,0,3,0,1,0,2,0,0,1,14,0.0,0,1,2,0,0,0,0,2,1,NewOrleansPelicans
MattRyan,0,1,0,2,0,0,0,0,0,5,0.0,0,0,1,0,0,0,0,-6,-1,NewOrleansPelicans
NewOrleansPelicans,93,36,26,49,10,27,11,16,27,240,47.4,0,8,28,12,9,6,14,45,114,NewOrleansPelicans
