PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JimmyButler,26,8,5,10,2,2,10,10,4,37,47.1,100.0,5,3,0,1,0,1,-17,34,MiamiHeat
TerryRozier,21,2,4,8,4,6,1,1,3,27,39.1,66.7,0,2,1,0,1,2,-21,20,MiamiHeat
TylerHerro,17,6,0,6,5,12,2,2,4,34,53.3,100.0,0,6,0,0,0,1,6,14,MiamiHeat
JoshRichardson,12,4,2,4,2,4,2,2,2,24,38.1,100.0,1,3,1,2,0,1,7,15,MiamiHeat
CalebMartin,12,6,4,8,1,1,1,1,1,25,100.0,100.0,2,4,2,0,0,3,-4,13,MiamiHeat
BamAdebayo,8,11,3,9,0,0,2,2,5,35,80.0,33.3,0,11,4,1,3,2,3,18,MiamiHeat
KevinLove,4,2,0,0,0,4,4,4,0,13,60.0,0.0,0,2,1,0,1,2,-16,2,MiamiHeat
HaywoodHighsmith,3,2,1,1,0,2,1,1,0,15,100.0,0,0,2,0,0,0,3,-8,3,MiamiHeat
JaimeJaquez,2,3,0,2,0,4,2,2,1,25,0.0,75.0,0,3,2,1,0,1,-4,-1,MiamiHeat
DuncanRobinson,0,0,0,0,0,1,0,0,0,4,48.9,0,0,0,0,0,0,2,-11,-1,MiamiHeat
MiamiHeat,105,47,19,48,14,36,25,25,20,240,39.3,0,8,39,13,5,5,18,-65,117,MiamiHeat
EricGordon,23,4,3,5,5,12,2,2,5,34,47.1,100.0,2,2,3,1,2,2,10,23,PhoenixSuns
DevinBooker,22,8,7,13,2,10,2,3,7,41,39.1,66.7,0,8,0,1,1,2,18,24,PhoenixSuns
KevinDurant,20,8,6,10,2,5,2,2,7,42,53.3,100.0,2,6,1,1,2,0,6,30,PhoenixSuns
BradleyBeal,19,5,6,12,2,9,1,1,7,39,38.1,100.0,0,5,1,2,0,3,0,19,PhoenixSuns
DrewEubanks,11,5,5,5,0,0,1,1,1,21,100.0,100.0,3,2,0,0,1,2,24,18,PhoenixSuns
JoshOkogie,11,7,2,3,2,2,1,3,0,18,80.0,33.3,3,4,0,1,1,1,4,17,PhoenixSuns
JusufNurkic,6,8,3,4,0,1,0,1,2,27,60.0,0.0,0,8,1,2,0,6,-11,14,PhoenixSuns
KeitaBates-Diop,3,0,0,0,1,1,0,0,0,6,100.0,0,0,0,0,0,1,0,3,4,PhoenixSuns
GraysonAllen,3,2,0,2,0,0,3,4,1,13,0.0,75.0,0,2,1,0,0,0,11,2,PhoenixSuns
PhoenixSuns,118,49,32,54,14,40,12,17,30,240,48.9,0,10,39,7,8,8,16,65,151,PhoenixSuns
