PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DonovanMitchell,23,7,6,11,1,9,8,8,6,34,35.0,100.0,3,4,1,4,0,1,1,26,ClevelandCavaliers
EvanMobley,20,8,9,13,0,1,2,2,3,34,64.3,100.0,2,6,3,2,0,1,3,25,ClevelandCavaliers
DariusGarland,15,4,4,10,2,8,1,1,7,37,33.3,100.0,1,3,8,1,0,0,2,7,ClevelandCavaliers
JarrettAllen,12,10,6,9,0,0,0,0,2,38,66.7,0.0,6,4,1,0,2,3,-3,22,ClevelandCavaliers
MaxStrus,9,3,3,5,1,6,0,0,3,36,36.4,0.0,0,3,2,2,0,6,-10,8,ClevelandCavaliers
GeorgesNiang,8,1,2,3,1,3,1,1,2,19,50.0,100.0,1,0,0,2,0,0,-4,10,ClevelandCavaliers
CarisLeVert,5,2,1,5,1,4,0,0,2,26,22.2,0.0,1,1,2,0,0,3,-17,0,ClevelandCavaliers
IsaacOkoro,3,0,0,1,1,1,0,0,0,17,50.0,0.0,0,0,0,1,0,1,-12,3,ClevelandCavaliers
ClevelandCavaliers,95,35,31,57,7,32,12,12,25,240,42.7,0.0,14,21,17,12,2,15,-40,101,ClevelandCavaliers
ShaedonSharpe,29,10,7,8,4,7,3,3,5,39,73.3,100.0,0,10,5,1,0,3,10,36,PortlandTrailBlazers
DuopReath,13,2,1,1,3,4,2,2,2,18,80.0,100.0,1,1,1,1,1,2,14,17,PortlandTrailBlazers
JeramiGrant,13,2,1,6,3,6,2,2,3,28,33.3,100.0,0,2,3,2,1,4,6,10,PortlandTrailBlazers
MalcolmBrogdon,11,3,2,4,1,3,4,4,7,31,42.9,100.0,2,1,5,2,1,0,-9,15,PortlandTrailBlazers
DeandreAyton,10,6,5,9,0,0,0,0,3,30,55.6,0.0,2,4,3,0,0,2,-6,12,PortlandTrailBlazers
MatisseThybulle,10,2,2,3,2,5,0,0,0,24,50.0,0.0,1,1,0,1,0,1,10,9,PortlandTrailBlazers
ToumaniCamara,9,2,3,3,1,3,0,0,1,24,66.7,0.0,1,1,1,2,1,0,-2,12,PortlandTrailBlazers
JabariWalker,6,12,3,5,0,2,0,0,1,24,42.9,0.0,2,10,1,1,0,3,5,15,PortlandTrailBlazers
ScootHenderson,2,1,1,3,0,5,0,0,7,22,12.5,0.0,0,1,3,0,0,2,12,0,PortlandTrailBlazers
PortlandTrailBlazers,103,40,25,42,14,35,11,11,29,240,50.6,0.0,9,31,22,10,4,17,40,126,PortlandTrailBlazers
