PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DonovanMitchell,37,1,10,16,4,11,5,5,6,45,51.9,100.0,0,1,2,0,2,5,4,31,ClevelandCavaliers
SamMerrill,19,4,1,1,5,10,2,2,3,24,54.5,100.0,1,3,0,1,1,1,13,23,ClevelandCavaliers
MaxStrus,17,3,2,4,3,9,4,5,2,34,38.5,80.0,0,3,0,0,0,3,2,13,ClevelandCavaliers
DeanWade,12,3,2,2,2,3,2,2,1,22,80.0,100.0,2,1,2,1,2,3,-1,16,ClevelandCavaliers
CarisLeVert,12,7,4,7,1,6,1,2,5,28,38.5,50.0,1,6,3,2,0,0,-3,14,ClevelandCavaliers
IsaacOkoro,11,7,3,5,1,2,2,3,6,32,57.1,66.7,4,3,0,0,1,1,-2,21,ClevelandCavaliers
JarrettAllen,10,6,3,7,0,0,4,7,2,29,42.9,57.1,2,4,1,0,2,5,-4,12,ClevelandCavaliers
GeorgesNiang,10,2,2,4,2,6,0,0,0,25,40.0,0.0,1,1,3,2,0,5,10,5,ClevelandCavaliers
TristanThompson,4,4,1,1,0,0,2,8,1,18,100.0,25.0,2,2,0,0,0,2,2,3,ClevelandCavaliers
CraigPorter,3,0,0,1,1,1,0,0,3,9,50.0,0.0,0,0,0,1,0,0,4,6,ClevelandCavaliers
ClevelandCavaliers,135,40,28,48,19,48,22,34,29,265,49.0,0.0,13,27,12,7,8,25,25,144,ClevelandCavaliers
FredVanVleet,27,8,5,11,4,8,5,5,17,45,47.4,100.0,0,8,2,2,1,4,2,43,HoustonRockets
AlperenSengun,24,8,10,17,1,3,1,2,6,31,55.0,50.0,4,4,4,1,0,5,-3,25,HoustonRockets
DillonBrooks,16,3,3,5,3,7,1,2,2,38,50.0,50.0,1,2,0,0,0,3,0,14,HoustonRockets
JeffGreen,15,1,6,6,0,0,3,3,3,24,100.0,100.0,0,1,1,0,1,3,16,19,HoustonRockets
TariEason,14,8,5,11,0,2,4,5,2,33,38.5,80.0,4,4,2,4,1,4,-1,18,HoustonRockets
AaronHoliday,14,2,3,4,2,5,2,2,0,17,55.6,100.0,1,1,0,0,0,4,2,12,HoustonRockets
JalenGreen,12,6,1,8,1,4,7,7,3,34,16.7,100.0,0,6,2,1,2,2,-15,12,HoustonRockets
JabariSmithJr.,5,7,1,3,1,4,0,0,0,23,28.6,0.0,3,4,2,0,0,4,-17,5,HoustonRockets
Jae&#039;SeanTate,3,3,1,4,0,0,1,1,1,16,25.0,100.0,2,1,0,0,0,2,-5,4,HoustonRockets
JockLandale,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0,1,0,1,0,1,-4,2,HoustonRockets
HoustonRockets,130,50,35,69,12,33,24,27,34,265,46.1,0.0,17,33,14,9,5,32,-25,154,HoustonRockets
