PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MichaelPorter,30,11,8,13,4,10,2,2,3,38,44.4,100.0,2,9,2,2,2,2,1,35,DenverNuggets
NikolaJokic,18,11,6,12,0,3,6,6,7,38,41.2,66.7,2,9,4,1,2,4,12,26,DenverNuggets
KentaviousCaldwell-Pope,18,2,1,3,4,8,4,4,2,34,40.0,100.0,1,1,1,1,1,4,10,17,DenverNuggets
AaronGordon,16,9,5,8,0,0,6,6,3,37,50.0,100.0,2,7,4,3,1,2,-2,25,DenverNuggets
JustinHoliday,6,2,0,0,2,4,0,0,1,8,55.6,0,0,2,0,0,0,1,-2,7,DenverNuggets
JamalMurray,6,1,0,3,2,3,0,0,3,14,37.5,0,0,1,1,0,0,1,7,5,DenverNuggets
ReggieJackson,6,2,3,5,0,5,0,0,2,29,20.0,50.0,0,2,1,1,0,5,-2,3,DenverNuggets
ChristianBraun,2,2,1,2,0,0,0,1,1,20,0,0,1,1,0,1,1,3,2,5,DenverNuggets
ZekeNnaji,1,1,0,1,0,0,1,2,0,6,0.0,0,1,0,1,0,1,0,-2,0,DenverNuggets
PeytonWatson,0,0,0,3,0,1,0,0,0,15,42.2,0,0,0,1,1,0,1,6,-4,DenverNuggets
DenverNuggets,103,48,24,50,12,34,19,21,22,240,42.9,0,11,37,16,10,8,23,30,119,DenverNuggets
BamAdebayo,22,8,8,18,0,0,6,6,3,36,44.4,100.0,1,7,1,1,0,5,-3,23,MiamiHeat
JimmyButler,21,7,6,13,1,4,6,9,3,40,41.2,66.7,3,4,0,1,0,1,0,19,MiamiHeat
TerryRozier,19,5,5,7,1,8,6,6,4,33,40.0,100.0,0,5,3,1,0,1,-7,17,MiamiHeat
CalebMartin,13,9,3,7,2,3,1,1,1,28,50.0,100.0,3,6,2,0,1,4,1,17,MiamiHeat
DuncanRobinson,12,3,3,3,2,6,0,0,3,36,55.6,0,0,3,1,3,0,4,5,16,MiamiHeat
NikolaJovic,7,6,2,4,1,4,0,0,1,25,37.5,0,0,6,3,2,0,0,-16,8,MiamiHeat
JaimeJaquez,3,4,1,4,0,1,1,2,5,27,20.0,50.0,1,3,3,2,0,1,-3,6,MiamiHeat
OrlandoRobinson,0,3,0,0,0,0,0,0,1,12,0,0,1,2,1,0,0,0,-3,3,MiamiHeat
DelonWright,0,0,0,1,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,-4,-1,MiamiHeat
MiamiHeat,97,47,28,57,7,26,20,24,21,240,42.2,0,11,36,14,10,1,16,-30,108,MiamiHeat
