PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaysonTatum,45,4,7,15,6,11,13,14,2,42,44.0,100.0,0,4,1,1,0,3,3,37,BostonCeltics
JaylenBrown,35,11,5,9,4,7,13,13,3,43,47.1,100.0,1,10,2,2,1,1,10,43,BostonCeltics
JrueHoliday,12,5,3,5,2,10,0,0,4,40,46.7,100.0,1,4,2,2,1,3,8,12,BostonCeltics
AlHorford,9,8,0,2,3,6,0,0,5,38,58.3,75.0,1,7,1,0,0,3,2,16,BostonCeltics
DerrickWhite,9,6,2,6,1,5,2,2,6,43,62.5,100.0,2,4,2,0,0,5,11,11,BostonCeltics
LukeKornet,8,5,3,4,0,0,2,2,0,18,40.0,0,2,3,0,0,1,1,6,13,BostonCeltics
SamHauser,6,4,0,1,2,5,0,0,0,18,25.0,0,0,4,0,0,1,2,-2,7,BostonCeltics
PaytonPritchard,3,1,0,1,1,3,0,0,1,16,50.0,0.0,0,1,0,0,0,0,3,2,BostonCeltics
OshaeBrissett,0,2,0,0,0,0,0,0,0,5,33.3,0,0,2,0,0,0,1,-6,2,BostonCeltics
BostonCeltics,127,49,20,43,19,47,30,31,21,265,46.3,0,7,42,9,5,4,19,35,143,BostonCeltics
AnthonyEdwards,29,6,8,19,3,6,4,4,3,46,44.0,100.0,0,6,5,0,0,1,-1,19,MinnesotaTimberwolves
Karl-AnthonyTowns,25,13,6,10,2,7,7,7,6,44,47.1,100.0,1,12,1,2,0,6,-5,36,MinnesotaTimberwolves
NazReid,19,10,4,8,3,7,2,2,3,37,46.7,100.0,3,7,1,0,3,4,2,26,MinnesotaTimberwolves
KyleAnderson,17,8,7,12,0,0,3,4,5,39,58.3,75.0,2,6,0,1,1,5,-11,26,MinnesotaTimberwolves
NickeilAlexander-Walker,15,4,2,3,3,5,2,2,3,40,62.5,100.0,2,2,1,1,1,4,-4,20,MinnesotaTimberwolves
JordanMcLaughlin,6,2,0,2,2,3,0,0,0,17,40.0,0,0,2,0,0,0,1,-5,5,MinnesotaTimberwolves
JadenMcDaniels,5,1,1,4,1,4,0,0,1,24,25.0,0,0,1,1,0,0,6,-12,0,MinnesotaTimberwolves
ShakeMilton,2,2,1,2,0,0,0,1,0,9,50.0,0.0,0,2,0,0,1,0,8,3,MinnesotaTimberwolves
TroyBrown,2,1,1,1,0,2,0,0,1,8,33.3,0,0,1,0,0,0,0,-7,2,MinnesotaTimberwolves
MinnesotaTimberwolves,120,52,30,61,14,34,18,20,22,265,46.3,0,11,41,9,4,6,27,-35,137,MinnesotaTimberwolves
