PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaysonTatum,28,10,8,10,2,8,6,7,8,38,50.0,66.7,0,10,7,3,1,1,9,34,BostonCeltics
JaylenBrown,22,11,7,10,1,5,5,7,7,37,61.1,80.0,2,9,0,0,1,3,6,32,BostonCeltics
JrueHoliday,20,3,4,6,3,5,3,4,2,33,50.0,100.0,2,1,1,1,0,1,-4,20,BostonCeltics
DerrickWhite,17,1,2,4,4,10,1,2,4,35,42.9,0,0,1,1,1,1,2,7,14,BostonCeltics
AlHorford,11,8,1,3,3,6,0,0,4,36,44.4,75.0,1,7,0,0,1,1,12,19,BostonCeltics
SamHauser,11,0,1,1,3,7,0,0,1,26,75.0,0,0,0,0,1,0,0,9,9,BostonCeltics
PaytonPritchard,5,0,1,1,1,4,0,0,0,14,66.7,0,0,0,1,1,0,3,-8,2,BostonCeltics
NeemiasQueta,4,2,2,4,0,0,0,0,1,10,33.3,0,0,2,1,0,1,1,-3,5,BostonCeltics
OshaeBrissett,0,5,0,0,0,1,0,0,0,11,0,0,1,4,0,0,0,3,2,4,BostonCeltics
BostonCeltics,118,43,26,39,17,46,15,20,27,240,0.0,0,6,37,13,7,5,15,30,139,BostonCeltics
BrandonIngram,28,7,10,16,2,8,2,3,6,36,50.0,66.7,1,6,2,1,1,2,2,28,NewOrleansPelicans
ZionWilliamson,26,4,11,17,0,1,4,5,3,31,61.1,80.0,0,4,3,2,0,0,-7,24,NewOrleansPelicans
C.J.McCollum,16,2,6,9,1,5,1,1,2,37,50.0,100.0,0,2,4,0,1,3,-1,10,NewOrleansPelicans
TreyMurphyIII,15,4,3,4,3,10,0,0,0,28,42.9,0,2,2,1,0,0,3,-7,10,NewOrleansPelicans
JonasValanciunas,11,7,4,7,0,2,3,4,2,20,44.4,75.0,1,6,0,1,1,1,6,16,NewOrleansPelicans
HerbertJones,9,3,0,0,3,4,0,0,4,27,75.0,0,2,1,2,0,0,4,-7,13,NewOrleansPelicans
NajiMarshall,4,4,2,2,0,1,0,0,3,19,66.7,0,0,4,0,1,0,0,9,11,NewOrleansPelicans
LarryNance,3,3,0,1,1,2,0,0,1,20,33.3,0,1,2,0,0,1,0,-12,6,NewOrleansPelicans
DysonDaniels,0,3,0,0,0,0,0,0,0,14,0,0,2,1,0,1,2,0,-8,6,NewOrleansPelicans
JordanHawkins,0,3,0,0,0,2,0,0,0,9,0.0,0,0,3,0,1,0,1,-5,2,NewOrleansPelicans
NewOrleansPelicans,112,42,36,56,10,35,10,13,21,240,50.5,0,9,33,12,7,6,14,-30,126,NewOrleansPelicans
