PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TraeYoung,38,1,8,9,5,8,7,8,8,39,76.5,87.5,0,1,3,3,0,3,-2,42,AtlantaHawks
DejounteMurray,28,3,7,13,4,6,2,2,5,34,57.9,100.0,1,2,5,2,0,3,-7,25,AtlantaHawks
BogdanBogdanovic,26,2,8,10,2,5,4,4,0,26,66.7,100.0,0,2,0,0,0,4,-2,23,AtlantaHawks
JalenT.Johnson,17,7,6,10,0,2,5,5,6,33,50.0,100.0,1,6,1,2,1,2,-4,26,AtlantaHawks
ClintCapela,14,5,6,9,0,0,2,3,1,19,66.7,66.7,3,2,1,0,2,4,-10,17,AtlantaHawks
SaddiqBey,12,10,2,3,2,4,2,5,2,31,57.1,40.0,1,9,0,0,0,0,4,18,AtlantaHawks
OnyekaOkongwu,7,6,3,5,0,2,1,1,4,22,42.9,100.0,4,2,1,0,1,2,6,13,AtlantaHawks
De&#039;AndreHunter,7,4,2,5,1,2,0,0,1,27,42.9,0.0,2,2,3,1,0,2,-11,6,AtlantaHawks
WesleyMatthews,3,1,0,0,1,2,0,0,1,9,50.0,0.0,0,1,1,0,0,3,1,3,AtlantaHawks
AtlantaHawks,152,39,42,64,15,31,23,28,28,240,60.0,0.0,12,27,15,8,4,23,-25,173,AtlantaHawks
TyreseHaliburton,37,5,2,3,9,15,6,7,16,39,61.1,85.7,1,4,6,3,1,0,16,48,IndianaPacers
BuddyHield,24,2,3,5,6,6,0,0,1,31,81.8,0.0,1,1,1,0,0,3,20,24,IndianaPacers
ObiToppin,21,1,8,10,1,6,2,2,6,34,56.3,100.0,0,1,2,1,1,3,-3,21,IndianaPacers
BennedictMathurin,19,2,5,6,2,4,3,4,1,20,70.0,75.0,0,2,0,0,0,2,-1,18,IndianaPacers
AaronNesmith,17,1,5,6,1,3,4,5,1,25,66.7,80.0,1,0,0,1,1,4,4,17,IndianaPacers
BruceBrown,13,0,3,5,2,5,1,2,3,30,50.0,50.0,0,0,2,2,0,4,-1,10,IndianaPacers
MylesTurner,11,9,4,5,0,2,3,4,1,25,57.1,75.0,1,8,1,0,4,3,5,20,IndianaPacers
JalenSmith,6,3,2,2,0,0,2,4,0,5,100.0,50.0,2,1,0,0,0,0,-10,7,IndianaPacers
BenSheppard,5,1,1,1,1,4,0,0,1,5,40.0,0.0,0,1,0,0,0,0,-9,4,IndianaPacers
IsaiahJackson,2,5,1,1,0,0,0,0,1,12,100.0,0.0,1,4,1,0,4,5,8,11,IndianaPacers
T.J.McConnell,2,0,1,5,0,0,0,0,4,14,20.0,0.0,0,0,0,0,0,1,-4,2,IndianaPacers
IndianaPacers,157,29,35,49,22,45,21,28,35,240,60.6,0.0,7,22,13,7,11,25,25,182,IndianaPacers
