PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
Karl-AnthonyTowns,40,12,13,22,2,3,8,8,4,35,60.0,100.0,5,7,3,3,2,2,18,48,MinnesotaTimberwolves
AnthonyEdwards,37,2,7,13,7,10,2,2,4,34,60.9,100.0,0,2,4,3,0,3,17,33,MinnesotaTimberwolves
NazReid,17,5,3,3,3,5,2,2,0,27,75.0,100.0,0,5,1,0,0,2,25,19,MinnesotaTimberwolves
TroyBrown,11,1,1,1,3,5,0,0,4,16,66.7,0.0,0,1,1,0,0,1,5,13,MinnesotaTimberwolves
MikeConley,5,2,1,2,1,3,0,0,9,24,40.0,0.0,0,2,0,1,0,0,21,14,MinnesotaTimberwolves
RudyGobert,5,7,2,3,0,0,1,4,1,25,66.7,25.0,2,5,2,1,1,1,3,9,MinnesotaTimberwolves
JadenMcDaniels,5,1,1,3,1,1,0,0,0,18,50.0,0.0,0,1,1,1,0,2,8,4,MinnesotaTimberwolves
KyleAnderson,4,4,2,4,0,0,0,0,10,23,50.0,0.0,1,3,2,0,0,4,6,14,MinnesotaTimberwolves
NickeilAlexander-Walker,3,2,0,4,1,2,0,0,1,26,16.7,0.0,0,2,1,1,0,0,2,1,MinnesotaTimberwolves
JordanMcLaughlin,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0,0,0,0,1,0,-5,1,MinnesotaTimberwolves
WendellMoore,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0,0,0,0,0,0,-5,0,MinnesotaTimberwolves
ShakeMilton,0,0,0,1,0,1,0,0,0,5,0.0,0.0,0,0,0,0,0,1,-5,-2,MinnesotaTimberwolves
MinnesotaTimberwolves,127,36,30,56,18,30,13,16,33,240,55.8,0.0,8,28,15,10,4,16,90,154,MinnesotaTimberwolves
BruceBrown,17,5,7,11,1,3,0,0,2,27,57.1,0.0,1,4,3,0,1,1,-20,16,IndianaPacers
AaronNesmith,17,5,5,10,2,4,1,1,0,26,50.0,100.0,3,2,0,0,1,1,-15,16,IndianaPacers
IsaiahJackson,12,3,6,6,0,0,0,0,4,20,100.0,0.0,1,2,1,3,2,3,-11,23,IndianaPacers
MylesTurner,12,5,1,5,1,2,7,8,0,21,28.6,87.5,2,3,1,1,0,1,-15,11,IndianaPacers
T.J.McConnell,10,4,5,11,0,1,0,0,6,26,41.7,0.0,1,3,1,2,1,1,-17,15,IndianaPacers
OscarTshiebwe,8,4,3,6,0,0,2,2,1,7,50.0,100.0,2,2,0,0,0,0,8,10,IndianaPacers
BenSheppard,8,3,3,3,0,2,2,4,0,17,60.0,50.0,1,2,0,2,0,1,-6,9,IndianaPacers
ObiToppin,7,4,2,2,1,2,0,0,1,17,75.0,0.0,2,2,1,0,0,2,-17,10,IndianaPacers
JordanNwora,7,1,3,3,0,1,1,1,3,10,75.0,100.0,0,1,1,0,0,0,7,9,IndianaPacers
BennedictMathurin,6,1,3,10,0,1,0,0,3,23,27.3,0.0,0,1,1,0,1,1,8,2,IndianaPacers
JaraceWalker,5,2,1,1,1,2,0,0,3,24,66.7,0.0,0,2,1,2,0,2,-4,10,IndianaPacers
JamesJohnson,0,2,0,0,0,0,0,0,0,3,0.0,0.0,0,2,0,0,0,1,3,2,IndianaPacers
BuddyHield,0,1,0,1,0,3,0,0,2,18,0.0,0.0,0,1,3,0,0,1,-11,-4,IndianaPacers
IndianaPacers,109,40,39,69,6,21,13,16,25,240,50.0,0.0,13,27,13,10,6,15,-90,129,IndianaPacers
